#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00409578 0.0351294 0.00360073 0 0.129032 0 0 0 0 0 0 0 0 0 0 7.2 7.4 3220 3174 46 0 0 0
7.5 0.00885312 0.0339292 0.00833445 0 0.181818 0 0 0 0 0 0 0 0 0 0 7.4 7.6 2513 2485 28 0 0 0
7.7 0.0109318 0.0379367 0.0104134 0.03125 0.130912 0.03125 0 0 0 0 0 0 0 0 0 7.6 7.8 1953 1921 32 0 0 0
7.9 0.00600601 0.0419862 0.00600601 0.0606061 0.139394 0.0606061 0 0 0 0 0 0 0 0 0 7.8 8 1365 1332 33 0 0 0
8.1 0.0129096 0.0410417 0.0129096 0.153846 0.0336538 0.153846 0 0 0 0 0 0 0 0 0 8 8.2 1020 1007 13 0 0 0
8.3 0.00794913 0.0416592 0.00794913 0 0.166667 0 0 0 0 0 0 0 0 0 0 8.2 8.4 647 629 18 0 0 0
8.5 0.00501253 0.0492659 0.00501253 0 0.153846 0 0 0 0 0 0 0 0 0 0 8.4 8.6 402 399 3 0 0 0
8.7 0.00921659 0.0518163 0.00921659 0 0.0625 0 0 0 0 0 0 0 0 0 0 8.6 8.8 219 217 2 0 0 0
8.9 0.00684932 0.0591405 0.00684932 0 0.142857 0 0 0 0 0 0 0 0 0 0 8.8 9 148 146 2 0 0 0
9.1 0.0333333 0.0555556 0.0333333 0 0 0 0 0 0 0 0 0 0 0 0 9 9.2 62 60 2 0 0 0
9.3 0.0238095 0.0699405 0.0238095 0 0 0 0 0 0 0 0 0 0 0 0 9.2 9.4 42 42 0 0 0 0
9.5 0 0.105263 0 0 0 0 0 0 0 0 0 0 0 0 0 9.4 9.6 21 21 0 0 0 0
9.7 0.142857 0.0238095 0.142857 0 0 0 0 0 0 0 0 0 0 0 0 9.6 9.8 8 7 1 0 0 0
9.9 0 0.125 0 0 0 0 0 0 0 0 0 0 0 0 0 9.8 10 1 1 0 0 0 0
10.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 10.2 1 1 0 0 0 0
10.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.2 10.4 1 1 0 0 0 0
10.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.4 10.6 0 0 0 0 0 0
10.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.6 10.8 1 1 0 0 0 0
10.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.8 11 0 0 0 0 0 0
11.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 11.2 0 0 0 0 0 0
11.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.2 11.4 0 0 0 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 0 0 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
