#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.0347347 0.0438776 0.0347347 0.0401319 0.0632216 0.0401319 0.0597015 0.0597015 0.0597015 0.0377358 0.0754717 0.0377358 0.0307692 0.0676923 0.0307692 8.625 8.875 26319 24500 1819 134 318 325
9.00 0.0508822 0.0706027 0.0508822 0.0543498 0.0898655 0.0543498 0.0547945 0.111872 0.0547945 0.0540037 0.0763501 0.0540037 0.0610546 0.0943571 0.0610546 8.875 9.125 47004 41429 5575 438 1074 1081
9.25 0.042827 0.0639759 0.0428057 0.0689506 0.0955874 0.0688643 0.0626667 0.0876667 0.0626667 0.076398 0.0960058 0.0762527 0.0754169 0.0998929 0.0752639 9.125 9.375 221772 187008 34764 3000 6885 6537
9.50 0.0313109 0.0504514 0.0311383 0.0913737 0.105154 0.0902014 0.0912489 0.102943 0.0900029 0.104433 0.11791 0.103091 0.113971 0.12469 0.112804 9.375 9.625 815870 718632 97238 10433 15656 13714
9.75 0.0415099 0.0670597 0.0402701 0.106396 0.118071 0.098519 0.114403 0.126705 0.107034 0.140704 0.145753 0.129038 0.152711 0.151503 0.139621 9.625 9.875 2.27965e+06 1.98499e+06 294653 32840 37888 30633
10.00 0.0284671 0.0500069 0.0264457 0.096336 0.117524 0.0777062 0.101475 0.125942 0.0832321 0.121834 0.135026 0.0941376 0.125947 0.137891 0.0979116 9.875 10.125 3.48667e+06 2.91238e+06 574292 70461 73091 55722
10.25 0.0209594 0.040059 0.0177655 0.091227 0.116252 0.0601689 0.0952607 0.125355 0.0636928 0.114745 0.129851 0.0697732 0.113048 0.128536 0.0681783 10.125 10.375 2.5626e+06 2.00816e+06 554430 73598 71097 52040
10.50 0.0167829 0.0305676 0.0118081 0.0888692 0.106177 0.0381901 0.0934639 0.113226 0.0416601 0.109778 0.120813 0.0390816 0.107528 0.117934 0.0372569 10.375 10.625 1.61822e+06 1.19342e+06 424804 59852 55685 39506
10.75 0.0156333 0.0255261 0.00780603 0.10478 0.0933591 0.0164144 0.103233 0.0949225 0.0195571 0.127428 0.102546 0.0102562 0.125555 0.097543 0.0100733 10.625 10.875 1.00547e+06 707786 297682 47291 40776 27685
11.00 0.0200347 0.0234135 0.00444473 0.144393 0.0810335 -0.000926182 0.134544 0.0829982 0.00318556 0.170958 0.0855221 -0.00233394 0.171645 0.0840676 -0.00368142 10.875 11.125 619078 419373 199705 36553 28393 18713
11.25 0.0328165 0.0219473 0.00209749 0.213371 0.0712183 -0.00859162 0.183106 0.0691453 -0.00642656 0.237729 0.0735623 -0.0097362 0.250083 0.0673686 -0.0052464 11.125 11.375 363955 248869 115086 25701 18580 12000
11.50 0.0661431 0.0217826 0.0043378 0.324698 0.0609291 -0.000630319 0.258519 0.0567509 -0.000316948 0.35826 0.0612456 0.00125611 0.365934 0.0664091 -0.000760287 11.375 11.625 213653 149615 64038 15318 12089 7321
11.75 0.134185 0.0242116 0.0131941 0.466012 0.0442459 0.00851575 0.374217 0.0386862 0.0149693 0.486247 0.0480605 0.00932753 0.518679 0.0404558 0.0130296 11.625 11.875 124761 89131 35630 4949 7889 4604
12.00 0.251355 0.0233655 0.0201335 0.61525 0.029871 0.0161682 0.536232 0.025412 0.0298489 0.639524 0.0301304 0.0169411 0.635473 0.0259978 0.0194406 11.875 12.125 72560 52599 19961 552 5379 2960
12.25 0.419214 0.0221873 0.0384344 0.754024 0.0214953 0.0238162 0.802469 0.014604 0.0457124 0.745098 0.0205534 0.0249956 0.778516 0.0186591 0.0332226 12.125 12.375 41767 31144 10623 81 3519 1806
12.50 0.601283 0.0283061 0.0610349 0.854003 0.0166477 0.0315247 0.888889 0.00584793 0.0138889 0.845423 0.0132843 0.0363985 0.87042 0.0148714 0.0254588 12.375 12.625 23684 18088 5596 18 1999 1119
12.75 0.762807 0.0346558 0.0686488 0.925134 0.0138539 0.0304147 1 0 0 0.900289 0.0223387 0.0450453 0.934783 0.00362319 0.0248489 12.625 12.875 13553 10561 2992 5 692 828
13.00 0.873008 0.0254323 0.06392 0.960696 0.00529909 0.0313154 1 0 1 0.928571 0.0142857 0.0155279 0.961538 0.00493097 0.0260546 12.875 13.125 7450 5898 1552 1 70 520
13.25 0.934271 0.0103944 0.0556405 0.982984 0.000644624 0.0210278 1 0 1 1 0 0.1 0.984169 0.00304341 0.00567424 13.125 13.375 4035 3271 764 1 10 379
