#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00204224 0.0919515 0.0018147 0.00356666 0.127149 0.0031625 0.00388053 0.139329 0.00331725 -0.000146532 0.17253 0.000478106 7.2 7.4 600783 164019 31240 6208 9
7.5 0.0026646 0.0916257 0.00231864 0.00472626 0.124559 0.00417139 0.00491431 0.139055 0.00391283 -0.000248058 0.151267 0.00123804 7.4 7.6 483604 149005 30959 6005 19
7.7 0.00430779 0.0939385 0.00365384 0.00599525 0.125119 0.00499045 0.00974016 0.141718 0.00813305 -0.000393752 0.150887 0.000495103 7.6 7.8 378607 124640 28956 5526 13
7.9 0.00677425 0.0895924 0.00534733 0.0104994 0.115461 0.00846475 0.0161029 0.129597 0.0129443 0.13256 0.0589955 0.132619 7.8 8 289338 96591 25283 4859 15
8.1 0.0100723 0.0899973 0.00754904 0.0134062 0.111286 0.00983175 0.0210501 0.125667 0.0150718 -0.0013031 0.156366 0.004973 8 8.2 220633 72525 21415 4071 10
8.3 0.0161467 0.0883625 0.011956 0.0205064 0.100447 0.0154961 0.0314936 0.122383 0.0218596 -0.00240966 0.177391 0.00602767 8.2 8.4 167475 53351 17935 3451 5
8.5 0.021637 0.0857 0.0136395 0.0233156 0.0971368 0.014376 0.0382328 0.122201 0.0213161 -0.0041288 0.252469 -7.9548e-05 8.4 8.6 127390 39471 14830 2998 9
8.7 0.0328202 0.0823415 0.0191009 0.0300114 0.0892091 0.0179878 0.0643321 0.104577 0.0390058 -0.00669515 0.16377 0.00528563 8.6 8.8 96832 28723 11878 2492 6
8.9 0.0409943 0.0933937 0.0216171 0.0298123 0.0887121 0.0162366 0.0711767 0.129923 0.0368576 -0.0121567 0.147516 0.0191692 8.8 9 73116 20470 8959 2052 3
9.1 0.0625232 0.0881514 0.0309292 0.0367681 0.0804426 0.0194757 0.10752 0.121159 0.0466779 -0.0180329 0.189865 0.0196363 9 9.2 55099 14673 6332 1808 3
9.3 0.0746359 0.0891615 0.0292781 0.0257345 0.075143 0.0151419 0.130852 0.103384 0.052788 -0.0284927 0.438011 0.0120834 9.2 9.4 40855 10356 4057 1525 3
9.5 0.0923897 0.0966218 0.0375755 0.0264508 0.0691811 0.0226292 0.142532 0.123185 0.0473294 0.558028 -0.00263554 0.38403 9.4 9.6 30364 7063 2353 1252 5
9.7 0.112589 0.0872667 0.0456688 0.00783926 0.0654529 0.01696 0.177265 0.0920107 0.0647278 -0.0608303 0.45153 0.0194079 9.6 9.8 22543 4838 1165 1092 5
9.9 0.126826 0.0886329 0.0434175 -0.00867204 0.0674983 0.0122701 0.230962 0.0949733 0.0734458 -0.0764406 0.03466 0.038191 9.8 10 16859 3306 605 797 2
10.1 0.140129 0.1019 0.0507032 -0.0262249 0.075686 0.0235453 0.271727 0.0829946 0.0736021 -0.109558 0.0302876 0.0387449 10 10.2 13056 2395 276 716 0
10.3 0.155327 0.0743251 0.052074 -0.0618821 0.0964389 0.0245069 0.227636 0.0932322 0.0497865 0.860448 -0.00880665 1.02677 10.2 10.4 9868 1699 103 640 1
10.5 0.158282 0.0729799 0.0505812 0.0977187 0.0332175 0.120682 0.234652 0.0677976 0.0735506 0.583013 0.0354234 0.322788 10.4 10.6 7356 1116 34 488 4
10.7 0.156585 0.0550486 0.051569 -0.191919 0.258182 -0.00196084 0.188028 0.0621106 0.0483802 0.308081 0.483522 0.196001 10.6 10.8 5224 769 9 379 2
10.9 0.145466 0.0521754 0.044465 0.107907 0.1391 0.351802 0.138609 0.0748519 0.0290509 0.774574 0.00158674 0.99036 10.8 11 3478 426 6 228 1
11.1 0.14598 0.064366 0.0568629 -0.235186 0.0303863 0.0798568 0.127018 0.0571502 0.043971 -0.235186 0.0193549 0.0739954 11 11.2 1860 223 0 127 0
11.3 0.18361 0.0451249 0.127841 0.752841 -0.958769 1.10225 0.143085 0.0644251 0.109288 -0.247159 0.0172578 0.102254 11.2 11.4 769 65 1 41 0
11.5 0.205628 0.0767991 0.127524 -0.294372 0.0555663 0.100586 0.205628 0.0340484 0.277121 -0.294372 0.049559 0.100586 11.4 11.6 247 16 0 6 1
11.7 -0.204082 0.174778 0.186162 -0.204082 0.0188965 0.227291 -0.204082 0.0440816 0.220161 -0.204082 0.0188965 0.227291 11.6 11.8 52 3 0 3 0
11.9 -0.333333 0.333333 0.166667 -0.333333 0.333333 0.166667 -0.333333 0.333333 0.166667 -0.333333 0.333333 0.166667 11.8 12 3 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
