#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00360516 0.103754 0.00344303 0.00420552 0.120477 0.00407918 0.00605328 0.133734 0.00577829 0.00636483 0.121341 0.00604195 7.2 7.4 682419 179708 30767 23250 10184
7.5 0.0038272 0.107245 0.00345564 0.00369851 0.118585 0.00342472 0.00614184 0.134326 0.00544305 0.00513059 0.116306 0.00469097 7.4 7.6 547897 153825 28050 20509 8848
7.7 0.00387498 0.107089 0.00306648 0.0027919 0.116894 0.00205905 0.00642539 0.129641 0.00527128 0.0065226 0.119607 0.00499457 7.6 7.8 447096 136949 25903 18404 7669
7.9 0.00330082 0.10332 0.00160577 0.00274592 0.108629 0.00133345 0.00495053 0.12789 0.00224197 0.0052414 0.115019 0.00220465 7.8 8 370513 127305 25235 16613 7133
8.1 0.00338491 0.0951947 8.47136e-05 0.00285052 0.0967265 0.000193526 0.00531544 0.118759 -0.000148503 0.00399859 0.110971 -0.000671857 8 8.2 303044 111934 23858 15090 6118
8.3 0.00383305 0.0904034 -0.00225421 0.00333174 0.0931174 -0.0015904 0.0051997 0.112616 -0.00448563 0.00821442 0.110205 -0.00227513 8.2 8.4 242741 91645 20514 12853 5153
8.5 0.00683627 0.0875946 -0.00539629 0.00561069 0.0897851 -0.00494759 0.010013 0.109063 -0.00715323 0.0102986 0.0932289 -0.00614239 8.4 8.6 189210 71559 17587 10547 4293
8.7 0.0103718 0.0869495 -0.0103316 0.00943662 0.0808076 -0.00737143 0.0132468 0.111627 -0.013891 0.0138031 0.0968993 -0.00979842 8.6 8.8 147876 55183 14581 8891 3518
8.9 0.0191766 0.0822056 -0.010638 0.013822 0.070658 -0.00872099 0.0272434 0.100653 -0.0128666 0.0253045 0.099107 -0.0140938 8.8 9 115805 42988 11965 7296 2906
9.1 0.0328162 0.0790743 -0.014698 0.0206727 0.0604104 -0.00826631 0.0428675 0.0976664 -0.0155292 0.0489222 0.0873828 -0.0103185 9 9.2 91196 33516 9406 6115 2339
