#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00463834 0.0229021 0.00418014 0.0364831 0.104347 0.0314582 0.0388074 0.116544 0.0340278 0.0498042 0.122113 0.0417263 0.0458404 0.122847 0.0388571 7.2 7.4 699235 515917 183318 28912 24255 13547
7.5 0.00431757 0.0208484 0.0036683 0.0370157 0.103279 0.0289641 0.0383357 0.114197 0.0308625 0.0481871 0.120333 0.0363402 0.0448489 0.114405 0.0350389 7.4 7.6 567778 411574 156204 25981 21375 12308
7.7 0.00410085 0.0195994 0.00311853 0.0400478 0.105585 0.0270865 0.0414817 0.114321 0.0295713 0.0485555 0.121062 0.0306031 0.0452151 0.11382 0.0304837 7.6 7.8 463190 329200 133990 23432 18968 10439
7.9 0.00401066 0.0188533 0.00253071 0.0413811 0.107114 0.0203302 0.0431981 0.108286 0.0245173 0.0522603 0.113595 0.0257205 0.0454984 0.114685 0.0207136 7.8 8 381087 259558 121529 22038 17011 9319
8.1 0.00428921 0.018941 0.00193515 0.0417974 0.10136 0.0144843 0.0404227 0.102753 0.0156084 0.0515804 0.113264 0.015077 0.0484148 0.110297 0.0126962 8 8.2 313852 203534 110318 21102 15471 8138
8.3 0.00483362 0.018618 0.000986201 0.0430614 0.0951432 0.00494089 0.0409474 0.095951 0.00724897 0.0540068 0.107144 0.00457916 0.0536719 0.101473 0.00699561 8.2 8.4 253492 159301 94191 19000 13739 6931
8.5 0.00567949 0.0187953 2.72235e-05 0.0508768 0.0859995 -0.00285013 0.0486526 0.0845797 0 0.0629308 0.100699 -0.00605666 0.0628853 0.0987688 -0.00519978 8.4 8.6 199468 124483 74985 16402 11171 5677
8.7 0.00843454 0.0186216 -0.000539774 0.0623508 0.0819444 -0.00903132 0.0604194 0.0754725 -0.00449261 0.0761485 0.0911289 -0.0111993 0.0745595 0.101154 -0.0128321 8.6 8.8 155397 96745 58652 13638 9534 4654
8.9 0.011505 0.0181112 -0.00160149 0.0822389 0.076069 -0.0149343 0.0708235 0.0708967 -0.0117147 0.0978542 0.086443 -0.0178212 0.102558 0.0858698 -0.0111315 8.8 9 123142 76923 46219 11451 7736 3910
9.1 0.0177373 0.0187202 -0.00129558 0.110312 0.0715496 -0.012469 0.0866638 0.067658 -0.0122133 0.134997 0.0754178 -0.0113679 0.134459 0.071414 -0.00727095 9 9.2 99012 62298 36714 9208 6652 3317
9.3 0.0271094 0.0206667 -0.000247864 0.144714 0.071945 -0.0080528 0.105782 0.0624297 -0.00713742 0.167255 0.0782695 -0.0107279 0.178367 0.0740706 -0.00607683 9.2 9.4 81755 51827 29928 7402 5668 2792
9.5 0.0444284 0.0224613 0.00378143 0.191806 0.0658662 0.00232135 0.123997 0.0591325 0.00235569 0.224066 0.0695297 -7.8395e-05 0.215595 0.0713169 -0.00623085 9.4 9.6 69490 44251 25239 5734 5061 2565
9.7 0.0737649 0.0182892 0.00724546 0.242791 0.0589397 0.00547926 0.142722 0.0637293 0.00152357 0.2936 0.0512406 0.0181309 0.276605 0.0585164 0.0106195 9.6 9.8 60876 39409 21467 4239 4547 2227
9.9 0.114109 0.0183948 0.0131004 0.310118 0.050273 0.0150327 0.174221 0.065736 0.00616375 0.338389 0.055043 0.00647473 0.362222 0.0435219 0.0173624 9.8 10 55008 36141 18867 2824 4220 2250
10.1 0.173126 0.019855 0.0175768 0.382259 0.0429363 0.0127235 0.180135 0.070601 0.00060147 0.433752 0.0366996 0.0193623 0.453928 0.0289137 0.0242912 10 10.2 51520 34576 16944 1782 4219 2062
10.3 0.24474 0.0192147 0.0209613 0.451574 0.0441344 0.00819516 0.177852 0.0868535 -0.00712523 0.499515 0.036074 0.0152131 0.513364 0.0393457 0.0106395 10.2 10.4 48198 33268 14930 894 4124 1983
10.5 0.314128 0.0230776 0.0132695 0.533637 0.0382842 0.00934017 0.244552 0.0636447 0.0131896 0.577322 0.0285827 0.0180832 0.592613 0.0303375 0.0111557 10.4 10.6 43170 30669 12501 413 3757 1787
10.7 0.382073 0.0334239 0.00615266 0.579682 0.0587087 0.0009619 0.3125 0.116071 0.0201923 0.591034 0.0506748 0.0102891 0.642384 0.0516307 -0.00023669 10.6 10.8 34302 24990 9312 144 2900 1510
10.9 0.459582 0.0555564 0.00835183 0.663574 0.0659984 0.00695932 0.392157 0.226891 -0.00178254 0.622437 0.0663513 0.00183433 0.764192 0.0300883 0.0246262 10.8 11 22426 16713 5713 51 1756 1145
11.1 0.556854 0.0839103 0.0112572 0.732411 0.0748616 0.00630605 0.5 0.166667 0.1 0.645115 0.0780489 0.00413138 0.823834 0.0446844 0.0205851 11 11.2 11342 8812 2530 10 696 579
11.3 0.691486 0.0887129 0.00532073 0.815981 0.0777454 0.00604272 0.5 0.5 0 0.660377 0.0971984 0.0124182 0.888889 0.0414594 0.0129765 11.2 11.4 4291 3465 826 2 159 252
11.5 0.840402 0.052728 0.0158029 0.912162 0.0398926 0.0387444 1 0 1 0.866667 -0.0205128 0.311111 0.915254 0.0392912 0.0216372 11.4 11.6 1044 896 148 1 15 59
11.7 0.917431 0.0403153 0.0151755 0.954545 0.0454546 0.0878788 0 0 0 0 0.5 0 0.923077 0.0769231 0.0283401 11.6 11.8 240 218 22 0 0 13
11.9 1 0 0.0638298 0 1 0 0 0 0 0 0 0 0 1 0 11.8 12 28 28 0 0 0 0
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 3 3 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
