#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00169833 0.0388364 0.00151632 0.0203366 0.15769 0.0178286 0.0321248 0.200721 0.0266353 0.0365945 0.214407 0.0305339 0 0 0 7.2 7.4 503008 380962 122046 18397 1339 0
7.5 0.00245511 0.0381431 0.00220443 0.0230005 0.151506 0.019292 0.037029 0.193686 0.0306962 0.0489914 0.211526 0.0411111 0 0 0 7.4 7.6 391138 286749 104389 18364 1388 0
7.7 0.00335517 0.039062 0.0030627 0.0293096 0.140519 0.0241274 0.0446121 0.181306 0.0360724 0.0622924 0.189653 0.0512847 0 0 0 7.6 7.8 296335 213700 82635 16834 1204 0
7.9 0.00500744 0.0416409 0.00443918 0.0335454 0.135141 0.0261582 0.0543108 0.166594 0.0425884 0.0593368 0.186357 0.0463628 0 0 0 7.8 8 220626 159962 60664 14104 1146 0
8.1 0.00679167 0.0445795 0.00597645 0.0430795 0.133297 0.0315762 0.0623911 0.164675 0.0454458 0.08506 0.190954 0.0621242 0 0 0 8 8.2 163028 119411 43617 12053 917 0
8.3 0.00997788 0.0452515 0.00830777 0.0535322 0.134164 0.0366825 0.0756107 0.162547 0.0515 0.0961039 0.184012 0.0670658 0 0 0 8.2 8.4 120414 89498 30916 9906 770 0
8.5 0.0128808 0.0460491 0.0102336 0.0673917 0.139708 0.0427134 0.0860806 0.165126 0.0509836 0.120192 0.175135 0.0863759 0 0 0 8.4 8.6 87894 66378 21516 8190 624 0
8.7 0.0173192 0.0470752 0.0128371 0.075187 0.14836 0.0437341 0.0891788 0.170385 0.0537132 0.136364 0.176351 0.094195 0 0 0 8.6 8.8 64805 49829 14976 6515 528 0
8.9 0.024157 0.0490048 0.0161245 0.0970902 0.156102 0.0561273 0.0976848 0.160572 0.0551559 0.150424 0.214182 0.0852063 0 0 0 8.8 9 47111 36801 10310 4924 472 0
9.1 0.0314454 0.0512672 0.0182375 0.122018 0.153177 0.0631943 0.109158 0.157581 0.0555737 0.219697 0.131654 0.12726 0 0 0 9 9.2 33671 26713 6958 3527 396 0
