#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.00573306 0.0406592 0.0054692 0.00286533 0.0716332 0.00286533 0 0 0 0 0 0 0 0 0 8.625 8.875 42037 41688 349 0 0 0
9.00 0.00586681 0.045941 0.00554816 0.0145349 0.0610465 0.0116279 0 0 0 0 0 0 0 0 0 8.875 9.125 53695 53351 344 0 0 0
9.25 0.00484984 0.0389965 0.00457675 0.00986842 0.0509868 0.00822368 0 0 0 0 0 0 0 0 0 9.125 9.375 106797 106189 608 0 0 0
9.50 0.00568908 0.0461959 0.00526291 0.010981 0.0754026 0.0102489 0 0 0 0 0 0 0 0 0 9.375 9.625 149193 147827 1366 0 0 0
9.75 0.0104524 0.0704662 0.00945183 0.0388989 0.143246 0.0341113 0 0 0 0 0 0 0 0 0 9.625 9.875 104614 102943 1671 0 0 0
10.00 0.0147356 0.0877395 0.0132621 0.0779896 0.211188 0.0667147 0 0 0 0 0 0 0 0 0 9.875 10.125 41193 40039 1154 0 0 0
10.25 0.0180966 0.105207 0.0157111 0.0992556 0.191789 0.0765283 0 0 0 0 0 0 0 0 0 10.125 10.375 12560 12157 403 0 0 0
10.50 0.0222222 0.110798 0.0197183 0.0918367 0.214286 0.0918367 0 0 0 0 0 0 0 0 0 10.375 10.625 3293 3195 98 0 0 0
10.75 0.0330688 0.12037 0.031746 0.0666667 0.0666667 0.0666667 0 0 0 0 0 0 0 0 0 10.625 10.875 771 756 15 0 0 0
11.00 0.057971 0.0942029 0.0434783 0 0 0 0 0 0 0 0 0 0 0 0 10.875 11.125 142 138 4 0 0 0
11.25 0 0.263158 0 0 0 0 0 0 0 0 0 0 0 0 0 11.125 11.375 19 19 0 0 0 0
11.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.375 11.625 2 2 0 0 0 0
11.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.625 11.875 0 0 0 0 0 0
12.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.875 12.125 0 0 0 0 0 0
12.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.125 12.375 0 0 0 0 0 0
12.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.375 12.625 0 0 0 0 0 0
12.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.625 12.875 0 0 0 0 0 0
13.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
