#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 3.272717 0.359197 0.296693 -5.486805 0.359197 0.296694 3.541797 0.264838 0.278267 -5.217726 0.264840 0.278267 8.625 8.875 257195
9 3.894145 0.307383 0.245050 -5.115067 0.307384 0.245051 4.163272 0.245848 0.227874 -4.845940 0.245848 0.227872 8.875 9.125 367424
9.25 4.424559 0.284097 0.239864 -4.830961 0.284100 0.239863 4.694476 0.213772 0.228663 -4.561044 0.213773 0.228662 9.125 9.375 917348
9.5 5.142740 0.246079 0.204906 -4.369659 0.246079 0.204907 5.412511 0.187911 0.197354 -4.099890 0.187911 0.197353 9.375 9.625 1.65672e+06
9.75 5.939229 0.193807 0.172852 -3.798038 0.193809 0.172856 6.209252 0.173163 0.181153 -3.528015 0.173164 0.181148 9.625 9.875 1.53644e+06
10 6.565542 0.148009 0.158127 -3.417936 0.148006 0.158097 6.836221 0.163042 0.164581 -3.147255 0.163027 0.164551 9.875 10.125 901941
10.25 7.063701 0.129453 0.138068 -3.170369 0.129447 0.138073 7.334335 0.135397 0.146065 -2.899734 0.135394 0.146070 10.125 10.375 432692
10.5 7.536627 0.108259 0.121539 -2.946551 0.108260 0.121538 7.807141 0.139843 0.159305 -2.676036 0.139820 0.159325 10.375 10.625 182773
10.75 8.016284 0.081800 0.110414 -2.714758 0.081797 0.110426 8.286223 0.136973 0.162509 -2.444820 0.136952 0.162514 10.625 10.875 73116
11 8.499466 0.074469 0.107264 -2.479548 0.074470 0.107255 8.769679 0.123199 0.170810 -2.209332 0.123205 0.170809 10.875 11.125 26905
11.25 8.967141 0.061746 0.112312 -2.259272 0.061748 0.112309 9.240267 0.137015 0.180874 -1.986144 0.137014 0.180876 11.125 11.375 8801
11.5 9.449091 0.063620 0.153475 -2.024823 0.063615 0.153477 9.713388 0.134038 0.209688 -1.760530 0.134042 0.209687 11.375 11.625 2469
11.75 9.915083 0.067833 0.189305 -1.807010 0.067834 0.189303 10.182488 0.111478 0.235100 -1.539604 0.111477 0.235099 11.625 11.875 620
12 10.336029 0.101888 0.269276 -1.624769 0.101888 0.269276 10.597068 0.135799 0.299534 -1.363733 0.135801 0.299530 11.875 12.125 111
12.25 10.656703 0.160844 0.390654 -1.563915 0.160844 0.390653 10.870689 0.190685 0.411477 -1.349928 0.190686 0.411478 12.125 12.375 19
12.5 10.750802 0.320737 0.650294 -1.707357 0.320737 0.650294 11.053224 0.294746 0.658610 -1.404935 0.294746 0.658611 12.375 12.625 5
12.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.625 12.875 0
13 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.875 13.125 0
13.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.125 13.375 0
13.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.375 13.625 0
13.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.625 13.875 0
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
