#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 3.828929 0.374621 0.494245 -4.929650 0.374620 0.494246 4.105281 0.362878 0.469433 -4.653301 0.362878 0.469432 8.625 8.875 100855
9 4.400009 0.332637 0.431759 -4.607839 0.332639 0.431760 4.677034 0.345315 0.431803 -4.330814 0.345316 0.431801 8.875 9.125 134074
9.25 4.835876 0.307829 0.401789 -4.415397 0.307830 0.401788 5.112893 0.297803 0.411223 -4.138378 0.297801 0.411224 9.125 9.375 288042
9.5 5.507770 0.261086 0.343590 -4.004466 0.261086 0.343590 5.784707 0.252944 0.364966 -3.727527 0.252940 0.364970 9.375 9.625 478347
9.75 6.271249 0.209768 0.320776 -3.461513 0.209767 0.320777 6.548594 0.212845 0.344474 -3.184166 0.212857 0.344475 9.625 9.875 392047
10 6.899406 0.159631 0.303525 -3.078459 0.159630 0.303518 7.176733 0.197056 0.331115 -2.801132 0.197067 0.331115 9.875 10.125 177811
10.25 7.408170 0.133344 0.273368 -2.820650 0.133343 0.273367 7.685711 0.178441 0.334847 -2.543111 0.178441 0.334847 10.125 10.375 64567
10.5 7.897351 0.095718 0.272040 -2.580370 0.095721 0.272039 8.176116 0.154458 0.290749 -2.301600 0.154453 0.290764 10.375 10.625 20967
10.75 8.396772 0.089780 0.254265 -2.327615 0.089781 0.254265 8.668212 0.146479 0.305531 -2.056177 0.146481 0.305527 10.625 10.875 6137
11 8.894696 0.099807 0.268832 -2.076150 0.099810 0.268831 9.178033 0.140813 0.325690 -1.792812 0.140814 0.325691 10.875 11.125 1556
11.25 9.369651 0.127628 0.342492 -1.847070 0.127629 0.342489 9.645120 0.145123 0.392989 -1.571598 0.145128 0.392992 11.125 11.375 316
11.5 9.803665 0.147717 0.540262 -1.664656 0.147716 0.540263 10.113808 0.158913 0.550579 -1.354513 0.158912 0.550579 11.375 11.625 53
11.75 10.097319 0.187002 0.763126 -1.590080 0.187002 0.763127 10.400928 0.189507 0.785054 -1.286471 0.189506 0.785054 11.625 11.875 4
12 10.886728 0.097465 1.474944 -1.030035 0.097464 1.474944 11.100976 0.014444 1.444257 -0.815787 0.014444 1.444257 11.875 12.125 1
12.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.125 12.375 0
12.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.375 12.625 0
12.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.625 12.875 0
13 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.875 13.125 0
13.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.125 13.375 0
13.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.375 13.625 0
13.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.625 13.875 0
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
