#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 2.862997 0.404419 0.262272 -5.897593 0.404421 0.262269 3.125828 0.328455 0.207088 -5.634760 0.328453 0.207087 8.625 8.875 270967
9 3.405918 0.373039 0.244670 -5.605067 0.373040 0.244667 3.668381 0.289514 0.212889 -5.342600 0.289511 0.212894 8.875 9.125 434255
9.25 4.005658 0.330429 0.215954 -5.256011 0.330433 0.215951 4.268580 0.252644 0.187349 -4.993086 0.252642 0.187348 9.125 9.375 1.35273e+06
9.5 4.787044 0.270597 0.200044 -4.730813 0.270597 0.200040 5.049792 0.211472 0.165636 -4.468065 0.211474 0.165632 9.375 9.625 3.24558e+06
9.75 5.628335 0.242079 0.157251 -4.113054 0.242079 0.157244 5.891454 0.188281 0.134270 -3.849935 0.188277 0.134272 9.625 9.875 3.80135e+06
10 6.297412 0.197540 0.137677 -3.689018 0.197559 0.137628 6.560383 0.147176 0.114697 -3.426047 0.147172 0.114695 9.875 10.125 2.66088e+06
10.25 6.798059 0.165493 0.114401 -3.440721 0.165516 0.114289 7.060947 0.127711 0.110211 -3.177828 0.127751 0.110029 10.125 10.375 1.49964e+06
10.5 7.251305 0.136830 0.094542 -3.235497 0.136634 0.094554 7.514452 0.127521 0.102795 -2.972352 0.127390 0.102758 10.375 10.625 775024
10.75 7.714636 0.096974 0.083779 -3.020984 0.096949 0.083936 7.977623 0.115288 0.099298 -2.757993 0.115305 0.099312 10.625 10.875 380157
11 8.185590 0.067805 0.070520 -2.798707 0.067772 0.070522 8.448295 0.102132 0.107943 -2.536000 0.102126 0.107961 10.875 11.125 179807
11.25 8.647885 0.050159 0.064904 -2.584436 0.050117 0.064927 8.910243 0.093278 0.118471 -2.322081 0.093243 0.118508 11.125 11.375 79866
11.5 9.115623 0.040404 0.065311 -2.365799 0.040389 0.065314 9.378139 0.106890 0.129385 -2.103284 0.106899 0.129410 11.375 11.625 33230
11.75 9.565925 0.036825 0.071618 -2.163606 0.036818 0.071631 9.831137 0.110448 0.145784 -1.898395 0.110459 0.145778 11.625 11.875 13103
12 10.024220 0.034724 0.081805 -1.952826 0.034721 0.081826 10.279828 0.114213 0.160787 -1.697216 0.114213 0.160808 11.875 12.125 4625
12.25 10.415628 0.047589 0.095336 -1.807562 0.047584 0.095338 10.669843 0.118823 0.160625 -1.553352 0.118825 0.160624 12.125 12.375 1414
12.5 10.643689 0.085273 0.133720 -1.828446 0.085273 0.133722 10.920312 0.122443 0.177498 -1.551826 0.122446 0.177498 12.375 12.625 359
12.75 10.836137 0.158547 0.170025 -1.885683 0.158546 0.170026 11.084710 0.165039 0.212641 -1.637112 0.165039 0.212638 12.625 12.875 89
13 10.824348 0.298891 0.260002 -2.138557 0.298890 0.260004 11.086356 0.283912 0.257426 -1.876550 0.283911 0.257427 12.875 13.125 10
13.25 10.564659 0.256414 0.243471 -2.630589 0.256414 0.243472 10.859789 0.281820 0.277386 -2.335460 0.281821 0.277386 13.125 13.375 1
13.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.375 13.625 0
13.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.625 13.875 0
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
