#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.540952 0.519800 0.408994 -7.221005 0.519799 0.408992 1.748005 0.514805 0.422169 -7.013951 0.514805 0.422167 8.625 8.875 28429
9 2.124422 0.453013 0.372063 -6.889625 0.453013 0.372059 2.331472 0.433352 0.383510 -6.682571 0.433346 0.383512 8.875 9.125 50128
9.25 2.905788 0.396024 0.338881 -6.365875 0.396019 0.338882 3.112905 0.418103 0.346489 -6.158760 0.418106 0.346490 9.125 9.375 240909
9.5 3.986633 0.339333 0.277790 -5.543163 0.339334 0.277786 4.193728 0.318861 0.315351 -5.336066 0.318860 0.315349 9.375 9.625 926299
9.75 5.202807 0.264446 0.227086 -4.557214 0.264447 0.227086 5.409968 0.243950 0.263527 -4.350050 0.243950 0.263526 9.625 9.875 2.63714e+06
10 6.136898 0.174666 0.160687 -3.858640 0.174667 0.160689 6.344093 0.170312 0.193680 -3.651446 0.170310 0.193678 9.875 10.125 3.71212e+06
10.25 6.744122 0.124853 0.110919 -3.497508 0.124892 0.110916 6.951574 0.139476 0.150932 -3.290056 0.139492 0.150920 10.125 10.375 2.66514e+06
10.5 7.237146 0.078667 0.077041 -3.254483 0.078648 0.076980 7.444542 0.125929 0.136670 -3.047083 0.126049 0.136607 10.375 10.625 1.67296e+06
10.75 7.737595 0.037080 0.049407 -3.003260 0.037375 0.049370 7.944951 0.106125 0.128182 -2.795903 0.106372 0.128248 10.625 10.875 1.03872e+06
11 8.239236 0.024341 0.037000 -2.750098 0.024338 0.037002 8.446530 0.111896 0.121553 -2.542802 0.111869 0.121592 10.875 11.125 633748
11.25 8.774367 0.026941 0.031618 -2.464547 0.026886 0.031564 8.981716 0.114518 0.118767 -2.257197 0.114464 0.118742 11.125 11.375 367627
11.5 9.366770 0.022189 0.028363 -2.121746 0.022164 0.028364 9.574098 0.092969 0.111492 -1.914419 0.092990 0.111486 11.375 11.625 214028
11.75 9.941437 0.013350 0.024100 -1.797132 0.013351 0.024063 10.148589 0.089297 0.115994 -1.589977 0.089313 0.115990 11.625 11.875 123655
12 10.358105 0.007604 0.019230 -1.630560 0.007650 0.019216 10.565488 0.083068 0.110538 -1.423172 0.083057 0.110527 11.875 12.125 71173
12.25 10.572351 0.019517 0.012888 -1.666321 0.019517 0.012855 10.779547 0.105542 0.095963 -1.459125 0.105598 0.096055 12.125 12.375 40650
12.5 10.658116 0.058097 0.022541 -1.829840 0.058070 0.022519 10.865917 0.130922 0.092724 -1.622040 0.130930 0.092656 12.375 12.625 22619
12.75 10.725390 0.079261 0.023812 -2.011924 0.079209 0.023827 10.933216 0.142271 0.095476 -1.804106 0.142221 0.095461 12.625 12.875 12671
13 10.826499 0.071684 0.021397 -2.159627 0.071629 0.021322 11.033960 0.133334 0.098734 -1.952164 0.133384 0.098770 12.875 13.125 6845
13.25 10.937879 0.063588 0.022838 -2.298181 0.063639 0.022770 11.145201 0.129079 0.106931 -2.090859 0.129121 0.106940 13.125 13.375 3551
13.5 11.038656 0.060209 0.025729 -2.447726 0.060135 0.025730 11.250396 0.129158 0.104915 -2.235987 0.129022 0.105056 13.375 13.625 1783
13.75 11.174359 0.049412 0.030026 -2.561300 0.049412 0.030200 11.377100 0.110412 0.110242 -2.358561 0.110379 0.110058 13.625 13.875 850
14 11.298910 0.047129 0.049335 -2.677555 0.047129 0.049587 11.502650 0.103632 0.112370 -2.473815 0.103631 0.112732 13.875 14.125 357
14.25 11.423286 0.053387 0.072521 -2.802392 0.053386 0.072520 11.618960 0.097044 0.123073 -2.606713 0.097039 0.123075 14.125 14.375 129
14.5 11.581040 0.048967 0.104340 -2.899589 0.048965 0.104339 11.774734 0.103107 0.148316 -2.705898 0.103109 0.148314 14.375 14.625 33
14.75 11.582615 0.105043 0.113160 -3.098062 0.105044 0.113159 11.818502 0.130084 0.140800 -2.862173 0.130084 0.140800 14.625 14.875 4
15 11.822920 0.150411 0.065342 -3.117890 0.150411 0.065342 12.025559 0.182837 0.085721 -2.915251 0.182837 0.085722 14.875 15.125 2
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
