#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 2.065632 0.395538 0.352189 -6.694628 0.395539 0.352189 2.312757 0.361894 0.331082 -6.447504 0.361895 0.331081 8.625 8.875 122693
9 2.598761 0.338898 0.355860 -6.413708 0.338901 0.355858 2.845927 0.365691 0.334487 -6.166542 0.365692 0.334487 8.875 9.125 205936
9.25 3.299984 0.304373 0.290302 -5.967351 0.304374 0.290303 3.546682 0.330949 0.296538 -5.720652 0.330948 0.296536 9.125 9.375 798318
9.5 4.299026 0.286663 0.225976 -5.226068 0.286660 0.225975 4.545541 0.267449 0.219676 -4.979553 0.267448 0.219676 9.375 9.625 2.54722e+06
9.75 5.284492 0.257978 0.175668 -4.464611 0.257976 0.175667 5.530933 0.226640 0.179667 -4.218172 0.226643 0.179664 9.625 9.875 4.69085e+06
10 6.045684 0.206164 0.149852 -3.944229 0.206167 0.149839 6.292223 0.185879 0.148106 -3.697689 0.185886 0.148084 9.875 10.125 4.05508e+06
10.25 6.618778 0.162807 0.106185 -3.622306 0.163210 0.106232 6.865313 0.127946 0.117421 -3.375772 0.127900 0.117339 10.125 10.375 2.63931e+06
10.5 7.108943 0.125431 0.090297 -3.382751 0.125439 0.090212 7.355412 0.109074 0.104989 -3.136283 0.109150 0.105012 10.375 10.625 1.6462e+06
10.75 7.569193 0.094240 0.069373 -3.169306 0.094239 0.069292 7.815822 0.102522 0.094071 -2.922676 0.102563 0.094053 10.625 10.875 966532
11 8.042388 0.057889 0.050630 -2.945230 0.057897 0.050621 8.288486 0.095006 0.101373 -2.699132 0.094994 0.101420 10.875 11.125 526903
11.25 8.514078 0.024109 0.043427 -2.723048 0.024086 0.043481 8.760619 0.093788 0.116920 -2.476507 0.093831 0.116896 11.125 11.375 282556
11.5 8.987934 0.016699 0.039104 -2.498642 0.016698 0.039107 9.234486 0.095444 0.127897 -2.252092 0.095447 0.127860 11.375 11.625 149673
11.75 9.478050 0.023197 0.029898 -2.258403 0.023194 0.029893 9.724123 0.109996 0.121635 -2.012328 0.109996 0.121655 11.625 11.875 77956
12 9.970512 0.033132 0.026423 -2.014939 0.033171 0.026436 10.216713 0.102897 0.114067 -1.768738 0.102886 0.114094 11.875 12.125 39135
12.25 10.371688 0.043026 0.023561 -1.862789 0.042980 0.023600 10.618220 0.111944 0.106326 -1.616260 0.111940 0.106352 12.125 12.375 19006
12.5 10.609776 0.057440 0.034851 -1.876127 0.057303 0.034861 10.858861 0.119552 0.115480 -1.627041 0.119570 0.115496 12.375 12.625 8763
12.75 10.741275 0.082741 0.051016 -1.991287 0.082724 0.051014 10.985332 0.156462 0.120379 -1.747231 0.156334 0.120556 12.625 12.875 3736
13 10.833426 0.129225 0.065498 -2.147861 0.129230 0.065497 11.079301 0.182543 0.133334 -1.901984 0.182544 0.133333 12.875 13.125 1434
13.25 10.925471 0.150589 0.086087 -2.296169 0.150586 0.086091 11.170197 0.187566 0.148975 -2.051444 0.187563 0.148977 13.125 13.375 503
13.5 11.016007 0.158853 0.072556 -2.458982 0.158930 0.072530 11.225697 0.195780 0.151156 -2.249292 0.195856 0.151155 13.375 13.625 154
13.75 10.843228 0.200425 0.097570 -2.875046 0.200426 0.097570 11.123788 0.221742 0.152150 -2.594487 0.221741 0.152151 13.625 13.875 25
14 11.084653 0.134264 0.108866 -2.822725 0.134263 0.108866 11.409251 0.174498 0.170009 -2.498128 0.174499 0.170008 13.875 14.125 3
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
