#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.570598 0.433827 0.332273 -7.190097 0.433829 0.332273 1.760314 0.415881 0.383224 -7.000380 0.415881 0.383225 8.625 8.875 26240
9 2.167773 0.408845 0.354034 -6.845697 0.408843 0.354035 2.356565 0.346215 0.358598 -6.656905 0.346216 0.358597 8.875 9.125 46488
9.25 2.940531 0.353091 0.285620 -6.330533 0.353092 0.285623 3.129213 0.332621 0.302203 -6.141845 0.332616 0.302210 9.125 9.375 215934
9.5 4.001910 0.297775 0.206674 -5.526375 0.297775 0.206679 4.190838 0.303520 0.234800 -5.337450 0.303523 0.234797 9.375 9.625 777438
9.75 5.255957 0.236118 0.178240 -4.505251 0.236113 0.178242 5.444885 0.237173 0.204644 -4.316327 0.237175 0.204642 9.625 9.875 2.15478e+06
10 6.239381 0.167589 0.120414 -3.757688 0.167595 0.120409 6.428185 0.167481 0.164615 -3.568880 0.167482 0.164613 9.875 10.125 3.36206e+06
10.25 6.846802 0.110276 0.084709 -3.395158 0.110294 0.084731 7.035534 0.138502 0.131645 -3.206423 0.138503 0.131649 10.125 10.375 2.50784e+06
10.5 7.345539 0.058854 0.056251 -3.146238 0.058943 0.056195 7.534173 0.125598 0.119929 -2.957603 0.125686 0.119925 10.375 10.625 1.58947e+06
10.75 7.846164 0.035416 0.031659 -2.894854 0.035556 0.031595 8.034863 0.107939 0.117794 -2.706153 0.108000 0.117954 10.625 10.875 988274
11 8.355190 0.030231 0.018025 -2.634750 0.030248 0.018013 8.544014 0.108560 0.104628 -2.445928 0.108585 0.104602 10.875 11.125 609814
11.25 8.891356 0.031855 0.011395 -2.347647 0.031853 0.011414 9.080225 0.107635 0.100602 -2.158779 0.107637 0.100601 11.125 11.375 361656
11.5 9.455235 0.028098 0.010839 -2.033478 0.028069 0.010862 9.643880 0.101051 0.105838 -1.844834 0.101050 0.105856 11.375 11.625 212818
11.75 9.964650 0.020225 0.014691 -1.774287 0.020193 0.014691 10.153725 0.096415 0.104465 -1.585211 0.096398 0.104445 11.625 11.875 124810
12 10.343670 0.013885 0.015356 -1.645403 0.013898 0.015315 10.533267 0.092026 0.101232 -1.455801 0.092064 0.101268 11.875 12.125 72771
12.25 10.571604 0.021280 0.009263 -1.668008 0.021245 0.009280 10.760224 0.103827 0.092986 -1.479389 0.103824 0.093012 12.125 12.375 42099
12.5 10.682570 0.045579 0.014383 -1.805651 0.045603 0.014346 10.871492 0.123452 0.090028 -1.616723 0.123466 0.090058 12.375 12.625 24172
12.75 10.765404 0.066695 0.023874 -1.971899 0.066754 0.023875 10.954655 0.127347 0.094823 -1.782645 0.127375 0.094860 12.625 12.875 13788
13 10.869287 0.063789 0.020993 -2.117588 0.063779 0.020937 11.058630 0.131751 0.099792 -1.928245 0.131691 0.099737 12.875 13.125 7734
13.25 10.987214 0.051713 0.024014 -2.250779 0.051652 0.024221 11.177503 0.126413 0.099484 -2.060489 0.126399 0.099509 13.125 13.375 4223
13.5 11.111078 0.042324 0.028280 -2.376111 0.042235 0.028283 11.300518 0.119966 0.101061 -2.186672 0.119928 0.100986 13.375 13.625 2230
13.75 11.233169 0.040520 0.032122 -2.505362 0.040347 0.032357 11.423621 0.111920 0.106989 -2.314911 0.111920 0.107198 13.625 13.875 1139
14 11.365031 0.035462 0.048751 -2.619420 0.035328 0.048750 11.554269 0.108253 0.117754 -2.430177 0.108116 0.117889 13.875 14.125 527
14.25 11.506360 0.042626 0.058983 -2.728453 0.042623 0.058986 11.689874 0.100400 0.124472 -2.544939 0.100398 0.124581 14.125 14.375 239
14.5 11.629342 0.047312 0.078291 -2.827580 0.047311 0.078294 11.821654 0.089719 0.138405 -2.635269 0.089717 0.138404 14.375 14.625 63
14.75 11.680895 0.063785 0.087101 -3.024934 0.063785 0.087101 11.896874 0.118028 0.138559 -2.808955 0.118028 0.138557 14.625 14.875 26
15 11.907639 0.103561 0.075600 -3.037351 0.103563 0.075600 12.035072 0.142570 0.133574 -2.909917 0.142570 0.133573 14.875 15.125 2
15.25 12.144592 0.099446 0.084177 -3.043674 0.099446 0.084177 12.392101 0.140085 0.143308 -2.796165 0.140085 0.143307 15.125 15.375 1
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
