#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 2.774025 0.419570 0.261256 -5.986776 0.419570 0.261258 3.035966 0.325438 0.227947 -5.724833 0.325435 0.227950 8.625 8.875 258555
9 3.307358 0.376670 0.253304 -5.703814 0.376674 0.253302 3.568988 0.306248 0.226926 -5.442183 0.306252 0.226924 8.875 9.125 413164
9.25 3.931142 0.345937 0.223892 -5.331336 0.345934 0.223890 4.192888 0.264734 0.190338 -5.069592 0.264736 0.190335 9.125 9.375 1.32097e+06
9.5 4.743734 0.290956 0.192986 -4.775166 0.290958 0.192984 5.005097 0.219054 0.154658 -4.513801 0.219052 0.154662 9.375 9.625 3.32248e+06
9.75 5.591355 0.237298 0.155659 -4.150654 0.237296 0.155659 5.853068 0.190618 0.133304 -3.888942 0.190617 0.133309 9.625 9.875 4.08821e+06
10 6.267411 0.201123 0.132007 -3.719356 0.201248 0.131996 6.529154 0.161843 0.117997 -3.457609 0.161850 0.117927 9.875 10.125 2.90938e+06
10.25 6.772551 0.166362 0.117951 -3.466557 0.166442 0.117809 7.034210 0.130723 0.103214 -3.204899 0.130726 0.102505 10.125 10.375 1.66753e+06
10.5 7.226798 0.134785 0.098116 -3.260256 0.134750 0.098125 7.488457 0.120880 0.096714 -2.998600 0.120752 0.096716 10.375 10.625 888680
10.75 7.688148 0.103067 0.080348 -3.048109 0.102953 0.080312 7.949811 0.108092 0.102609 -2.786447 0.108038 0.102615 10.625 10.875 444586
11 8.154770 0.068570 0.070286 -2.829889 0.068538 0.070288 8.416914 0.106436 0.106813 -2.567740 0.106431 0.106840 10.875 11.125 214783
11.25 8.616495 0.047241 0.057618 -2.616274 0.047242 0.057616 8.877578 0.089707 0.111884 -2.355190 0.089703 0.111925 11.125 11.375 98645
11.5 9.082223 0.038386 0.063404 -2.399514 0.038376 0.063410 9.343845 0.104352 0.127355 -2.137891 0.104340 0.127334 11.375 11.625 42745
11.75 9.542118 0.032624 0.067407 -2.188631 0.032623 0.067406 9.803317 0.110964 0.146796 -1.927435 0.110961 0.146798 11.625 11.875 17416
12 9.994674 0.031684 0.072182 -1.984928 0.031687 0.072197 10.251119 0.116183 0.155426 -1.728485 0.116190 0.155475 11.875 12.125 6564
12.25 10.374312 0.048823 0.085815 -1.852070 0.048822 0.085813 10.635547 0.122467 0.171318 -1.590836 0.122465 0.171316 12.125 12.375 2176
12.5 10.650747 0.079246 0.104283 -1.822709 0.079247 0.104280 10.923367 0.125525 0.155547 -1.550086 0.125527 0.155549 12.375 12.625 584
12.75 10.837766 0.129815 0.149408 -1.886492 0.129815 0.149408 11.079209 0.156104 0.187911 -1.645048 0.156102 0.187914 12.625 12.875 155
13 10.985794 0.193889 0.180380 -1.977032 0.193889 0.180380 11.200623 0.219372 0.201751 -1.762203 0.219372 0.201751 12.875 13.125 30
13.25 10.501604 0.418847 0.369553 -2.683673 0.418847 0.369552 10.495214 0.403522 0.377915 -2.690063 0.403523 0.377915 13.125 13.375 2
13.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.375 13.625 0
13.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.625 13.875 0
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
