#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.884525 0.437696 0.387769 -6.877287 0.437694 0.387772 2.123427 0.438282 0.357258 -6.638385 0.438281 0.357260 8.625 8.875 81035
9 2.412986 0.400676 0.382465 -6.599745 0.400676 0.382464 2.652072 0.395752 0.372435 -6.360657 0.395754 0.372438 8.875 9.125 140931
9.25 3.134806 0.351758 0.341043 -6.134342 0.351756 0.341043 3.374281 0.349586 0.312310 -5.894863 0.349584 0.312313 9.125 9.375 590345
9.5 4.166580 0.294001 0.257124 -5.360499 0.293998 0.257129 4.405900 0.296772 0.264526 -5.121181 0.296772 0.264527 9.375 9.625 2.07715e+06
9.75 5.207653 0.235756 0.196387 -4.543726 0.235753 0.196387 5.447075 0.227294 0.196910 -4.304305 0.227291 0.196913 9.625 9.875 4.28834e+06
10 6.015277 0.199403 0.150997 -3.976349 0.199393 0.151002 6.254880 0.181177 0.155915 -3.736751 0.181178 0.155923 9.875 10.125 4.17086e+06
10.25 6.604638 0.153090 0.118945 -3.636441 0.153072 0.118929 6.844088 0.137653 0.128729 -3.396992 0.137641 0.128672 10.125 10.375 2.78607e+06
10.5 7.100092 0.121064 0.092354 -3.391884 0.121073 0.092260 7.339249 0.105229 0.117431 -3.152733 0.105088 0.117313 10.375 10.625 1.73847e+06
10.75 7.572958 0.083757 0.067617 -3.166383 0.083710 0.067678 7.812295 0.101845 0.101680 -2.927041 0.101848 0.101710 10.625 10.875 1.05552e+06
11 8.052466 0.042990 0.045358 -2.935729 0.043001 0.045343 8.291481 0.102113 0.109006 -2.696712 0.102174 0.109083 10.875 11.125 590603
11.25 8.533523 0.018316 0.036072 -2.704102 0.018325 0.036060 8.772908 0.096315 0.122389 -2.464717 0.096324 0.122411 11.125 11.375 324452
11.5 9.025949 0.016441 0.030207 -2.461387 0.016434 0.030210 9.265307 0.100500 0.124414 -2.222028 0.100509 0.124422 11.375 11.625 178226
11.75 9.557806 0.024903 0.025511 -2.179620 0.024914 0.025513 9.796726 0.104202 0.115585 -1.940705 0.104220 0.115581 11.625 11.875 96370
12 10.077507 0.032075 0.027399 -1.908952 0.032029 0.027379 10.316848 0.097406 0.103940 -1.669612 0.097408 0.104009 11.875 12.125 51104
12.25 10.452834 0.037905 0.020927 -1.783447 0.037904 0.020926 10.691630 0.099786 0.102541 -1.544650 0.099757 0.102543 12.125 12.375 26176
12.5 10.626072 0.056987 0.036080 -1.859972 0.056966 0.036072 10.865010 0.122105 0.110301 -1.621031 0.122095 0.110331 12.375 12.625 13201
12.75 10.714288 0.087802 0.043153 -2.020723 0.087779 0.043195 10.954392 0.158390 0.106583 -1.780622 0.158326 0.106580 12.625 12.875 6150
13 10.792754 0.120736 0.052524 -2.189392 0.120734 0.052536 11.030087 0.171332 0.116202 -1.952057 0.171323 0.116203 12.875 13.125 2698
13.25 10.898200 0.133544 0.063822 -2.328416 0.133490 0.063821 11.130694 0.173191 0.125737 -2.095919 0.173191 0.125793 13.125 13.375 1107
13.5 10.989467 0.134334 0.060144 -2.483507 0.134333 0.060127 11.219409 0.167050 0.127550 -2.253564 0.167067 0.127552 13.375 13.625 403
13.75 11.061963 0.126321 0.068597 -2.653300 0.126326 0.068594 11.306628 0.156049 0.128136 -2.408632 0.156045 0.128139 13.625 13.875 120
14 11.068112 0.124675 0.056242 -2.900367 0.124674 0.056241 11.309843 0.174255 0.108594 -2.658635 0.174254 0.108595 13.875 14.125 20
14.25 11.114235 0.170419 0.050969 -3.118182 0.170418 0.050970 11.380074 0.218616 0.096862 -2.852344 0.218616 0.096863 14.125 14.375 3
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
