#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 2.564244 0.400312 0.288820 -6.196064 0.400311 0.288820 2.821950 0.317857 0.242240 -5.938359 0.317857 0.242239 8.625 8.875 211407
9 3.071845 0.349050 0.294889 -5.939583 0.349047 0.294888 3.329621 0.303029 0.252373 -5.681808 0.303028 0.252372 8.875 9.125 340061
9.25 3.725790 0.331364 0.247619 -5.539033 0.331360 0.247620 3.983849 0.279381 0.227810 -5.280973 0.279379 0.227809 9.125 9.375 1.16666e+06
9.5 4.620582 0.287422 0.203676 -4.901239 0.287416 0.203677 4.878552 0.235502 0.159900 -4.643267 0.235499 0.159904 9.375 9.625 3.31483e+06
9.75 5.497853 0.247976 0.160356 -4.245867 0.247977 0.160358 5.755744 0.197078 0.131470 -3.987979 0.197079 0.131465 9.625 9.875 4.63379e+06
10 6.197852 0.206302 0.127919 -3.789809 0.206306 0.127908 6.455914 0.169582 0.114799 -3.531751 0.169581 0.114778 9.875 10.125 3.47488e+06
10.25 6.714642 0.165025 0.112495 -3.525348 0.165319 0.112178 6.972417 0.132981 0.109005 -3.267572 0.132974 0.108924 10.125 10.375 2.06994e+06
10.5 7.175353 0.128184 0.099521 -3.313384 0.128160 0.099602 7.433020 0.105298 0.104178 -3.055716 0.105235 0.104303 10.375 10.625 1.18144e+06
10.75 7.631286 0.097883 0.077818 -3.105824 0.097900 0.077876 7.888998 0.101104 0.095324 -2.848112 0.101144 0.095299 10.625 10.875 622037
11 8.096568 0.067321 0.061394 -2.889605 0.067277 0.061387 8.354417 0.093658 0.102147 -2.631756 0.093591 0.102168 10.875 11.125 317177
11.25 8.556886 0.043308 0.056202 -2.677928 0.043289 0.056189 8.815781 0.090219 0.113291 -2.419037 0.090148 0.113276 11.125 11.375 154809
11.5 9.021603 0.030406 0.051475 -2.462038 0.030407 0.051476 9.278606 0.098750 0.125039 -2.205034 0.098709 0.125088 11.375 11.625 72799
11.75 9.479455 0.027885 0.057666 -2.253701 0.027882 0.057659 9.738466 0.113069 0.140348 -1.994685 0.113062 0.140349 11.625 11.875 32842
12 9.931936 0.032923 0.060904 -2.050053 0.032914 0.060948 10.191700 0.117511 0.138692 -1.790295 0.117490 0.138725 11.875 12.125 13880
12.25 10.324529 0.044641 0.055531 -1.904898 0.044647 0.055559 10.582981 0.121339 0.142984 -1.646444 0.121323 0.142985 12.125 12.375 5466
12.5 10.619998 0.068374 0.066847 -1.855357 0.068372 0.066849 10.877907 0.132215 0.135833 -1.597447 0.132215 0.135831 12.375 12.625 1878
12.75 10.825262 0.101503 0.089835 -1.900167 0.101503 0.089835 11.073166 0.148441 0.158952 -1.652264 0.148440 0.158955 12.625 12.875 561
13 10.893454 0.154416 0.132467 -2.073188 0.154415 0.132470 11.151605 0.174541 0.199883 -1.815036 0.174540 0.199885 12.875 13.125 145
13.25 10.912692 0.249868 0.148986 -2.286341 0.249868 0.148987 11.157054 0.246675 0.208819 -2.041979 0.246674 0.208820 13.125 13.375 29
13.5 11.232697 0.234969 0.264759 -2.164025 0.234969 0.264759 11.250611 0.245852 0.258929 -2.146112 0.245853 0.258929 13.375 13.625 2
13.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.625 13.875 0
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
