#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 2.032241 0.395748 0.370144 -6.728696 0.395751 0.370142 2.277814 0.372920 0.342929 -6.483122 0.372920 0.342928 8.625 8.875 113818
9 2.557488 0.349374 0.358602 -6.455064 0.349375 0.358603 2.802435 0.372785 0.345920 -6.210117 0.372785 0.345917 8.875 9.125 192235
9.25 3.261208 0.305255 0.309984 -6.006427 0.305251 0.309985 3.506923 0.338407 0.303649 -5.760712 0.338406 0.303650 9.125 9.375 756207
9.5 4.269353 0.279192 0.227379 -5.256141 0.279192 0.227378 4.514491 0.270243 0.235584 -5.011006 0.270247 0.235585 9.375 9.625 2.45771e+06
9.75 5.267198 0.259404 0.179931 -4.482337 0.259407 0.179926 5.512402 0.222483 0.185180 -4.237132 0.222486 0.185179 9.625 9.875 4.62893e+06
10 6.037186 0.202432 0.150003 -3.953074 0.202450 0.149985 6.282400 0.191640 0.153566 -3.707859 0.191652 0.153559 9.875 10.125 4.08602e+06
10.25 6.613652 0.163910 0.110458 -3.627470 0.164280 0.110391 6.858863 0.124714 0.121590 -3.382259 0.124668 0.121680 10.125 10.375 2.67532e+06
10.5 7.105293 0.124419 0.089438 -3.386493 0.124435 0.089490 7.350553 0.106570 0.108657 -3.141235 0.107025 0.108798 10.375 10.625 1.66976e+06
10.75 7.568108 0.090793 0.068579 -3.170536 0.090782 0.068612 7.813249 0.103570 0.093450 -2.925393 0.103559 0.093459 10.625 10.875 989121
11 8.042228 0.055800 0.050137 -2.945546 0.055780 0.050145 8.287385 0.093371 0.105025 -2.700390 0.093433 0.105082 10.875 11.125 541091
11.25 8.515915 0.021595 0.039942 -2.721257 0.021629 0.040014 8.761290 0.090579 0.117837 -2.475881 0.090620 0.117872 11.125 11.375 291910
11.5 8.992290 0.016318 0.035915 -2.494464 0.016321 0.035953 9.237352 0.094452 0.125706 -2.249400 0.094414 0.125726 11.375 11.625 155798
11.75 9.488050 0.024148 0.027697 -2.248509 0.024167 0.027694 9.733695 0.107205 0.116733 -2.002862 0.107191 0.116721 11.625 11.875 81757
12 9.985637 0.032150 0.026282 -1.999941 0.032105 0.026366 10.231497 0.102558 0.110787 -1.754085 0.102546 0.110875 11.875 12.125 41651
12.25 10.385962 0.042777 0.024618 -1.848669 0.042753 0.024626 10.631828 0.110025 0.104243 -1.602798 0.110016 0.104270 12.125 12.375 20455
12.5 10.611666 0.057053 0.036596 -1.873019 0.057034 0.036582 10.857533 0.118023 0.113845 -1.627156 0.118009 0.113840 12.375 12.625 9570
12.75 10.730537 0.084368 0.050286 -2.000138 0.084143 0.050284 10.977566 0.155506 0.115614 -1.753107 0.155444 0.115679 12.625 12.875 4212
13 10.818703 0.129850 0.065527 -2.162642 0.129857 0.065524 11.065372 0.180800 0.129476 -1.915969 0.180798 0.129464 12.875 13.125 1697
13.25 10.911230 0.147484 0.075162 -2.313426 0.147486 0.075157 11.155420 0.183666 0.141440 -2.069230 0.183663 0.141445 13.125 13.375 597
13.5 10.995081 0.153544 0.076767 -2.476442 0.153545 0.076687 11.234474 0.184698 0.151764 -2.237053 0.184786 0.151764 13.375 13.625 182
13.75 10.983883 0.164137 0.090254 -2.717341 0.164135 0.090255 11.206050 0.198029 0.151857 -2.495175 0.198030 0.151858 13.625 13.875 40
14 11.147135 0.162127 0.104121 -2.793495 0.162127 0.104122 11.396675 0.182007 0.142233 -2.543956 0.182007 0.142232 13.875 14.125 5
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
