#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 4.318634 0.511731 1.006398 -4.436652 0.511732 1.006400 4.621494 0.533059 1.053615 -4.133791 0.533058 1.053614 8.625 8.875 12772
9 4.844665 0.443365 0.876323 -4.162500 0.443364 0.876323 5.146995 0.444015 0.968378 -3.860170 0.444015 0.968381 8.875 9.125 14787
9.25 5.314999 0.324611 0.823435 -3.931018 0.324610 0.823437 5.616108 0.399106 0.922755 -3.629911 0.399107 0.922754 9.125 9.375 27635
9.5 6.001327 0.268559 0.707849 -3.501013 0.268559 0.707849 6.300147 0.297157 0.775961 -3.202191 0.297154 0.775960 9.375 9.625 32760
9.75 6.806751 0.217331 0.636962 -2.919846 0.217333 0.636962 7.105592 0.275856 0.706875 -2.621002 0.275854 0.706879 9.625 9.875 18736
10 7.453029 0.177039 0.638323 -2.518347 0.177038 0.638324 7.762587 0.214017 0.632749 -2.208791 0.214019 0.632747 9.875 10.125 6153
10.25 7.998288 0.199406 0.668381 -2.223204 0.199404 0.668383 8.309058 0.206360 0.704058 -1.912436 0.206366 0.704055 10.125 10.375 1502
10.5 8.536927 0.163212 0.739499 -1.933429 0.163213 0.739500 8.814752 0.205868 0.856581 -1.655605 0.205869 0.856578 10.375 10.625 325
10.75 9.041718 0.132509 1.099141 -1.684371 0.132507 1.099140 9.345231 0.141481 1.092126 -1.380857 0.141480 1.092127 10.625 10.875 48
11 9.265223 0.160436 1.314388 -1.654144 0.160436 1.314388 9.828429 0.173741 1.318996 -1.090938 0.173741 1.318997 10.875 11.125 3
11.25 9.470732 0.214118 1.031430 -1.732589 0.214118 1.031430 9.605181 0.286455 1.082904 -1.598140 0.286455 1.082903 11.125 11.375 1
11.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.375 11.625 0
11.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.625 11.875 0
12 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.875 12.125 0
12.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.125 12.375 0
12.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.375 12.625 0
12.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.625 12.875 0
13 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.875 13.125 0
13.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.125 13.375 0
13.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.375 13.625 0
13.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.625 13.875 0
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
