#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 2.129998 0.417778 0.327490 -6.630473 0.417778 0.327489 2.378519 0.363230 0.308131 -6.381951 0.363232 0.308130 8.625 8.875 137595
9 2.661433 0.354661 0.331919 -6.350610 0.354661 0.331923 2.909879 0.347440 0.312101 -6.102166 0.347440 0.312099 8.875 9.125 227611
9.25 3.357687 0.315158 0.286137 -5.909272 0.315158 0.286137 3.606400 0.299131 0.272795 -5.660559 0.299132 0.272794 9.125 9.375 863226
9.5 4.343596 0.304570 0.212868 -5.180920 0.304570 0.212866 4.592126 0.264117 0.222820 -4.932389 0.264114 0.222823 9.375 9.625 2.68081e+06
9.75 5.313154 0.259350 0.176907 -4.435195 0.259351 0.176905 5.561596 0.226117 0.182858 -4.186751 0.226118 0.182862 9.625 9.875 4.76965e+06
10 6.061718 0.205483 0.136858 -3.927667 0.205517 0.136848 6.310236 0.181704 0.150882 -3.679151 0.181735 0.150880 9.875 10.125 3.99935e+06
10.25 6.628510 0.160795 0.111666 -3.612611 0.161239 0.111588 6.876940 0.131959 0.112172 -3.364179 0.131906 0.111928 10.125 10.375 2.57691e+06
10.5 7.114850 0.127342 0.090072 -3.376612 0.127544 0.090016 7.363137 0.106295 0.100058 -3.128321 0.106477 0.099809 10.375 10.625 1.60116e+06
10.75 7.572422 0.097856 0.069062 -3.165868 0.097910 0.069107 7.820640 0.100802 0.097417 -2.917654 0.100860 0.097409 10.625 10.875 928197
11 8.043507 0.060735 0.050422 -2.943957 0.060688 0.050466 8.291611 0.092541 0.099955 -2.695852 0.092547 0.100118 10.875 11.125 502420
11.25 8.513855 0.026290 0.043081 -2.723237 0.026327 0.043091 8.762211 0.087037 0.112348 -2.474880 0.087019 0.112385 11.125 11.375 266581
11.5 8.983873 0.017176 0.037827 -2.502641 0.017159 0.037817 9.231771 0.098801 0.129354 -2.254743 0.098804 0.129400 11.375 11.625 139487
11.75 9.465825 0.023187 0.031909 -2.270430 0.023121 0.031907 9.714269 0.106773 0.122839 -2.021990 0.106768 0.122804 11.625 11.875 71363
12 9.949905 0.030346 0.026138 -2.035054 0.030327 0.026134 10.197882 0.105712 0.114713 -1.787074 0.105712 0.114715 11.875 12.125 35293
12.25 10.351108 0.044576 0.023415 -1.882352 0.044549 0.023426 10.599807 0.110726 0.108877 -1.633654 0.110696 0.108875 12.125 12.375 16686
12.5 10.603718 0.058858 0.035726 -1.880787 0.058830 0.035710 10.854255 0.132100 0.118088 -1.630248 0.132086 0.118089 12.375 12.625 7559
12.75 10.745170 0.082290 0.055922 -1.985604 0.082315 0.055928 10.994632 0.158745 0.128066 -1.736138 0.158702 0.128122 12.625 12.875 3065
13 10.851188 0.136345 0.072189 -2.130024 0.136330 0.072188 11.095469 0.181663 0.140700 -1.885735 0.181657 0.140717 12.875 13.125 1146
13.25 10.930381 0.151423 0.086613 -2.292452 0.151420 0.086803 11.182160 0.192030 0.153988 -2.040671 0.192025 0.153992 13.125 13.375 366
13.5 10.997816 0.180407 0.092664 -2.466353 0.180691 0.092666 11.225381 0.206326 0.158347 -2.238790 0.206326 0.158345 13.375 13.625 106
13.75 10.826086 0.210480 0.107495 -2.876854 0.210479 0.107495 11.088573 0.252574 0.176598 -2.614368 0.252575 0.176597 13.625 13.875 19
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
