#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.552046 0.472014 0.368541 -7.209371 0.472013 0.368537 1.749703 0.460632 0.391645 -7.011714 0.460634 0.391644 8.625 8.875 26877
9 2.148154 0.418132 0.351185 -6.865609 0.418128 0.351189 2.346910 0.393068 0.364607 -6.666855 0.393068 0.364608 8.875 9.125 48070
9.25 2.917676 0.363737 0.300095 -6.353368 0.363737 0.300096 3.116021 0.392369 0.314143 -6.155023 0.392371 0.314144 9.125 9.375 226850
9.5 3.980918 0.319171 0.264242 -5.547663 0.319170 0.264243 4.179056 0.319491 0.282469 -5.349526 0.319490 0.282468 9.375 9.625 838090
9.75 5.231126 0.257293 0.208816 -4.529911 0.257294 0.208813 5.429449 0.234616 0.248661 -4.331590 0.234618 0.248659 9.625 9.875 2.34935e+06
10 6.187089 0.173590 0.144330 -3.809236 0.173586 0.144328 6.385627 0.166646 0.180414 -3.610700 0.166645 0.180412 9.875 10.125 3.5384e+06
10.25 6.794319 0.116987 0.105509 -3.447501 0.116972 0.105459 6.992615 0.143225 0.143198 -3.249207 0.143231 0.143191 10.125 10.375 2.58574e+06
10.5 7.290598 0.068527 0.071996 -3.201099 0.068498 0.071993 7.488929 0.118972 0.131347 -3.002771 0.119186 0.131289 10.375 10.625 1.63084e+06
10.75 7.792112 0.032798 0.043416 -2.948852 0.032821 0.043300 7.990435 0.110609 0.123402 -2.750528 0.110561 0.123441 10.625 10.875 1.01325e+06
11 8.299223 0.029370 0.029959 -2.690545 0.029455 0.029924 8.497570 0.117365 0.114375 -2.492197 0.117400 0.114379 10.875 11.125 622977
11.25 8.838750 0.030878 0.022831 -2.400186 0.030741 0.022848 9.037363 0.109803 0.108294 -2.201571 0.109778 0.108286 11.125 11.375 364979
11.5 9.423628 0.024096 0.018999 -2.065034 0.024103 0.018982 9.621673 0.097520 0.106348 -1.866989 0.097512 0.106348 11.375 11.625 213829
11.75 9.962891 0.014550 0.020206 -1.775846 0.014491 0.020231 10.161627 0.091902 0.108354 -1.577111 0.091852 0.108405 11.625 11.875 124457
12 10.355039 0.010541 0.017111 -1.633526 0.010554 0.017098 10.553782 0.083601 0.103868 -1.434781 0.083648 0.103876 11.875 12.125 72343
12.25 10.574654 0.018988 0.010915 -1.664894 0.018924 0.010843 10.772357 0.104264 0.096241 -1.467188 0.104382 0.096298 12.125 12.375 41699
12.5 10.670266 0.051314 0.018604 -1.817299 0.051342 0.018615 10.868568 0.125821 0.090520 -1.618996 0.125803 0.090465 12.375 12.625 23462
12.75 10.745864 0.072563 0.023855 -1.991340 0.072632 0.023855 10.945063 0.130079 0.097377 -1.792137 0.130097 0.097284 12.625 12.875 13334
13 10.842693 0.065538 0.020084 -2.143382 0.065421 0.020133 11.042491 0.131955 0.099521 -1.943588 0.131955 0.099538 12.875 13.125 7351
13.25 10.965367 0.054135 0.024391 -2.272178 0.054277 0.024252 11.164793 0.128939 0.102441 -2.072755 0.128938 0.102503 13.125 13.375 3964
13.5 11.080483 0.049470 0.023802 -2.407726 0.049546 0.023806 11.280564 0.122723 0.099229 -2.207642 0.122720 0.099176 13.375 13.625 1993
13.75 11.192499 0.045213 0.028662 -2.543246 0.045204 0.028619 11.395692 0.115156 0.106570 -2.340055 0.115155 0.106568 13.625 13.875 1031
14 11.314299 0.044933 0.047037 -2.665556 0.044815 0.047037 11.519181 0.107842 0.115589 -2.460669 0.107838 0.115706 13.875 14.125 452
14.25 11.464137 0.047757 0.061645 -2.763702 0.047758 0.061642 11.664533 0.104854 0.118687 -2.563302 0.104852 0.118689 14.125 14.375 192
14.5 11.573214 0.076645 0.068771 -2.896234 0.076646 0.068770 11.750391 0.128051 0.129738 -2.719055 0.128051 0.129737 14.375 14.625 40
14.75 11.659053 0.074998 0.093100 -3.031724 0.074998 0.093099 11.869368 0.110188 0.145657 -2.821409 0.110187 0.145658 14.625 14.875 15
15 12.071688 0.112823 0.082170 -2.953100 0.112823 0.082170 12.196886 0.152412 0.107914 -2.827901 0.152411 0.107915 14.875 15.125 2
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
