#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.895849 0.440213 0.382766 -6.865634 0.440212 0.382769 2.135944 0.432888 0.352421 -6.625539 0.432887 0.352420 8.625 8.875 84251
9 2.429695 0.389480 0.372737 -6.583220 0.389480 0.372739 2.669832 0.391601 0.361951 -6.343085 0.391603 0.361949 8.875 9.125 145649
9.25 3.147433 0.341990 0.334557 -6.121659 0.341990 0.334557 3.387885 0.345271 0.308790 -5.881205 0.345269 0.308791 9.125 9.375 606401
9.5 4.176568 0.292782 0.253021 -5.350338 0.292777 0.253026 4.416682 0.288661 0.254949 -5.110226 0.288662 0.254948 9.375 9.625 2.11671e+06
9.75 5.213026 0.234427 0.198127 -4.538152 0.234426 0.198129 5.453027 0.227663 0.195635 -4.298156 0.227666 0.195634 9.625 9.875 4.32913e+06
10 6.016745 0.194102 0.148994 -3.974764 0.194104 0.148991 6.256812 0.179636 0.158082 -3.734694 0.179638 0.158083 9.875 10.125 4.16554e+06
10.25 6.604498 0.156804 0.119306 -3.636580 0.156811 0.119436 6.844654 0.133030 0.126749 -3.396424 0.133017 0.126685 10.125 10.375 2.77764e+06
10.5 7.099891 0.121406 0.092855 -3.392087 0.121420 0.093076 7.339895 0.105783 0.116890 -3.152087 0.105919 0.116764 10.375 10.625 1.73355e+06
10.75 7.572091 0.083420 0.068296 -3.167189 0.083364 0.068395 7.811790 0.100897 0.100693 -2.927491 0.100932 0.100703 10.625 10.875 1.05069e+06
11 8.050729 0.044876 0.046181 -2.937462 0.044840 0.046160 8.290341 0.100517 0.106964 -2.697853 0.100587 0.106941 10.875 11.125 586414
11.25 8.531209 0.016932 0.036311 -2.706468 0.016936 0.036317 8.771354 0.097148 0.123218 -2.466319 0.097069 0.123235 11.125 11.375 321346
11.5 9.021438 0.016063 0.029081 -2.465900 0.016056 0.029088 9.261557 0.100859 0.124557 -2.225783 0.100879 0.124566 11.375 11.625 176061
11.75 9.547770 0.025338 0.025910 -2.189603 0.025321 0.025907 9.787890 0.106256 0.114861 -1.949478 0.106277 0.114927 11.625 11.875 95024
12 10.067367 0.031380 0.026481 -1.918846 0.031379 0.026465 10.307101 0.097610 0.104709 -1.679112 0.097610 0.104749 11.875 12.125 50153
12.25 10.445312 0.039437 0.020924 -1.790882 0.039430 0.020923 10.686050 0.099490 0.101779 -1.550143 0.099479 0.101786 12.125 12.375 25673
12.5 10.624529 0.058700 0.035999 -1.861531 0.058699 0.036026 10.863424 0.121153 0.111189 -1.622637 0.121145 0.111205 12.375 12.625 12777
12.75 10.718052 0.089275 0.044151 -2.016624 0.089265 0.044179 10.956571 0.159132 0.108714 -1.778104 0.159142 0.108716 12.625 12.875 5955
13 10.784900 0.121102 0.056497 -2.197878 0.121077 0.056495 11.029866 0.172284 0.117891 -1.952906 0.172250 0.117895 12.875 13.125 2578
13.25 10.907049 0.131020 0.064734 -2.320351 0.130961 0.064734 11.140367 0.172951 0.123632 -2.087036 0.172956 0.123615 13.125 13.375 1054
13.5 10.970201 0.136020 0.064023 -2.505015 0.136021 0.064016 11.216540 0.167955 0.131176 -2.258676 0.167957 0.131178 13.375 13.625 369
13.75 11.039721 0.135803 0.073342 -2.673255 0.135802 0.073341 11.297696 0.156218 0.125101 -2.415282 0.156218 0.125101 13.625 13.875 110
14 11.164207 0.118945 0.064329 -2.806403 0.118945 0.064329 11.337596 0.162724 0.105004 -2.633015 0.162724 0.105003 13.875 14.125 16
14.25 11.155871 0.172174 0.052627 -3.053318 0.172175 0.052626 11.377374 0.221720 0.098763 -2.831815 0.221721 0.098761 14.125 14.375 3
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
