#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.577765 0.460111 0.349302 -7.183318 0.460109 0.349303 1.773083 0.458482 0.364919 -6.988002 0.458484 0.364916 8.625 8.875 26319
9 2.176500 0.416018 0.337413 -6.837516 0.416019 0.337414 2.371549 0.398098 0.361308 -6.642469 0.398098 0.361303 8.875 9.125 47004
9.25 2.934468 0.358691 0.286291 -6.336470 0.358692 0.286291 3.129968 0.377730 0.317838 -6.140967 0.377730 0.317841 9.125 9.375 221772
9.5 3.989394 0.315285 0.244148 -5.539182 0.315286 0.244148 4.184882 0.293559 0.273107 -5.343693 0.293559 0.273105 9.375 9.625 815870
9.75 5.240139 0.251126 0.197588 -4.521041 0.251130 0.197588 5.435651 0.235819 0.238159 -4.325528 0.235823 0.238154 9.625 9.875 2.27965e+06
10 6.203225 0.169765 0.135922 -3.793329 0.169767 0.135916 6.398864 0.167558 0.176324 -3.597687 0.167557 0.176325 9.875 10.125 3.48667e+06
10.25 6.810141 0.114884 0.098806 -3.431708 0.114874 0.098775 7.005576 0.139334 0.138338 -3.236268 0.139319 0.138336 10.125 10.375 2.5626e+06
10.5 7.307442 0.065851 0.065253 -3.184273 0.065874 0.065265 7.502819 0.124864 0.126302 -2.988895 0.124970 0.126293 10.375 10.625 1.61822e+06
10.75 7.809109 0.032628 0.039632 -2.931915 0.032575 0.039485 8.004491 0.109429 0.124337 -2.736533 0.109375 0.124177 10.625 10.875 1.00547e+06
11 8.316741 0.029679 0.025835 -2.673078 0.029775 0.025827 8.512400 0.113528 0.113928 -2.477415 0.113578 0.113947 10.875 11.125 619078
11.25 8.856476 0.031040 0.020439 -2.382416 0.030989 0.020418 9.052042 0.106750 0.104620 -2.186846 0.106745 0.104604 11.125 11.375 363955
11.5 9.434538 0.024060 0.016463 -2.054003 0.024052 0.016476 9.630229 0.098772 0.106885 -1.858311 0.098770 0.106890 11.375 11.625 213653
11.75 9.965026 0.015961 0.018721 -1.773800 0.015940 0.018736 10.160795 0.095145 0.108388 -1.578034 0.095157 0.108372 11.625 11.875 124761
12 10.353313 0.010482 0.015300 -1.635478 0.010443 0.015308 10.548383 0.087346 0.102198 -1.440408 0.087373 0.102221 11.875 12.125 72560
12.25 10.572375 0.020712 0.010537 -1.667327 0.020702 0.010539 10.768906 0.103555 0.095229 -1.470800 0.103651 0.095251 12.125 12.375 41767
12.5 10.674887 0.049244 0.016166 -1.812672 0.049240 0.016183 10.869812 0.124799 0.090229 -1.617747 0.124777 0.090207 12.375 12.625 23684
12.75 10.750242 0.069749 0.024652 -1.987112 0.069804 0.024672 10.947952 0.129560 0.096013 -1.789396 0.129550 0.096079 12.625 12.875 13553
13 10.850395 0.063467 0.019632 -2.136379 0.063388 0.019695 11.046087 0.129170 0.100364 -1.940688 0.129146 0.100302 12.875 13.125 7450
13.25 10.975531 0.051321 0.025246 -2.262100 0.051283 0.025248 11.172206 0.126528 0.103644 -2.065428 0.126569 0.103754 13.125 13.375 4035
13.5 11.088984 0.046713 0.024704 -2.398440 0.046640 0.024822 11.286775 0.122716 0.098414 -2.200650 0.122583 0.098509 13.375 13.625 2094
13.75 11.206713 0.044502 0.028713 -2.530552 0.044501 0.028713 11.403776 0.114608 0.106539 -2.333485 0.114680 0.106500 13.625 13.875 1049
14 11.340464 0.042615 0.049114 -2.634616 0.042617 0.049112 11.533304 0.104865 0.117655 -2.441774 0.104900 0.117632 13.875 14.125 480
14.25 11.465771 0.044771 0.061865 -2.760127 0.044769 0.061972 11.651206 0.108517 0.120943 -2.574690 0.108451 0.121006 14.125 14.375 213
14.5 11.612268 0.056694 0.079592 -2.854910 0.056694 0.079592 11.801495 0.100389 0.135107 -2.665686 0.100393 0.135105 14.375 14.625 51
14.75 11.695842 0.051156 0.106105 -3.004664 0.051157 0.106104 11.911718 0.097388 0.154277 -2.788787 0.097389 0.154277 14.625 14.875 16
15 11.991823 0.141444 0.069300 -3.050360 0.141444 0.069300 12.196293 0.173962 0.103831 -2.845890 0.173961 0.103832 14.875 15.125 2
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
