#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.568704 0.438862 0.342588 -7.192244 0.438868 0.342585 1.760529 0.431343 0.369696 -7.000415 0.431342 0.369696 8.625 8.875 25958
9 2.166113 0.404900 0.332952 -6.847646 0.404902 0.332951 2.357677 0.359585 0.350983 -6.656084 0.359584 0.350983 8.875 9.125 46436
9.25 2.937978 0.354416 0.277689 -6.332998 0.354415 0.277689 3.129845 0.330500 0.311673 -6.141132 0.330501 0.311675 9.125 9.375 217681
9.5 3.996902 0.299796 0.220287 -5.531610 0.299796 0.220287 4.188860 0.287039 0.253145 -5.339655 0.287043 0.253142 9.375 9.625 791144
9.75 5.249536 0.235712 0.186958 -4.511702 0.235712 0.186958 5.441297 0.236125 0.226964 -4.319944 0.236124 0.226962 9.625 9.875 2.20227e+06
10 6.224051 0.169425 0.122504 -3.772787 0.169426 0.122505 6.415694 0.170197 0.171772 -3.581145 0.170197 0.171771 9.875 10.125 3.41542e+06
10.25 6.831130 0.111874 0.089693 -3.410775 0.111889 0.089674 7.022734 0.140102 0.130085 -3.219175 0.140109 0.130070 10.125 10.375 2.53156e+06
10.5 7.329413 0.061630 0.062178 -3.162349 0.061733 0.062252 7.521049 0.128549 0.124219 -2.970711 0.128492 0.124178 10.375 10.625 1.6015e+06
10.75 7.830467 0.033860 0.034553 -2.910536 0.034123 0.034483 8.022160 0.108516 0.120102 -2.718850 0.108506 0.120261 10.625 10.875 995146
11 8.339000 0.031495 0.021748 -2.650853 0.031521 0.021738 8.530705 0.109409 0.107942 -2.459148 0.109432 0.107925 10.875 11.125 613948
11.25 8.877237 0.030900 0.015124 -2.361698 0.030874 0.015115 9.069114 0.107301 0.102934 -2.169822 0.107295 0.102931 11.125 11.375 362817
11.5 9.448102 0.027493 0.012025 -2.040627 0.027493 0.012022 9.639488 0.100227 0.105577 -1.849242 0.100233 0.105616 11.375 11.625 213142
11.75 9.966394 0.018600 0.016832 -1.772576 0.018548 0.016902 10.157909 0.095144 0.104918 -1.581061 0.095102 0.104909 11.625 11.875 124823
12 10.347906 0.012663 0.015109 -1.641283 0.012700 0.015106 10.539560 0.092546 0.101204 -1.449630 0.092609 0.101233 11.875 12.125 72763
12.25 10.571688 0.020733 0.009947 -1.668184 0.020739 0.009968 10.764112 0.102540 0.093401 -1.475757 0.102570 0.093439 12.125 12.375 41930
12.5 10.679044 0.047017 0.015737 -1.809256 0.047108 0.015736 10.870788 0.123926 0.089821 -1.617511 0.123916 0.089821 12.375 12.625 23966
12.75 10.760198 0.067657 0.025193 -1.977211 0.067710 0.025181 10.952621 0.127802 0.096275 -1.784791 0.127840 0.096142 12.625 12.875 13644
13 10.862025 0.064244 0.020270 -2.124384 0.064206 0.020321 11.054019 0.130004 0.100407 -1.932394 0.129962 0.100404 12.875 13.125 7652
13.25 10.982730 0.051706 0.025289 -2.254977 0.051569 0.025201 11.174843 0.125905 0.101514 -2.062870 0.125965 0.101586 13.125 13.375 4152
13.5 11.103649 0.043828 0.027765 -2.384337 0.043767 0.027742 11.296908 0.119920 0.100257 -2.191080 0.119917 0.100172 13.375 13.625 2181
13.75 11.226487 0.042737 0.028099 -2.511483 0.042857 0.028254 11.414317 0.115180 0.105115 -2.323656 0.115222 0.104991 13.625 13.875 1094
14 11.357064 0.035248 0.052363 -2.624121 0.035247 0.052253 11.543015 0.105964 0.118300 -2.438170 0.105962 0.118414 13.875 14.125 513
14.25 11.480576 0.043675 0.059911 -2.752996 0.042700 0.060404 11.676558 0.102974 0.120987 -2.557012 0.102973 0.120990 14.125 14.375 225
14.5 11.632644 0.050926 0.083989 -2.822005 0.050926 0.083990 11.807587 0.092166 0.143297 -2.647062 0.092167 0.143296 14.375 14.625 56
14.75 11.695804 0.062630 0.094130 -3.004345 0.062631 0.094127 11.886687 0.105095 0.141886 -2.813461 0.105094 0.141884 14.625 14.875 24
15 11.723583 0.212486 0.086654 -3.252051 0.212485 0.086654 12.039537 0.226219 0.117175 -2.936097 0.226218 0.117175 14.875 15.125 1
15.25 12.096696 0.103034 0.082027 -3.058328 0.103035 0.082027 12.388860 0.134658 0.146869 -2.766164 0.134658 0.146869 15.125 15.375 1
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
