#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.539332 0.520931 0.414439 -7.223034 0.520931 0.414441 1.747952 0.506117 0.422920 -7.014417 0.506118 0.422915 8.625 8.875 28522
9 2.118682 0.444570 0.375616 -6.895081 0.444569 0.375615 2.326489 0.427080 0.392414 -6.687274 0.427081 0.392416 8.875 9.125 50663
9.25 2.906970 0.395865 0.337257 -6.364962 0.395862 0.337259 3.114768 0.418912 0.353902 -6.157165 0.418913 0.353902 9.125 9.375 241399
9.5 3.987521 0.338768 0.282903 -5.542362 0.338768 0.282906 4.195524 0.318449 0.317129 -5.334360 0.318449 0.317129 9.375 9.625 934507
9.75 5.200545 0.264389 0.228465 -4.559370 0.264389 0.228464 5.408427 0.245007 0.262722 -4.351488 0.245007 0.262722 9.625 9.875 2.66163e+06
10 6.133233 0.174339 0.161302 -3.862255 0.174340 0.161305 6.341037 0.171393 0.193848 -3.654454 0.171391 0.193844 9.875 10.125 3.72539e+06
10.25 6.740502 0.125836 0.111023 -3.501121 0.125880 0.111017 6.948511 0.139402 0.150901 -3.293111 0.139418 0.150884 10.125 10.375 2.67082e+06
10.5 7.233131 0.078405 0.076822 -3.258510 0.078382 0.076762 7.441190 0.124910 0.136533 -3.050452 0.125031 0.136500 10.375 10.625 1.6762e+06
10.75 7.733556 0.036647 0.049598 -3.007291 0.036940 0.049606 7.941550 0.105503 0.126855 -2.799296 0.105745 0.126928 10.625 10.875 1.04045e+06
11 8.234786 0.023923 0.037509 -2.754514 0.023926 0.037523 8.442603 0.110902 0.122639 -2.546696 0.110879 0.122652 10.875 11.125 634268
11.25 8.769022 0.026970 0.032191 -2.469869 0.026874 0.032275 8.976948 0.113909 0.119073 -2.261943 0.113854 0.119053 11.125 11.375 367765
11.5 9.361627 0.022505 0.029131 -2.126890 0.022483 0.029126 9.569665 0.093065 0.111810 -1.918850 0.093079 0.111809 11.375 11.625 213928
11.75 9.938023 0.013223 0.024413 -1.800512 0.013212 0.024400 10.146192 0.089636 0.116116 -1.592347 0.089648 0.116126 11.625 11.875 123593
12 10.358033 0.008036 0.019483 -1.630620 0.008045 0.019490 10.565738 0.083344 0.110768 -1.422918 0.083332 0.110743 11.875 12.125 71028
12.25 10.571046 0.019639 0.013144 -1.667400 0.019650 0.013118 10.779620 0.105694 0.095700 -1.458825 0.105716 0.095797 12.125 12.375 40570
12.5 10.658091 0.058421 0.022150 -1.829710 0.058365 0.022128 10.864902 0.131464 0.093822 -1.622903 0.131454 0.093763 12.375 12.625 22572
12.75 10.725197 0.079229 0.024134 -2.011976 0.079195 0.024131 10.932772 0.141733 0.096614 -1.804401 0.141731 0.096644 12.625 12.875 12620
13 10.821778 0.071918 0.021479 -2.164341 0.071874 0.021379 11.031651 0.135145 0.099175 -1.954465 0.135213 0.099270 12.875 13.125 6790
13.25 10.937771 0.065586 0.022717 -2.298254 0.065634 0.022661 11.145063 0.127500 0.107605 -2.090962 0.127549 0.107518 13.125 13.375 3535
13.5 11.043368 0.060538 0.025703 -2.443866 0.060438 0.025702 11.247142 0.128254 0.103787 -2.240092 0.128220 0.103734 13.375 13.625 1759
13.75 11.162616 0.050036 0.030107 -2.573333 0.050062 0.030105 11.375024 0.109120 0.107587 -2.360925 0.109118 0.107675 13.625 13.875 825
14 11.301413 0.049302 0.049026 -2.673076 0.049299 0.049279 11.502934 0.103571 0.109550 -2.471555 0.103571 0.109552 13.875 14.125 352
14.25 11.413060 0.051373 0.076398 -2.811232 0.051371 0.076396 11.622147 0.094062 0.123507 -2.602147 0.094061 0.123507 14.125 14.375 127
14.5 11.574092 0.049702 0.115166 -2.907667 0.049702 0.115167 11.765784 0.095366 0.153459 -2.715975 0.095364 0.153459 14.375 14.625 32
14.75 11.508115 0.157966 0.074154 -3.190606 0.157965 0.074154 11.729661 0.185424 0.118124 -2.969061 0.185424 0.118125 14.625 14.875 3
15 11.800214 0.150376 0.065197 -3.130179 0.150376 0.065197 12.025929 0.180897 0.092378 -2.904464 0.180897 0.092377 14.875 15.125 2
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
