#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.691286 0.479300 0.451622 -7.070326 0.479301 0.451623 1.919048 0.480849 0.455314 -6.842566 0.480851 0.455311 8.625 8.875 44754
9 2.226179 0.436335 0.437953 -6.787688 0.436338 0.437952 2.454071 0.400675 0.433698 -6.559796 0.400675 0.433699 8.875 9.125 80106
9.25 2.975784 0.390864 0.387582 -6.295783 0.390867 0.387581 3.203889 0.372302 0.389060 -6.067678 0.372306 0.389059 9.125 9.375 374826
9.5 4.041269 0.321480 0.300592 -5.488284 0.321485 0.300593 4.269217 0.307306 0.313370 -5.260336 0.307310 0.313369 9.375 9.625 1.48071e+06
9.75 5.158114 0.262108 0.216725 -4.596797 0.262105 0.216730 5.386083 0.246115 0.244553 -4.368829 0.246113 0.244555 9.625 9.875 3.59042e+06
10 6.030079 0.191796 0.153506 -3.963462 0.191794 0.153509 6.257870 0.182567 0.175780 -3.735673 0.182564 0.175779 9.875 10.125 4.1079e+06
10.25 6.633364 0.141232 0.112358 -3.607823 0.141284 0.112415 6.861128 0.158582 0.137876 -3.380062 0.158571 0.137838 10.125 10.375 2.8203e+06
10.5 7.125825 0.097900 0.083763 -3.365966 0.097851 0.083743 7.353444 0.124005 0.116563 -3.138347 0.123999 0.115984 10.375 10.625 1.75619e+06
10.75 7.613992 0.066732 0.062891 -3.126353 0.066768 0.062895 7.841809 0.110443 0.119935 -2.898534 0.110485 0.119560 10.625 10.875 1.08758e+06
11 8.101312 0.027459 0.039716 -2.887345 0.027447 0.039731 8.328993 0.096369 0.124601 -2.659661 0.096305 0.124626 10.875 11.125 633725
11.25 8.600018 0.021003 0.032491 -2.638313 0.021042 0.032451 8.827682 0.099726 0.118471 -2.410650 0.099688 0.118541 11.125 11.375 357841
11.5 9.139278 0.025538 0.028622 -2.348788 0.025539 0.028614 9.367127 0.101261 0.114955 -2.120940 0.101258 0.114937 11.375 11.625 202734
11.75 9.735309 0.023179 0.030340 -2.002488 0.023144 0.030360 9.963202 0.090656 0.110089 -1.774594 0.090613 0.110111 11.625 11.875 113450
12 10.248627 0.021810 0.022070 -1.739253 0.021789 0.022081 10.475950 0.094338 0.104630 -1.511932 0.094300 0.104729 11.875 12.125 63218
12.25 10.534449 0.027741 0.014919 -1.702543 0.027686 0.014907 10.762716 0.099824 0.097759 -1.474275 0.099846 0.097809 12.125 12.375 34207
12.5 10.636356 0.057467 0.028536 -1.850338 0.057440 0.028538 10.863734 0.124538 0.105261 -1.622952 0.124524 0.105274 12.375 12.625 18377
12.75 10.698250 0.090515 0.034926 -2.036981 0.090518 0.034944 10.926021 0.145310 0.100266 -1.809218 0.145330 0.100281 12.625 12.875 9431
13 10.778037 0.099037 0.030198 -2.206248 0.098852 0.030231 11.005057 0.151330 0.098642 -1.979228 0.151317 0.098622 12.875 13.125 4677
13.25 10.883662 0.093740 0.038510 -2.349304 0.093659 0.038532 11.111238 0.146705 0.105006 -2.121729 0.146677 0.105086 13.125 13.375 2192
13.5 10.988235 0.095789 0.037471 -2.494487 0.095791 0.037463 11.213268 0.153460 0.108033 -2.269450 0.153458 0.108036 13.375 13.625 922
13.75 11.093984 0.086607 0.051077 -2.633624 0.086607 0.051077 11.324612 0.138545 0.119946 -2.402995 0.138762 0.119725 13.625 13.875 361
14 11.244979 0.078444 0.046751 -2.726540 0.078445 0.046751 11.456909 0.122087 0.108976 -2.514608 0.122089 0.108979 13.875 14.125 125
14.25 11.319038 0.086290 0.080040 -2.910815 0.086289 0.080040 11.542959 0.118596 0.148023 -2.686893 0.118596 0.148024 14.125 14.375 20
14.5 11.061553 0.166440 0.046745 -3.397349 0.166440 0.046745 11.393774 0.189549 0.087043 -3.065128 0.189549 0.087043 14.375 14.625 2
14.75 11.454879 0.456785 0.035988 -3.271920 0.456785 0.035988 11.377432 0.444330 0.017161 -3.349367 0.444330 0.017161 14.625 14.875 1
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
