#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.595183 0.633440 0.472499 -7.162084 0.633441 0.472499 1.764241 0.604453 0.504885 -6.993028 0.604455 0.504886 8.625 8.875 43457
9 2.179414 0.531215 0.456117 -6.833243 0.531215 0.456116 2.348215 0.511098 0.489457 -6.664443 0.511097 0.489459 8.875 9.125 65120
9.25 2.952548 0.469613 0.374016 -6.314455 0.469614 0.374018 3.121473 0.442791 0.419374 -6.145530 0.442793 0.419371 9.125 9.375 260726
9.5 4.046278 0.376561 0.256610 -5.478364 0.376563 0.256609 4.214871 0.331992 0.264453 -5.309771 0.331990 0.264453 9.375 9.625 773440
9.75 5.320465 0.227285 0.148582 -4.440013 0.227287 0.148582 5.489048 0.218629 0.168635 -4.271430 0.218629 0.168633 9.625 9.875 1.97132e+06
10 6.342249 0.148561 0.088294 -3.655792 0.148562 0.088292 6.510839 0.167729 0.123741 -3.487201 0.167729 0.123739 9.875 10.125 3.08137e+06
10.25 6.949225 0.102617 0.056070 -3.293021 0.102628 0.056069 7.117858 0.131271 0.104844 -3.124386 0.131267 0.104836 10.125 10.375 2.37334e+06
10.5 7.449391 0.059865 0.037357 -3.042553 0.059898 0.037333 7.618021 0.123774 0.096740 -2.873922 0.123796 0.096669 10.375 10.625 1.51831e+06
10.75 7.942341 0.043069 0.016396 -2.798567 0.043120 0.016469 8.111159 0.114175 0.099291 -2.629752 0.114209 0.099077 10.625 10.875 945115
11 8.447316 0.039774 0.008350 -2.542899 0.040010 0.008414 8.616070 0.110675 0.096329 -2.374144 0.110583 0.096342 10.875 11.125 585099
11.25 8.961297 0.039564 0.000198 -2.278057 0.039564 0.000190 9.130339 0.112204 0.091456 -2.109018 0.112206 0.091468 11.125 11.375 352230
11.5 9.482245 0.034850 0.004179 -2.006741 0.034805 0.004179 9.651054 0.106621 0.093054 -1.837934 0.106632 0.093046 11.375 11.625 209127
11.75 9.952143 0.028560 0.011227 -1.787152 0.028553 0.011223 10.120978 0.102267 0.096370 -1.618316 0.102258 0.096445 11.625 11.875 123816
12 10.321611 0.019459 0.015217 -1.667287 0.019451 0.015189 10.490553 0.098360 0.102315 -1.498341 0.098381 0.102319 11.875 12.125 72586
12.25 10.563757 0.024949 0.011387 -1.675936 0.024914 0.011391 10.732877 0.098674 0.094694 -1.506812 0.098656 0.094713 12.125 12.375 42315
12.5 10.702042 0.039878 0.013451 -1.785989 0.039881 0.013456 10.870909 0.123533 0.091029 -1.617119 0.123524 0.091008 12.375 12.625 24758
12.75 10.797555 0.057879 0.019757 -1.940246 0.057784 0.019776 10.966771 0.125897 0.088794 -1.771031 0.125912 0.088812 12.625 12.875 14427
13 10.916327 0.057386 0.021444 -2.071921 0.057276 0.021478 11.084531 0.131308 0.096532 -1.903719 0.131295 0.096467 12.875 13.125 8084
13.25 11.040092 0.046545 0.023211 -2.198145 0.046577 0.023206 11.207790 0.125116 0.094575 -2.030445 0.125213 0.094555 13.125 13.375 4566
13.5 11.171783 0.036213 0.027131 -2.317072 0.036052 0.027442 11.339240 0.113393 0.100385 -2.149614 0.113413 0.100585 13.375 13.625 2464
13.75 11.305943 0.034715 0.035254 -2.431322 0.034716 0.035250 11.471197 0.110120 0.107785 -2.266063 0.110119 0.107789 13.625 13.875 1321
14 11.440851 0.035639 0.044852 -2.545165 0.035567 0.045123 11.605214 0.110661 0.116272 -2.380801 0.110584 0.116479 13.875 14.125 642
14.25 11.538996 0.043642 0.061171 -2.695921 0.043640 0.061323 11.710365 0.101725 0.128026 -2.524549 0.101826 0.128361 14.125 14.375 318
14.5 11.682538 0.048122 0.067968 -2.795262 0.048120 0.068446 11.849958 0.090752 0.129805 -2.627846 0.090753 0.130418 14.375 14.625 130
14.75 11.863010 0.068822 0.095351 -2.873711 0.068822 0.095350 12.013244 0.100405 0.168408 -2.723476 0.100406 0.168409 14.625 14.875 43
15 11.659012 0.068959 0.091510 -3.249079 0.068960 0.091510 11.849960 0.099856 0.152543 -3.058130 0.099856 0.152544 14.875 15.125 6
15.25 12.147968 0.119898 0.076821 -3.062287 0.119898 0.076821 12.363638 0.163977 0.122169 -2.846616 0.163976 0.122170 15.125 15.375 2
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
