#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.724955 0.473123 0.466326 -7.036782 0.473119 0.466327 1.955444 0.473249 0.431361 -6.806294 0.473248 0.431359 8.625 8.875 49850
9 2.259152 0.432553 0.431468 -6.754624 0.432552 0.431470 2.489549 0.399354 0.423775 -6.524228 0.399353 0.423772 8.875 9.125 89917
9.25 3.003086 0.391722 0.386387 -6.267975 0.391722 0.386385 3.233639 0.360490 0.381549 -6.037418 0.360487 0.381548 9.125 9.375 412205
9.5 4.063616 0.322856 0.286382 -5.465392 0.322855 0.286382 4.294069 0.314523 0.308832 -5.234938 0.314523 0.308832 9.375 9.625 1.59297e+06
9.75 5.163083 0.257510 0.214173 -4.591096 0.257511 0.214174 5.393581 0.242971 0.236360 -4.360599 0.242970 0.236361 9.625 9.875 3.73475e+06
10 6.022138 0.191872 0.150440 -3.971050 0.191874 0.150439 6.252534 0.182216 0.172482 -3.740651 0.182218 0.172482 9.875 10.125 4.14263e+06
10.25 6.623483 0.146070 0.112522 -3.617659 0.146055 0.112474 6.853690 0.152855 0.135053 -3.387450 0.152841 0.135014 10.125 10.375 2.82652e+06
10.5 7.116538 0.106134 0.086873 -3.375324 0.106314 0.086992 7.346807 0.126412 0.124614 -3.145055 0.126376 0.124680 10.375 10.625 1.76045e+06
10.75 7.602661 0.068325 0.063072 -3.137543 0.068433 0.063077 7.832693 0.105213 0.118663 -2.907508 0.105229 0.118444 10.625 10.875 1.08787e+06
11 8.087504 0.027420 0.039970 -2.901034 0.027327 0.039952 8.318027 0.097536 0.120889 -2.670512 0.097462 0.120901 10.875 11.125 628585
11.25 8.582257 0.019719 0.033079 -2.656095 0.019638 0.033063 8.812671 0.099645 0.124148 -2.425677 0.099625 0.124194 11.125 11.375 353481
11.5 9.111147 0.023145 0.027629 -2.376971 0.023105 0.027612 9.341348 0.099157 0.116879 -2.146772 0.099164 0.116913 11.375 11.625 198740
11.75 9.697506 0.025061 0.028605 -2.040362 0.025064 0.028607 9.927174 0.091035 0.108245 -1.810696 0.091038 0.108346 11.625 11.875 110642
12 10.215597 0.025099 0.021234 -1.771697 0.025045 0.021247 10.446488 0.098336 0.104821 -1.540802 0.098354 0.104845 11.875 12.125 61196
12.25 10.522128 0.028020 0.015285 -1.715035 0.028021 0.015289 10.752151 0.096688 0.098413 -1.485010 0.096677 0.098417 12.125 12.375 32847
12.5 10.635877 0.057577 0.029689 -1.850637 0.057441 0.029699 10.866580 0.123690 0.104764 -1.619937 0.123689 0.104761 12.375 12.625 17409
12.75 10.697763 0.092287 0.036778 -2.037968 0.092331 0.036725 10.930162 0.146455 0.100917 -1.805569 0.146499 0.100864 12.625 12.875 8781
13 10.770885 0.105208 0.034222 -2.212861 0.105072 0.034284 11.003237 0.153912 0.105690 -1.980513 0.153867 0.105706 12.875 13.125 4295
13.25 10.879823 0.103486 0.038814 -2.351366 0.103318 0.038815 11.109085 0.159497 0.108792 -2.122110 0.159441 0.108875 13.125 13.375 1952
13.5 10.981860 0.099866 0.044950 -2.499984 0.099838 0.044952 11.207268 0.151277 0.116853 -2.274582 0.151255 0.116875 13.375 13.625 823
13.75 11.101302 0.092741 0.048739 -2.629773 0.092740 0.048741 11.329430 0.143312 0.118150 -2.401646 0.143572 0.117889 13.625 13.875 294
14 11.221483 0.072229 0.048832 -2.748236 0.072228 0.048832 11.459620 0.118573 0.112748 -2.510099 0.118574 0.112750 13.875 14.125 90
14.25 11.256381 0.114138 0.042879 -2.978393 0.114138 0.042880 11.466532 0.151802 0.096622 -2.768245 0.151803 0.096618 14.125 14.375 15
14.5 11.122528 0.209502 0.069033 -3.308125 0.209502 0.069032 11.426960 0.197346 0.100794 -3.003694 0.197346 0.100794 14.375 14.625 1
14.75 11.229952 0.454762 0.061646 -3.458808 0.454762 0.061645 11.294849 0.460896 0.108426 -3.393911 0.460897 0.108425 14.625 14.875 1
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
