#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 4.249837 0.520343 0.918841 -4.506644 0.520344 0.918841 4.547253 0.524870 0.979264 -4.209228 0.524872 0.979263 8.625 8.875 16818
9 4.803663 0.430744 0.836613 -4.203103 0.430743 0.836613 5.102253 0.459298 0.910213 -3.904512 0.459300 0.910213 8.875 9.125 19986
9.25 5.254337 0.348425 0.765983 -3.992379 0.348425 0.765985 5.554783 0.383710 0.874057 -3.691933 0.383709 0.874059 9.125 9.375 38652
9.5 5.937351 0.255036 0.643535 -3.567149 0.255035 0.643533 6.236015 0.301963 0.739418 -3.268485 0.301963 0.739417 9.375 9.625 47275
9.75 6.736815 0.205218 0.589581 -2.990667 0.205215 0.589583 7.034653 0.269772 0.666376 -2.692829 0.269769 0.666377 9.625 9.875 28249
10 7.387460 0.140660 0.594420 -2.583302 0.140661 0.594419 7.686252 0.209253 0.579292 -2.284509 0.209253 0.579290 9.875 10.125 9718
10.25 7.946458 0.182211 0.585450 -2.276823 0.182211 0.585467 8.234712 0.187270 0.623067 -1.988570 0.187267 0.623066 10.125 10.375 2491
10.5 8.450959 0.153876 0.671077 -2.020173 0.153874 0.671075 8.735589 0.177364 0.719417 -1.735543 0.177364 0.719418 10.375 10.625 551
10.75 8.936669 0.149684 0.809173 -1.775647 0.149684 0.809175 9.245810 0.171591 0.861163 -1.466505 0.171592 0.861166 10.625 10.875 96
11 9.199821 0.101470 1.361203 -1.736187 0.101468 1.361204 9.690307 0.090159 1.371694 -1.245702 0.090159 1.371693 10.875 11.125 13
11.25 9.734999 0.429048 1.223525 -1.604219 0.429047 1.223526 9.953705 0.542619 1.217374 -1.385513 0.542619 1.217373 11.125 11.375 1
11.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.375 11.625 0
11.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.625 11.875 0
12 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.875 12.125 0
12.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.125 12.375 0
12.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.375 12.625 0
12.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.625 12.875 0
13 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.875 13.125 0
13.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.125 13.375 0
13.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.375 13.625 0
13.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.625 13.875 0
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
