#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.565631 0.468371 0.370177 -7.195518 0.468374 0.370174 1.762035 0.461537 0.377969 -6.999114 0.461539 0.377966 8.625 8.875 26575
9 2.162646 0.404642 0.348758 -6.851140 0.404640 0.348759 2.359606 0.398840 0.362900 -6.654182 0.398840 0.362897 8.875 9.125 47540
9.25 2.924660 0.366486 0.294001 -6.346328 0.366486 0.294002 3.122082 0.387894 0.321665 -6.148908 0.387894 0.321666 9.125 9.375 225016
9.5 3.983588 0.317247 0.262133 -5.544900 0.317248 0.262134 4.180944 0.307142 0.278373 -5.347546 0.307145 0.278370 9.375 9.625 830180
9.75 5.234106 0.256303 0.199748 -4.526976 0.256306 0.199743 5.431530 0.235113 0.242970 -4.329547 0.235114 0.242970 9.625 9.875 2.32574e+06
10 6.192682 0.173058 0.142735 -3.803723 0.173057 0.142735 6.390195 0.166833 0.177658 -3.606211 0.166834 0.177656 9.875 10.125 3.52118e+06
10.25 6.799496 0.116248 0.102627 -3.442327 0.116235 0.102583 6.996911 0.141789 0.137454 -3.244914 0.141817 0.137448 10.125 10.375 2.57816e+06
10.5 7.296366 0.068043 0.069848 -3.195331 0.068053 0.069788 7.493685 0.119290 0.130394 -2.998013 0.119408 0.130344 10.375 10.625 1.62642e+06
10.75 7.797816 0.032270 0.042313 -2.943156 0.032112 0.042337 7.995182 0.110129 0.123662 -2.745791 0.110078 0.123834 10.625 10.875 1.01084e+06
11 8.305326 0.029428 0.028589 -2.684468 0.029428 0.028594 8.502732 0.116091 0.113997 -2.487057 0.116131 0.114011 10.875 11.125 621560
11.25 8.844848 0.031486 0.022067 -2.394065 0.031440 0.022083 9.042380 0.107800 0.107002 -2.196533 0.107781 0.106988 11.125 11.375 364739
11.5 9.427794 0.024200 0.019130 -2.060811 0.024213 0.019117 9.624994 0.097805 0.106583 -1.863610 0.097808 0.106564 11.375 11.625 213752
11.75 9.963977 0.015005 0.019573 -1.774809 0.014994 0.019606 10.161429 0.093062 0.109097 -1.577354 0.093050 0.109190 11.625 11.875 124570
12 10.354076 0.011099 0.016619 -1.634574 0.011126 0.016603 10.552212 0.084882 0.103193 -1.436437 0.084910 0.103205 11.875 12.125 72396
12.25 10.573239 0.019800 0.010795 -1.666422 0.019792 0.010714 10.770947 0.104047 0.095933 -1.468717 0.104166 0.095965 12.125 12.375 41744
12.5 10.671103 0.050119 0.017962 -1.816302 0.050198 0.017821 10.869315 0.125376 0.090605 -1.618091 0.125356 0.090521 12.375 12.625 23524
12.75 10.748775 0.071173 0.024120 -1.988333 0.071233 0.024123 10.946160 0.129396 0.097014 -1.790946 0.129401 0.097042 12.625 12.875 13440
13 10.844707 0.063821 0.020172 -2.141623 0.063712 0.020240 11.043437 0.130741 0.100572 -1.942892 0.130740 0.100513 12.875 13.125 7381
13.25 10.968602 0.053450 0.023921 -2.268811 0.053611 0.023926 11.166159 0.128844 0.102380 -2.071249 0.128875 0.102445 13.125 13.375 3991
13.5 11.084165 0.049770 0.024216 -2.403821 0.049785 0.024276 11.282341 0.123243 0.098379 -2.205643 0.123227 0.098354 13.375 13.625 2036
13.75 11.202429 0.045393 0.028807 -2.534950 0.045441 0.028804 11.397484 0.114772 0.106353 -2.339892 0.114850 0.106364 13.625 13.875 1036
14 11.333103 0.045046 0.044551 -2.644845 0.045014 0.044650 11.529296 0.105766 0.113278 -2.448652 0.105767 0.113374 13.875 14.125 455
14.25 11.463811 0.047582 0.059671 -2.762288 0.047579 0.059672 11.655936 0.107020 0.119365 -2.570162 0.107019 0.119366 14.125 14.375 203
14.5 11.563268 0.076937 0.078629 -2.907591 0.076936 0.078629 11.754607 0.118582 0.130365 -2.716252 0.118583 0.130365 14.375 14.625 43
14.75 11.669881 0.072396 0.094631 -3.026269 0.072396 0.094630 11.894849 0.107718 0.147767 -2.801301 0.107718 0.147767 14.625 14.875 15
15 12.067793 0.126781 0.075660 -2.963677 0.126783 0.075659 12.196377 0.163074 0.104279 -2.835092 0.163074 0.104279 14.875 15.125 2
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
