#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 2.623906 0.406726 0.281078 -6.136851 0.406726 0.281081 2.883216 0.336390 0.246424 -5.877540 0.336390 0.246424 8.625 8.875 221866
9 3.137073 0.362109 0.282413 -5.874318 0.362110 0.282410 3.395482 0.324716 0.244809 -5.615907 0.324716 0.244808 8.875 9.125 355702
9.25 3.782502 0.335827 0.238685 -5.482158 0.335827 0.238682 4.041894 0.294061 0.216868 -5.222764 0.294061 0.216867 9.125 9.375 1.21529e+06
9.5 4.649675 0.297239 0.196932 -4.871261 0.297242 0.196931 4.908782 0.235355 0.161252 -4.612152 0.235355 0.161251 9.375 9.625 3.37071e+06
9.75 5.525096 0.249044 0.153942 -4.218173 0.249048 0.153942 5.784407 0.198553 0.127324 -3.958863 0.198554 0.127326 9.625 9.875 4.48519e+06
10 6.217000 0.203350 0.129091 -3.770347 0.203375 0.129086 6.476016 0.168129 0.117771 -3.511330 0.168164 0.117769 9.875 10.125 3.34697e+06
10.25 6.729394 0.166424 0.113447 -3.510265 0.166466 0.113432 6.988391 0.131843 0.104520 -3.251268 0.131743 0.104376 10.125 10.375 1.95846e+06
10.5 7.188872 0.129376 0.099799 -3.299379 0.129310 0.099782 7.447739 0.107053 0.093639 -3.040517 0.107042 0.093967 10.375 10.625 1.09397e+06
10.75 7.647156 0.100935 0.078798 -3.089761 0.100902 0.078800 7.906189 0.101988 0.093323 -2.830728 0.101984 0.093298 10.625 10.875 565999
11 8.111947 0.069730 0.068224 -2.873882 0.069715 0.068222 8.371590 0.099575 0.102394 -2.614244 0.099530 0.102381 10.875 11.125 284445
11.25 8.572706 0.042876 0.055892 -2.661643 0.042875 0.055926 8.832179 0.088775 0.111939 -2.402169 0.088710 0.111942 11.125 11.375 136428
11.5 9.037230 0.033093 0.054113 -2.446232 0.033093 0.054127 9.295855 0.097732 0.124207 -2.187609 0.097684 0.124254 11.375 11.625 62615
11.75 9.493204 0.028114 0.061230 -2.238391 0.028119 0.061233 9.752434 0.115396 0.141626 -1.979165 0.115403 0.141636 11.625 11.875 27441
12 9.939095 0.030029 0.063537 -2.041157 0.030004 0.063533 10.200096 0.117842 0.146571 -1.780155 0.117829 0.146586 11.875 12.125 11318
12.25 10.341021 0.045102 0.065729 -1.887439 0.045063 0.065829 10.602520 0.122568 0.153749 -1.625942 0.122573 0.153746 12.125 12.375 4239
12.5 10.633589 0.070137 0.071882 -1.841169 0.070191 0.071881 10.894159 0.134233 0.144249 -1.580596 0.134232 0.144252 12.375 12.625 1351
12.75 10.785451 0.113707 0.105092 -1.936885 0.113708 0.105092 11.052924 0.148909 0.166482 -1.669409 0.148910 0.166479 12.625 12.875 385
13 10.953032 0.154550 0.147509 -2.012522 0.154548 0.147510 11.206388 0.178191 0.200375 -1.759165 0.178190 0.200375 12.875 13.125 92
13.25 10.782514 0.292952 0.196041 -2.411623 0.292951 0.196042 11.030128 0.290316 0.239015 -2.164009 0.290316 0.239015 13.125 13.375 17
13.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.375 13.625 0
13.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.625 13.875 0
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
