#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 2.930357 0.384778 0.258375 -5.830923 0.384774 0.258376 3.194314 0.318725 0.216009 -5.566968 0.318723 0.216010 8.625 8.875 285712
9 3.527907 0.349347 0.234560 -5.482892 0.349346 0.234558 3.792411 0.288138 0.200178 -5.218387 0.288136 0.200178 8.875 9.125 456879
9.25 4.096998 0.312639 0.221373 -5.163621 0.312638 0.221374 4.361303 0.257258 0.184013 -4.899317 0.257259 0.184014 9.125 9.375 1.38646e+06
9.5 4.835237 0.270783 0.193636 -4.680874 0.270787 0.193633 5.099407 0.214926 0.166990 -4.416701 0.214925 0.166990 9.375 9.625 3.08653e+06
9.75 5.674631 0.243465 0.158548 -4.066628 0.243468 0.158540 5.938417 0.175926 0.136131 -3.802837 0.175920 0.136132 9.625 9.875 3.44251e+06
10 6.327291 0.190681 0.133570 -3.658631 0.190753 0.133609 6.591547 0.141929 0.120286 -3.394375 0.142042 0.120298 9.875 10.125 2.38146e+06
10.25 6.826293 0.159275 0.116178 -3.411867 0.159434 0.116196 7.090917 0.134369 0.108597 -3.147243 0.134494 0.108635 10.125 10.375 1.30948e+06
10.5 7.281781 0.127654 0.103670 -3.204676 0.127596 0.103897 7.545908 0.126576 0.104123 -2.940552 0.126533 0.104146 10.375 10.625 658429
10.75 7.749855 0.090103 0.087705 -2.985481 0.090065 0.087698 8.013446 0.119241 0.098758 -2.721889 0.119174 0.098755 10.625 10.875 314234
11 8.219553 0.065206 0.067824 -2.763770 0.065193 0.067824 8.484160 0.108261 0.111021 -2.499161 0.108258 0.111028 10.875 11.125 144846
11.25 8.684373 0.053394 0.068027 -2.547433 0.053367 0.068044 8.949036 0.103559 0.120699 -2.282766 0.103548 0.120717 11.125 11.375 62001
11.5 9.153916 0.044435 0.067896 -2.326555 0.044441 0.067933 9.416988 0.110614 0.136527 -2.063482 0.110579 0.136564 11.375 11.625 24878
11.75 9.612867 0.042166 0.076910 -2.116062 0.042158 0.076927 9.877874 0.114344 0.150413 -1.851056 0.114347 0.150429 11.625 11.875 9269
12 10.059253 0.041480 0.093203 -1.916815 0.041443 0.093181 10.320012 0.119176 0.169762 -1.656056 0.119178 0.169740 11.875 12.125 2972
12.25 10.443641 0.052355 0.115703 -1.776949 0.052354 0.115699 10.704195 0.103087 0.178026 -1.516395 0.103091 0.178028 12.125 12.375 822
12.5 10.669460 0.091661 0.155437 -1.798427 0.091666 0.155437 10.946948 0.133033 0.192873 -1.520936 0.133033 0.192874 12.375 12.625 213
12.75 10.886881 0.170183 0.218974 -1.825866 0.170183 0.218977 11.098599 0.175131 0.234907 -1.614148 0.175132 0.234906 12.625 12.875 43
13 10.475502 0.286495 0.291399 -2.516320 0.286496 0.291398 11.005240 0.274265 0.313844 -1.986581 0.274266 0.313844 12.875 13.125 4
13.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.125 13.375 0
13.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.375 13.625 0
13.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.625 13.875 0
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
