#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 2.269680 0.423491 0.303253 -6.490603 0.423489 0.303253 2.520802 0.326364 0.307167 -6.239481 0.326365 0.307167 8.625 8.875 163136
9 2.783322 0.343399 0.299618 -6.228635 0.343400 0.299613 3.035192 0.300088 0.303589 -5.976763 0.300087 0.303590 8.875 9.125 265933
9.25 3.451415 0.319846 0.266562 -5.814711 0.319848 0.266564 3.703311 0.278548 0.255949 -5.562813 0.278545 0.255948 9.125 9.375 971775
9.5 4.426735 0.307336 0.210686 -5.096884 0.307332 0.210689 4.678420 0.255684 0.207966 -4.845206 0.255688 0.207961 9.375 9.625 2.90681e+06
9.75 5.369454 0.280010 0.174104 -4.377586 0.280014 0.174104 5.621158 0.223489 0.154907 -4.125882 0.223487 0.154907 9.625 9.875 4.84327e+06
10 6.097738 0.198962 0.138910 -3.890842 0.199020 0.138927 6.349314 0.192793 0.136451 -3.639261 0.192813 0.136402 9.875 10.125 3.88e+06
10.25 6.651526 0.165275 0.108287 -3.589499 0.165305 0.108201 6.903112 0.135005 0.113727 -3.337915 0.134947 0.113713 10.125 10.375 2.44721e+06
10.5 7.129036 0.131247 0.090278 -3.361881 0.131251 0.090271 7.380654 0.105318 0.109055 -3.110262 0.105320 0.108644 10.375 10.625 1.50077e+06
10.75 7.582788 0.102937 0.068608 -3.155168 0.102926 0.068858 7.834217 0.098057 0.097836 -2.903740 0.098121 0.097784 10.625 10.875 848360
11 8.051248 0.063149 0.056046 -2.935846 0.063117 0.056096 8.302437 0.091935 0.100160 -2.684658 0.091932 0.100243 10.875 11.125 451778
11.25 8.518134 0.032360 0.048892 -2.718214 0.032355 0.048899 8.769552 0.083525 0.112578 -2.466798 0.083531 0.112590 11.125 11.375 235788
11.5 8.983539 0.018935 0.042850 -2.502051 0.018909 0.042856 9.234778 0.098961 0.126752 -2.250811 0.098979 0.126779 11.375 11.625 119873
11.75 9.454589 0.022778 0.035443 -2.280357 0.022781 0.035448 9.706159 0.112418 0.132983 -2.028782 0.112400 0.132985 11.625 11.875 59486
12 9.923277 0.028246 0.031279 -2.060412 0.028244 0.031287 10.174662 0.112950 0.120567 -1.809028 0.112962 0.120576 11.875 12.125 28523
12.25 10.325843 0.042463 0.029830 -1.907112 0.042380 0.029856 10.576972 0.116593 0.120375 -1.655980 0.116570 0.120412 12.125 12.375 12730
12.5 10.608270 0.057037 0.039781 -1.874700 0.057040 0.039768 10.857847 0.127030 0.123073 -1.625119 0.127029 0.123077 12.375 12.625 5436
12.75 10.764109 0.087645 0.061916 -1.963698 0.087580 0.061955 11.015871 0.160996 0.130838 -1.711935 0.160994 0.130842 12.625 12.875 2055
13 10.873493 0.136421 0.086807 -2.104492 0.136423 0.086803 11.123037 0.177741 0.159520 -1.854946 0.177740 0.159520 12.875 13.125 698
13.25 10.962639 0.156212 0.099341 -2.259435 0.156211 0.099341 11.198547 0.177781 0.171029 -2.023530 0.177784 0.171026 13.125 13.375 201
13.5 10.921602 0.233982 0.129311 -2.549111 0.233983 0.129310 11.192100 0.262412 0.200377 -2.278614 0.262413 0.200378 13.375 13.625 43
13.75 10.812640 0.216847 0.112720 -2.844540 0.216849 0.112720 11.127040 0.227766 0.133373 -2.530140 0.227767 0.133373 13.625 13.875 3
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
