#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 2.659549 0.418121 0.276006 -6.101326 0.418120 0.276003 2.919625 0.346879 0.243376 -5.841249 0.346879 0.243377 8.625 8.875 230167
9 3.177741 0.367250 0.280622 -5.833585 0.367252 0.280620 3.438324 0.331974 0.243661 -5.573000 0.331973 0.243660 8.875 9.125 370070
9.25 3.818259 0.343476 0.234509 -5.445829 0.343472 0.234509 4.078316 0.300828 0.208061 -5.185775 0.300829 0.208062 9.125 9.375 1.25035e+06
9.5 4.673449 0.298697 0.190176 -4.846888 0.298693 0.190178 4.933152 0.227353 0.161105 -4.587190 0.227354 0.161104 9.375 9.625 3.37332e+06
9.75 5.541807 0.246649 0.157399 -4.201189 0.246650 0.157398 5.801567 0.198770 0.126240 -3.941429 0.198773 0.126237 9.625 9.875 4.39954e+06
10 6.229029 0.197284 0.134085 -3.758162 0.197315 0.133952 6.488596 0.161974 0.116885 -3.498601 0.161952 0.116822 9.875 10.125 3.24494e+06
10.25 6.738922 0.167095 0.113585 -3.500610 0.167382 0.113571 6.998783 0.132497 0.103139 -3.240746 0.132521 0.103159 10.125 10.375 1.89095e+06
10.5 7.197248 0.131826 0.098494 -3.290751 0.131756 0.098516 7.456944 0.108246 0.090855 -3.031056 0.108084 0.090824 10.375 10.625 1.04605e+06
10.75 7.656813 0.104282 0.081398 -3.079983 0.104273 0.081404 7.916287 0.102891 0.094472 -2.820510 0.102858 0.094485 10.625 10.875 536182
11 8.121872 0.068265 0.070509 -2.863658 0.068247 0.070531 8.381266 0.102641 0.102093 -2.604262 0.102598 0.102091 10.875 11.125 267652
11.25 8.582759 0.045879 0.055147 -2.651092 0.045878 0.055130 8.842237 0.088258 0.111262 -2.391613 0.088203 0.111313 11.125 11.375 126845
11.5 9.043146 0.034186 0.053750 -2.440037 0.034188 0.053809 9.304238 0.098791 0.122903 -2.178949 0.098784 0.122916 11.375 11.625 57787
11.75 9.509003 0.028019 0.063889 -2.222697 0.028041 0.063875 9.766457 0.115560 0.144004 -1.965241 0.115585 0.144063 11.625 11.875 24663
12 9.944178 0.034148 0.065597 -2.035061 0.034143 0.065599 10.207234 0.111653 0.148736 -1.772003 0.111651 0.148760 11.875 12.125 10074
12.25 10.350861 0.043808 0.069695 -1.876427 0.043757 0.069817 10.609296 0.125182 0.160676 -1.617991 0.125154 0.160798 12.125 12.375 3646
12.5 10.642413 0.067982 0.079050 -1.832691 0.067985 0.079045 10.897963 0.133801 0.145085 -1.577140 0.133803 0.145084 12.375 12.625 1167
12.75 10.817187 0.113831 0.111218 -1.914882 0.113833 0.111221 11.070978 0.151358 0.178764 -1.661090 0.151356 0.178765 12.625 12.875 295
13 10.953051 0.176239 0.148505 -2.023767 0.176237 0.148505 11.199793 0.202488 0.196239 -1.777026 0.202489 0.196236 12.875 13.125 71
13.25 10.816140 0.266920 0.221328 -2.399541 0.266920 0.221329 11.065294 0.272051 0.246191 -2.150386 0.272050 0.246192 13.125 13.375 9
13.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.375 13.625 0
13.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.625 13.875 0
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
