#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.630893 0.513699 0.463586 -7.130976 0.513700 0.463585 1.852742 0.506237 0.479783 -6.909129 0.506240 0.479779 8.625 8.875 34509
9 2.168696 0.434816 0.438666 -6.845151 0.434817 0.438667 2.390026 0.404545 0.449637 -6.623821 0.404541 0.449635 8.875 9.125 62420
9.25 2.921300 0.380904 0.368785 -6.350851 0.380902 0.368783 3.143060 0.349828 0.392153 -6.129091 0.349828 0.392151 9.125 9.375 301140
9.5 4.004689 0.327856 0.311643 -5.526101 0.327858 0.311640 4.226266 0.310631 0.328113 -5.304519 0.310627 0.328115 9.375 9.625 1.24185e+06
9.75 5.157933 0.263163 0.227911 -4.598698 0.263164 0.227912 5.379169 0.252038 0.256633 -4.377462 0.252039 0.256633 9.625 9.875 3.2631e+06
10 6.057140 0.192310 0.160434 -3.937035 0.192316 0.160432 6.278447 0.181576 0.186479 -3.715730 0.181587 0.186473 9.875 10.125 4.00232e+06
10.25 6.664365 0.146467 0.114865 -3.576972 0.146528 0.114830 6.885525 0.147931 0.148708 -3.355814 0.147958 0.148743 10.125 10.375 2.78376e+06
10.5 7.154384 0.100724 0.084445 -3.337311 0.100867 0.084462 7.375587 0.120167 0.127540 -3.116107 0.120268 0.127148 10.375 10.625 1.7372e+06
10.75 7.648594 0.059919 0.061666 -3.092102 0.059864 0.061591 7.869890 0.118658 0.122658 -2.870806 0.118706 0.122585 10.625 10.875 1.07779e+06
11 8.140429 0.023993 0.040359 -2.848502 0.024010 0.040284 8.361470 0.101470 0.124828 -2.627462 0.101453 0.124859 10.875 11.125 639227
11.25 8.650290 0.023579 0.032048 -2.588242 0.023527 0.032055 8.871511 0.112270 0.117702 -2.367024 0.112276 0.117698 11.125 11.375 365575
11.5 9.216464 0.028708 0.030693 -2.271886 0.028668 0.030693 9.437901 0.102118 0.113553 -2.050448 0.102118 0.113563 11.375 11.625 208640
11.75 9.823387 0.019294 0.026692 -1.914513 0.019293 0.026695 10.044950 0.089554 0.111849 -1.692951 0.089521 0.111808 11.625 11.875 118757
12 10.307894 0.017010 0.022143 -1.680597 0.016998 0.022231 10.529522 0.093051 0.108068 -1.458967 0.092973 0.108072 11.875 12.125 66830
12.25 10.554847 0.022708 0.014730 -1.682764 0.022720 0.014738 10.776734 0.103611 0.094564 -1.460875 0.103619 0.094581 12.125 12.375 37076
12.5 10.642057 0.058489 0.026781 -1.845209 0.058452 0.026784 10.863729 0.130638 0.103292 -1.623534 0.130632 0.103294 12.375 12.625 20364
12.75 10.699876 0.082404 0.030869 -2.036562 0.082390 0.030842 10.922338 0.144088 0.098627 -1.814100 0.144087 0.098643 12.625 12.875 10692
13 10.788969 0.086745 0.024919 -2.197344 0.086777 0.025019 11.010101 0.144661 0.097993 -1.976209 0.144627 0.098015 12.875 13.125 5546
13.25 10.887021 0.078876 0.035391 -2.347933 0.078902 0.035359 11.112048 0.138559 0.108616 -2.122903 0.138558 0.108513 13.125 13.375 2698
13.5 10.997975 0.080297 0.028872 -2.487511 0.080301 0.028930 11.219805 0.144061 0.096205 -2.265687 0.144062 0.096204 13.375 13.625 1235
13.75 11.107243 0.069406 0.039768 -2.623643 0.069515 0.039770 11.329906 0.132014 0.108228 -2.400980 0.132017 0.108117 13.625 13.875 525
14 11.254098 0.055264 0.056572 -2.726556 0.055264 0.056570 11.471972 0.112886 0.116955 -2.508683 0.112890 0.116952 13.875 14.125 186
14.25 11.374090 0.054288 0.073317 -2.819066 0.054287 0.073315 11.587590 0.105507 0.130590 -2.605564 0.105506 0.130592 14.125 14.375 50
14.5 11.218565 0.143524 0.050751 -3.202589 0.143523 0.050752 11.502541 0.170071 0.094904 -2.918615 0.170070 0.094902 14.375 14.625 8
14.75 11.559099 0.171061 0.130546 -3.249424 0.171061 0.130546 11.785946 0.194033 0.137335 -3.022578 0.194033 0.137334 14.625 14.875 2
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
