#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 3.255848 0.350350 0.256157 -5.504215 0.350350 0.256157 3.525336 0.262379 0.246145 -5.234729 0.262379 0.246144 8.625 8.875 268275
9 3.850267 0.320397 0.230761 -5.158914 0.320397 0.230759 4.119404 0.244016 0.224925 -4.889776 0.244015 0.224922 8.875 9.125 390565
9.25 4.393295 0.283991 0.224226 -4.862457 0.283990 0.224229 4.663068 0.215415 0.200249 -4.592686 0.215415 0.200247 9.125 9.375 987067
9.5 5.109023 0.243557 0.200902 -4.403433 0.243556 0.200900 5.378398 0.183356 0.188314 -4.134057 0.183353 0.188316 9.375 9.625 1.78944e+06
9.75 5.906850 0.205340 0.167599 -3.830893 0.205343 0.167592 6.176366 0.176617 0.171937 -3.561374 0.176614 0.171937 9.625 9.875 1.68171e+06
10 6.536228 0.151847 0.148364 -3.447672 0.151877 0.148378 6.806152 0.159835 0.155876 -3.177752 0.159821 0.155807 9.875 10.125 1.00566e+06
10.25 7.036777 0.137202 0.133194 -3.197906 0.137203 0.133197 7.306034 0.130002 0.141320 -2.928652 0.130003 0.141320 10.125 10.375 492988
10.5 7.507193 0.114886 0.110519 -2.976395 0.114808 0.110517 7.777702 0.136973 0.148654 -2.705885 0.136947 0.148654 10.375 10.625 211777
10.75 7.987063 0.085660 0.100428 -2.744441 0.085665 0.100441 8.255714 0.129319 0.153386 -2.475785 0.129300 0.153394 10.625 10.875 86950
11 8.466507 0.074973 0.101167 -2.513665 0.074965 0.101170 8.736979 0.125721 0.160435 -2.243197 0.125718 0.160439 10.875 11.125 32743
11.25 8.941399 0.065373 0.099601 -2.286350 0.065380 0.099594 9.213838 0.128839 0.174840 -2.013909 0.128839 0.174846 11.125 11.375 11045
11.5 9.408660 0.062983 0.140315 -2.064824 0.062982 0.140316 9.676641 0.134670 0.194340 -1.796844 0.134672 0.194335 11.375 11.625 3198
11.75 9.873191 0.070954 0.178393 -1.847397 0.070952 0.178394 10.140814 0.115891 0.223715 -1.579775 0.115893 0.223712 11.625 11.875 859
12 10.266970 0.084757 0.234461 -1.688826 0.084757 0.234460 10.539788 0.124616 0.258614 -1.416008 0.124617 0.258614 11.875 12.125 168
12.25 10.675511 0.147320 0.350194 -1.540973 0.147321 0.350194 10.948862 0.162843 0.364651 -1.267621 0.162844 0.364651 12.125 12.375 31
12.5 10.474197 0.335362 0.553481 -2.000744 0.335362 0.553481 10.874361 0.287276 0.540814 -1.600581 0.287277 0.540815 12.375 12.625 7
12.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.625 12.875 0
13 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.875 13.125 0
13.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.125 13.375 0
13.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.375 13.625 0
13.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.625 13.875 0
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
