#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.571789 0.404441 0.340577 -7.188665 0.404442 0.340576 1.760412 0.409610 0.380471 -7.000041 0.409611 0.380473 8.625 8.875 26455
9 2.166808 0.408508 0.343911 -6.846607 0.408512 0.343908 2.354914 0.359876 0.357430 -6.658500 0.359879 0.357428 8.875 9.125 46458
9.25 2.942382 0.352126 0.283579 -6.328524 0.352126 0.283580 3.130403 0.333898 0.306323 -6.140501 0.333896 0.306326 9.125 9.375 215559
9.5 4.002939 0.295585 0.205424 -5.525262 0.295587 0.205423 4.190849 0.305279 0.229266 -5.337350 0.305279 0.229268 9.375 9.625 773734
9.75 5.258115 0.234593 0.177428 -4.503051 0.234590 0.177433 5.446030 0.234546 0.204760 -4.315137 0.234545 0.204761 9.625 9.875 2.14041e+06
10 6.244382 0.165735 0.121221 -3.752734 0.165734 0.121219 6.432254 0.164203 0.164401 -3.564863 0.164204 0.164400 9.875 10.125 3.34499e+06
10.25 6.852004 0.109794 0.085325 -3.389968 0.109806 0.085324 7.039749 0.138173 0.132572 -3.202224 0.138169 0.132578 10.125 10.375 2.50008e+06
10.5 7.350891 0.060541 0.057283 -3.140908 0.060634 0.057261 7.538608 0.124053 0.113217 -2.953188 0.124136 0.113219 10.375 10.625 1.58562e+06
10.75 7.851424 0.035283 0.031423 -2.889603 0.035255 0.031512 8.039165 0.108040 0.116103 -2.701863 0.108104 0.115973 10.625 10.875 985726
11 8.360499 0.030398 0.017087 -2.629458 0.030566 0.017112 8.548305 0.108229 0.104003 -2.441651 0.108252 0.103997 10.875 11.125 608666
11.25 8.895689 0.030993 0.011196 -2.343292 0.030985 0.011216 9.083683 0.107686 0.100947 -2.155300 0.107684 0.100917 11.125 11.375 361222
11.5 9.457029 0.028449 0.010533 -2.031727 0.028436 0.010551 9.645002 0.101237 0.105207 -1.843752 0.101236 0.105212 11.375 11.625 212727
11.75 9.964400 0.019993 0.013773 -1.774585 0.019978 0.013790 10.152491 0.096860 0.104331 -1.586496 0.096838 0.104306 11.625 11.875 124738
12 10.342198 0.014224 0.015085 -1.646796 0.014263 0.015063 10.531056 0.091578 0.101378 -1.457940 0.091620 0.101398 11.875 12.125 72762
12.25 10.569785 0.021338 0.009296 -1.669670 0.021320 0.009308 10.758118 0.104679 0.093041 -1.481336 0.104663 0.093049 12.125 12.375 42145
12.5 10.683594 0.045351 0.013988 -1.804496 0.045305 0.014023 10.871816 0.123521 0.089677 -1.616276 0.123485 0.089772 12.375 12.625 24240
12.75 10.767146 0.066946 0.023770 -1.969845 0.066961 0.023792 10.956181 0.127275 0.093892 -1.780813 0.127290 0.093932 12.625 12.875 13803
13 10.871568 0.063519 0.020743 -2.114889 0.063512 0.020781 11.060162 0.131782 0.100119 -1.926297 0.131678 0.100102 12.875 13.125 7773
13.25 10.988925 0.050935 0.023487 -2.248785 0.050911 0.023673 11.179146 0.126553 0.099281 -2.058569 0.126592 0.099279 13.125 13.375 4246
13.5 11.114875 0.042312 0.027259 -2.372134 0.042212 0.027280 11.303181 0.120213 0.099708 -2.183827 0.120200 0.099657 13.375 13.625 2251
13.75 11.237386 0.039595 0.031866 -2.500808 0.039278 0.032069 11.425255 0.110529 0.107488 -2.312936 0.110232 0.107688 13.625 13.875 1147
14 11.375088 0.034836 0.047192 -2.609159 0.034835 0.047255 11.559483 0.104095 0.117505 -2.424762 0.104030 0.117567 13.875 14.125 537
14.25 11.500093 0.042598 0.059198 -2.734771 0.042597 0.059201 11.688020 0.100521 0.123138 -2.546849 0.100524 0.123583 14.125 14.375 244
14.5 11.630163 0.049673 0.075205 -2.829958 0.049675 0.075202 11.816744 0.093809 0.135690 -2.643377 0.093810 0.135690 14.375 14.625 67
14.75 11.712292 0.068115 0.077389 -3.001381 0.068114 0.077387 11.905231 0.117444 0.136280 -2.808442 0.117445 0.136279 14.625 14.875 26
15 11.838137 0.105972 0.064978 -3.116027 0.105972 0.064977 12.038630 0.149521 0.128649 -2.915534 0.149521 0.128649 14.875 15.125 2
15.25 12.112640 0.102358 0.084326 -3.091879 0.102358 0.084325 12.391655 0.140264 0.143309 -2.812864 0.140263 0.143309 15.125 15.375 1
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
