#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 3.289073 0.354227 0.247131 -5.470900 0.354228 0.247128 3.557977 0.268765 0.234243 -5.201996 0.268766 0.234242 8.625 8.875 293419
9 3.862134 0.317982 0.220436 -5.146852 0.317977 0.220442 4.131266 0.248524 0.207143 -4.877726 0.248528 0.207141 8.875 9.125 428608
9.25 4.392717 0.290270 0.211574 -4.862995 0.290269 0.211572 4.661839 0.226883 0.201389 -4.593870 0.226882 0.201389 9.125 9.375 1.08499e+06
9.5 5.089524 0.262257 0.194740 -4.423141 0.262256 0.194737 5.358657 0.190901 0.171738 -4.154006 0.190901 0.171736 9.375 9.625 1.96656e+06
9.75 5.877030 0.205099 0.158484 -3.861254 0.205094 0.158486 6.145871 0.165305 0.158729 -3.592410 0.165300 0.158720 9.625 9.875 1.89116e+06
10 6.505028 0.164741 0.142396 -3.479430 0.164733 0.142420 6.774174 0.158545 0.150402 -3.210287 0.158592 0.150368 9.875 10.125 1.15911e+06
10.25 7.002843 0.137188 0.127398 -3.232547 0.137189 0.127403 7.272493 0.137480 0.134175 -2.962901 0.137476 0.134172 10.125 10.375 583676
10.5 7.467987 0.113717 0.104369 -3.016018 0.113721 0.104387 7.738403 0.132788 0.129325 -2.745604 0.132798 0.129319 10.375 10.625 257750
10.75 7.949249 0.089654 0.095063 -2.783052 0.089650 0.095065 8.217640 0.134663 0.135698 -2.514659 0.134660 0.135702 10.625 10.875 108825
11 8.424836 0.073765 0.094452 -2.555624 0.073756 0.094454 8.694306 0.123665 0.152668 -2.286154 0.123666 0.152666 10.875 11.125 42391
11.25 8.903392 0.062980 0.089022 -2.323643 0.062956 0.089038 9.169158 0.121203 0.167503 -2.057876 0.121210 0.167512 11.125 11.375 15051
11.5 9.369105 0.053795 0.117992 -2.104075 0.053797 0.117993 9.632830 0.134337 0.180688 -1.840349 0.134335 0.180689 11.375 11.625 4680
11.75 9.848744 0.060991 0.160807 -1.877080 0.060992 0.160808 10.105762 0.120563 0.212662 -1.620063 0.120562 0.212664 11.625 11.875 1276
12 10.270946 0.068453 0.195842 -1.697112 0.068167 0.195842 10.526738 0.115192 0.234437 -1.441319 0.115190 0.234440 11.875 12.125 295
12.25 10.505713 0.134093 0.301174 -1.738621 0.134093 0.301174 10.835997 0.180697 0.310234 -1.408337 0.180699 0.310234 12.125 12.375 46
12.5 10.680749 0.269570 0.544849 -1.803544 0.269570 0.544850 10.925438 0.260237 0.501309 -1.558855 0.260237 0.501309 12.375 12.625 7
12.75 10.659634 0.464737 0.428960 -1.994776 0.464736 0.428961 11.000309 0.466713 0.435360 -1.654101 0.466712 0.435360 12.625 12.875 2
13 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.875 13.125 0
13.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.125 13.375 0
13.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.375 13.625 0
13.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.625 13.875 0
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
