#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.606268 0.514370 0.429671 -7.156375 0.514372 0.429672 1.821612 0.515076 0.472275 -6.941033 0.515079 0.472275 8.625 8.875 30889
9 2.152724 0.440421 0.413492 -6.860970 0.440422 0.413491 2.369870 0.413152 0.441347 -6.643824 0.413154 0.441345 8.875 9.125 55655
9.25 2.916987 0.388985 0.363163 -6.355255 0.388981 0.363165 3.133565 0.372147 0.390938 -6.138679 0.372149 0.390937 9.125 9.375 268326
9.5 3.998940 0.338041 0.308679 -5.531989 0.338041 0.308679 4.215752 0.313198 0.329799 -5.315176 0.313198 0.329799 9.375 9.625 1.10644e+06
9.75 5.168851 0.265652 0.238648 -4.588987 0.265651 0.238647 5.385569 0.252305 0.257999 -4.372269 0.252304 0.258001 9.625 9.875 3.04932e+06
10 6.080373 0.192416 0.159319 -3.914254 0.192420 0.159314 6.297208 0.187364 0.183398 -3.697421 0.187369 0.183400 9.875 10.125 3.9143e+06
10.25 6.688699 0.136224 0.114013 -3.552731 0.136198 0.113983 6.905378 0.144145 0.146735 -3.336052 0.144167 0.146711 10.125 10.375 2.74845e+06
10.5 7.178483 0.096075 0.078527 -3.313121 0.096129 0.078634 7.395287 0.114586 0.133891 -3.096318 0.114678 0.133802 10.375 10.625 1.71805e+06
10.75 7.675616 0.051013 0.057205 -3.065130 0.050992 0.057369 7.892645 0.114952 0.123627 -2.848103 0.115428 0.123535 10.625 10.875 1.06673e+06
11 8.170113 0.023010 0.040057 -2.818839 0.023007 0.040008 8.387051 0.098355 0.124563 -2.601904 0.098345 0.124583 10.875 11.125 640072
11.25 8.690122 0.023008 0.034470 -2.548716 0.022946 0.034470 8.907172 0.116911 0.119287 -2.331665 0.116913 0.119280 11.125 11.375 367892
11.5 9.270257 0.026182 0.031773 -2.218287 0.026156 0.031789 9.486975 0.098816 0.113084 -2.001570 0.098822 0.113104 11.375 11.625 211085
11.75 9.872622 0.015451 0.026462 -1.865383 0.015427 0.026480 10.089574 0.090536 0.111810 -1.648434 0.090529 0.111804 11.625 11.875 121146
12 10.333714 0.013747 0.020788 -1.654780 0.013757 0.020749 10.551072 0.090370 0.111131 -1.437422 0.090315 0.111252 11.875 12.125 68652
12.25 10.562713 0.022746 0.014307 -1.674914 0.022721 0.014269 10.779791 0.105798 0.094531 -1.457834 0.105771 0.094554 12.125 12.375 38568
12.5 10.645289 0.058689 0.025766 -1.842143 0.058698 0.025738 10.863470 0.132659 0.102948 -1.623958 0.132653 0.102943 12.375 12.625 21297
12.75 10.706541 0.082219 0.025798 -2.030961 0.082074 0.025815 10.924617 0.144244 0.096207 -1.812881 0.144181 0.096201 12.625 12.875 11525
13 10.799997 0.077179 0.024389 -2.187307 0.077080 0.024384 11.016181 0.147065 0.103239 -1.971118 0.147112 0.103241 12.875 13.125 5981
13.25 10.905005 0.074264 0.029167 -2.329316 0.074301 0.028983 11.122185 0.134642 0.100272 -2.112139 0.134616 0.100231 13.125 13.375 3007
13.5 11.010684 0.071214 0.029346 -2.471979 0.071215 0.029346 11.229880 0.132487 0.102755 -2.252784 0.132518 0.102752 13.375 13.625 1435
13.75 11.131218 0.059560 0.032129 -2.603148 0.059730 0.032073 11.344812 0.118732 0.108032 -2.389553 0.118734 0.108028 13.625 13.875 639
14 11.261123 0.047960 0.059724 -2.722613 0.047958 0.059725 11.471622 0.107208 0.113830 -2.512113 0.107208 0.113827 13.875 14.125 245
14.25 11.391871 0.059284 0.059968 -2.818174 0.059285 0.059970 11.613820 0.105092 0.122736 -2.596228 0.105094 0.122735 14.125 14.375 73
14.5 11.421234 0.096513 0.125129 -3.051004 0.096513 0.125129 11.660282 0.130435 0.159867 -2.811957 0.130436 0.159868 14.375 14.625 11
14.75 11.350880 0.312840 0.007942 -3.397957 0.312839 0.007943 11.552124 0.329144 0.061162 -3.196713 0.329143 0.061162 14.625 14.875 2
15 11.816220 0.180721 -0.005389 -3.061472 0.180721 -0.005388 11.928548 0.224723 0.042863 -2.949145 0.224723 0.042863 14.875 15.125 1
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
