#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.566394 0.445073 0.348202 -7.194830 0.445069 0.348203 1.756202 0.423968 0.378284 -7.005023 0.423968 0.378285 8.625 8.875 26075
9 2.165689 0.395627 0.351170 -6.847869 0.395630 0.351166 2.356799 0.352546 0.358567 -6.656758 0.352544 0.358564 8.875 9.125 46399
9.25 2.939590 0.347394 0.278087 -6.331462 0.347394 0.278086 3.130630 0.329506 0.305846 -6.140420 0.329503 0.305846 9.125 9.375 217010
9.5 3.998310 0.299976 0.215791 -5.530168 0.299974 0.215792 4.189176 0.294340 0.245587 -5.339302 0.294339 0.245589 9.375 9.625 786088
9.75 5.251558 0.232677 0.184146 -4.509654 0.232673 0.184149 5.442373 0.236083 0.219327 -4.318840 0.236078 0.219327 9.625 9.875 2.18553e+06
10 6.229134 0.169037 0.121778 -3.767765 0.169038 0.121782 6.419869 0.171021 0.169586 -3.577035 0.171022 0.169584 9.875 10.125 3.39759e+06
10.25 6.836359 0.111258 0.087975 -3.405562 0.111268 0.087971 7.027030 0.140613 0.130004 -3.214891 0.140614 0.129994 10.125 10.375 2.5235e+06
10.5 7.334748 0.060403 0.063246 -3.157002 0.060433 0.063283 7.525292 0.128586 0.122499 -2.966457 0.128677 0.122470 10.375 10.625 1.59741e+06
10.75 7.835894 0.034599 0.033800 -2.905091 0.034818 0.033758 8.026588 0.107862 0.119423 -2.714398 0.107942 0.119584 10.625 10.875 992846
11 8.344434 0.030707 0.020200 -2.645448 0.030772 0.020208 8.535176 0.109150 0.108042 -2.454704 0.109177 0.107959 10.875 11.125 612522
11.25 8.882323 0.031159 0.014701 -2.356653 0.031134 0.014707 9.072955 0.107418 0.101667 -2.166022 0.107419 0.101694 11.125 11.375 362492
11.5 9.450195 0.027652 0.011917 -2.038532 0.027654 0.011919 9.641126 0.100479 0.105878 -1.847603 0.100486 0.105927 11.375 11.625 213016
11.75 9.965712 0.019096 0.016308 -1.773271 0.019067 0.016373 10.156824 0.095464 0.104777 -1.582159 0.095421 0.104766 11.625 11.875 124795
12 10.346000 0.013107 0.015797 -1.643156 0.013140 0.015802 10.537283 0.092797 0.101252 -1.451877 0.092815 0.101279 11.875 12.125 72760
12.25 10.571677 0.020696 0.010170 -1.668079 0.020675 0.010184 10.762779 0.102704 0.093417 -1.476975 0.102708 0.093458 12.125 12.375 42008
12.5 10.680180 0.046225 0.015274 -1.808181 0.046314 0.015264 10.871462 0.123569 0.090103 -1.616904 0.123585 0.090123 12.375 12.625 24043
12.75 10.763874 0.067501 0.024683 -1.973480 0.067513 0.024700 10.953218 0.127786 0.096226 -1.784136 0.127780 0.096143 12.625 12.875 13672
13 10.864568 0.064070 0.020046 -2.122136 0.064085 0.020052 11.055781 0.130342 0.099411 -1.930926 0.130336 0.099383 12.875 13.125 7687
13.25 10.982028 0.052209 0.023792 -2.255923 0.052056 0.023983 11.174572 0.126784 0.100430 -2.063382 0.126851 0.100512 13.125 13.375 4183
13.5 11.104960 0.043207 0.028376 -2.382827 0.043013 0.028290 11.297956 0.119800 0.099516 -2.189831 0.119625 0.099413 13.375 13.625 2193
13.75 11.226454 0.040529 0.030035 -2.511417 0.040552 0.030010 11.418102 0.112732 0.105982 -2.319772 0.112764 0.105954 13.625 13.875 1109
14 11.353874 0.035314 0.047731 -2.629176 0.035313 0.047672 11.542756 0.108459 0.116472 -2.440293 0.108332 0.116601 13.875 14.125 523
14.25 11.487744 0.043881 0.058417 -2.746841 0.042853 0.059033 11.686268 0.101097 0.121034 -2.548322 0.101099 0.121034 14.125 14.375 226
14.5 11.622024 0.046221 0.081908 -2.833596 0.046221 0.081908 11.807267 0.094360 0.146009 -2.648352 0.094363 0.146011 14.375 14.625 59
14.75 11.704856 0.060384 0.088534 -3.000725 0.060383 0.088532 11.878731 0.104527 0.142350 -2.826851 0.104528 0.142349 14.625 14.875 25
15 11.672655 0.212005 0.079212 -3.309284 0.212005 0.079212 12.039349 0.237598 0.117136 -2.942590 0.237599 0.117136 14.875 15.125 1
15.25 12.204832 0.095448 0.085502 -2.960351 0.095448 0.085501 12.391102 0.137862 0.148589 -2.774082 0.137862 0.148589 15.125 15.375 1
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
