#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.676574 0.489234 0.443853 -7.085320 0.489236 0.443849 1.903332 0.490875 0.458912 -6.858563 0.490875 0.458912 8.625 8.875 42316
9 2.212758 0.431948 0.439981 -6.800943 0.431949 0.439981 2.440045 0.403023 0.438063 -6.573655 0.403022 0.438063 8.875 9.125 76194
9.25 2.963697 0.385553 0.385273 -6.308023 0.385551 0.385273 3.190499 0.373047 0.396325 -6.081223 0.373048 0.396326 9.125 9.375 357641
9.5 4.031685 0.322548 0.309555 -5.498107 0.322549 0.309554 4.258329 0.306411 0.316584 -5.271461 0.306409 0.316586 9.375 9.625 1.42954e+06
9.75 5.156884 0.263995 0.213009 -4.598383 0.263999 0.213009 5.383516 0.248443 0.248852 -4.371752 0.248444 0.248849 9.625 9.875 3.52051e+06
10 6.034788 0.196936 0.155733 -3.958891 0.196930 0.155731 6.261276 0.185707 0.180127 -3.732405 0.185710 0.180123 9.875 10.125 4.08864e+06
10.25 6.639151 0.143577 0.117385 -3.602072 0.143598 0.117436 6.865551 0.156074 0.139139 -3.375675 0.156114 0.139101 10.125 10.375 2.81475e+06
10.5 7.130681 0.100928 0.084707 -3.361103 0.100876 0.084691 7.357109 0.124323 0.117168 -3.134680 0.124365 0.117334 10.375 10.625 1.7536e+06
10.75 7.620661 0.065996 0.064339 -3.119738 0.066252 0.064386 7.846940 0.112627 0.120101 -2.893459 0.112665 0.120009 10.625 10.875 1.08607e+06
11 8.108419 0.026980 0.041545 -2.880249 0.026968 0.041630 8.334911 0.095320 0.125412 -2.653758 0.095253 0.125464 10.875 11.125 635682
11.25 8.609307 0.020586 0.033350 -2.628975 0.020529 0.033406 8.835705 0.098133 0.116508 -2.402579 0.098080 0.116488 11.125 11.375 359975
11.5 9.154605 0.028118 0.028113 -2.333587 0.028117 0.028112 9.380763 0.102958 0.113636 -2.107432 0.102957 0.113608 11.375 11.625 204361
11.75 9.755017 0.021538 0.028440 -1.982826 0.021528 0.028439 9.981308 0.090742 0.109067 -1.756536 0.090696 0.109051 11.625 11.875 114701
12 10.261111 0.021077 0.022386 -1.726840 0.021058 0.022400 10.488297 0.092749 0.103767 -1.499654 0.092737 0.103795 11.875 12.125 64059
12.25 10.540034 0.026560 0.014635 -1.696979 0.026520 0.014619 10.766881 0.100716 0.098736 -1.470129 0.100742 0.098681 12.125 12.375 34883
12.5 10.635752 0.058401 0.028258 -1.851075 0.058412 0.028260 10.862609 0.126054 0.103136 -1.624218 0.126047 0.103140 12.375 12.625 18848
12.75 10.700546 0.088170 0.033925 -2.036151 0.088189 0.033914 10.926527 0.145454 0.099193 -1.810169 0.145469 0.099184 12.625 12.875 9721
13 10.776688 0.097525 0.029247 -2.209233 0.097381 0.029240 11.005825 0.150117 0.094679 -1.980094 0.150119 0.094640 12.875 13.125 4840
13.25 10.880051 0.090102 0.037001 -2.353083 0.090074 0.037057 11.107436 0.145228 0.104764 -2.125700 0.145203 0.104789 13.125 13.375 2278
13.5 10.994802 0.088039 0.036393 -2.486272 0.088038 0.036391 11.217291 0.146786 0.109251 -2.263783 0.146783 0.109251 13.375 13.625 988
13.75 11.105565 0.078359 0.050794 -2.623140 0.078557 0.050788 11.332678 0.134578 0.123314 -2.396027 0.134577 0.123315 13.625 13.875 400
14 11.238868 0.077332 0.046735 -2.735607 0.077334 0.046731 11.453008 0.124817 0.104103 -2.521465 0.124816 0.104109 13.875 14.125 136
14.25 11.388179 0.062116 0.106093 -2.833936 0.062115 0.106095 11.582868 0.100620 0.153105 -2.639248 0.100621 0.153104 14.125 14.375 25
14.5 11.037207 0.172975 0.046988 -3.459957 0.172974 0.046988 11.394510 0.190587 0.086855 -3.102654 0.190587 0.086855 14.375 14.625 2
14.75 11.265385 0.348886 0.070144 -3.477640 0.348886 0.070144 11.515236 0.344500 0.130363 -3.227789 0.344499 0.130364 14.625 14.875 1
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
