#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.521576 0.480894 0.396693 -7.239066 0.480897 0.396691 1.723668 0.480205 0.400455 -7.036971 0.480206 0.400454 8.625 8.875 27951
9 2.123523 0.445223 0.352401 -6.890267 0.445223 0.352400 2.324816 0.452472 0.365972 -6.688973 0.452472 0.365972 8.875 9.125 48921
9.25 2.899151 0.383661 0.313409 -6.372206 0.383662 0.313408 3.100829 0.393261 0.321701 -6.170525 0.393258 0.321702 9.125 9.375 230961
9.5 3.974934 0.333107 0.267500 -5.553906 0.333109 0.267497 4.176361 0.325191 0.296595 -5.352477 0.325189 0.296599 9.375 9.625 864631
9.75 5.219906 0.259196 0.217937 -4.540864 0.259196 0.217936 5.421291 0.236959 0.261291 -4.339477 0.236960 0.261292 9.625 9.875 2.44054e+06
10 6.168785 0.177885 0.157407 -3.827289 0.177884 0.157408 6.370405 0.167518 0.188457 -3.625671 0.167514 0.188454 9.875 10.125 3.59739e+06
10.25 6.776051 0.118770 0.111269 -3.465709 0.118810 0.111246 6.977667 0.142720 0.147267 -3.264093 0.142732 0.147274 10.125 10.375 2.61292e+06
10.5 7.271488 0.074184 0.073681 -3.220170 0.074148 0.073644 7.473001 0.125399 0.125234 -3.018655 0.125518 0.125154 10.375 10.625 1.64563e+06
10.75 7.772769 0.033149 0.048051 -2.968121 0.033547 0.048003 7.974268 0.112880 0.124988 -2.766625 0.112832 0.125026 10.625 10.875 1.02243e+06
11 8.278152 0.028434 0.033683 -2.711477 0.028501 0.033668 8.479624 0.121401 0.118484 -2.510004 0.121401 0.118470 10.875 11.125 627142
11.25 8.817851 0.030399 0.026484 -2.421054 0.030370 0.026561 9.019307 0.112743 0.112453 -2.219603 0.112744 0.112453 11.125 11.375 365980
11.5 9.406581 0.023739 0.024038 -2.082044 0.023753 0.024017 9.608386 0.095813 0.108821 -1.880239 0.095822 0.108825 11.375 11.625 214278
11.75 9.958170 0.014066 0.021797 -1.780618 0.014042 0.021791 10.159999 0.090532 0.112610 -1.578790 0.090504 0.112619 11.625 11.875 124319
12 10.358348 0.009094 0.017664 -1.630253 0.009114 0.017653 10.559638 0.082246 0.106020 -1.428968 0.082262 0.106005 11.875 12.125 71968
12.25 10.574425 0.018241 0.011794 -1.664800 0.018166 0.011796 10.775854 0.104529 0.096790 -1.463373 0.104570 0.096877 12.125 12.375 41482
12.5 10.666205 0.052554 0.020507 -1.821505 0.052551 0.020338 10.867897 0.127154 0.092867 -1.619815 0.127138 0.092900 12.375 12.625 23187
12.75 10.737513 0.076430 0.023074 -1.999643 0.076500 0.023090 10.939573 0.132529 0.098824 -1.797583 0.132533 0.098734 12.625 12.875 13086
13 10.835450 0.069955 0.020209 -2.150760 0.069791 0.020241 11.037500 0.133617 0.096369 -1.948709 0.133618 0.096405 12.875 13.125 7230
13.25 10.958013 0.055161 0.023831 -2.279032 0.055228 0.023772 11.158491 0.127913 0.105123 -2.078550 0.127930 0.105167 13.125 13.375 3806
13.5 11.071483 0.053288 0.024306 -2.416748 0.053221 0.024302 11.272926 0.124957 0.101761 -2.215299 0.125018 0.101671 13.375 13.625 1936
13.75 11.188205 0.042695 0.028614 -2.548445 0.042751 0.028553 11.392914 0.114238 0.108847 -2.343736 0.114243 0.108880 13.625 13.875 962
14 11.301550 0.047997 0.045005 -2.677250 0.047996 0.045220 11.505995 0.111204 0.117252 -2.472803 0.111201 0.117586 13.875 14.125 421
14.25 11.459314 0.051280 0.063083 -2.769973 0.051277 0.063085 11.660350 0.106814 0.118815 -2.568936 0.106811 0.118820 14.125 14.375 170
14.5 11.576239 0.063468 0.078427 -2.910379 0.063468 0.078426 11.783571 0.110202 0.131698 -2.703047 0.110204 0.131696 14.375 14.625 36
14.75 11.662065 0.092860 0.084380 -3.034157 0.092861 0.084380 11.817053 0.124439 0.144618 -2.879169 0.124439 0.144618 14.625 14.875 10
15 11.924025 0.131365 0.063295 -3.070645 0.131366 0.063296 12.160612 0.165554 0.099097 -2.834057 0.165555 0.099097 14.875 15.125 2
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
