#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 3.955188 0.449327 0.563225 -4.803254 0.449326 0.563226 4.234539 0.417439 0.603053 -4.523907 0.417443 0.603050 8.625 8.875 69632
9 4.545780 0.394514 0.502650 -4.461552 0.394515 0.502648 4.824781 0.408620 0.533372 -4.182549 0.408618 0.533372 8.875 9.125 90583
9.25 4.984226 0.351520 0.462834 -4.265316 0.351520 0.462834 5.262465 0.334567 0.480526 -3.987078 0.334568 0.480528 9.125 9.375 189353
9.5 5.616685 0.267553 0.421336 -3.893331 0.267552 0.421336 5.896809 0.270536 0.440548 -3.613209 0.270534 0.440547 9.375 9.625 286736
9.75 6.383246 0.206016 0.401524 -3.348888 0.206021 0.401525 6.663238 0.240757 0.411483 -3.068897 0.240759 0.411484 9.625 9.875 217715
10 7.015785 0.155529 0.358182 -2.960088 0.155533 0.358175 7.295457 0.217545 0.426712 -2.680415 0.217545 0.426710 9.875 10.125 93614
10.25 7.533955 0.119339 0.336552 -2.693507 0.119339 0.336553 7.815488 0.185166 0.408092 -2.411973 0.185170 0.408095 10.125 10.375 31035
10.5 8.030331 0.101427 0.317968 -2.444952 0.101392 0.317970 8.306596 0.157097 0.364229 -2.168688 0.157098 0.364229 10.375 10.625 9268
10.75 8.531408 0.114023 0.344319 -2.192122 0.114018 0.344344 8.811549 0.144156 0.384637 -1.911981 0.144134 0.384636 10.625 10.875 2459
11 8.983951 0.118400 0.365366 -1.980242 0.118401 0.365366 9.278598 0.153655 0.429857 -1.685592 0.153654 0.429859 10.875 11.125 541
11.25 9.522803 0.151880 0.513528 -1.697821 0.151884 0.513529 9.839915 0.182248 0.546619 -1.380708 0.182250 0.546619 11.125 11.375 84
11.5 9.975243 0.131804 0.839035 -1.463125 0.131803 0.839035 10.159389 0.166072 0.813133 -1.278978 0.166070 0.813134 11.375 11.625 14
11.75 10.580173 0.150518 1.582621 -1.241014 0.150519 1.582620 10.942072 0.077771 1.585266 -0.879114 0.077772 1.585265 11.625 11.875 1
12 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.875 12.125 0
12.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.125 12.375 0
12.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.375 12.625 0
12.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.625 12.875 0
13 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.875 13.125 0
13.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.125 13.375 0
13.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.375 13.625 0
13.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.625 13.875 0
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
