#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.565860 0.518920 0.421285 -7.196235 0.518921 0.421285 1.778060 0.501356 0.446682 -6.984032 0.501356 0.446685 8.625 8.875 29335
9 2.134919 0.458666 0.396965 -6.879183 0.458662 0.396965 2.347434 0.457682 0.410379 -6.666669 0.457682 0.410380 8.875 9.125 52658
9.25 2.912167 0.399091 0.349130 -6.359692 0.399089 0.349130 3.124264 0.407608 0.375725 -6.147594 0.407609 0.375725 9.125 9.375 250858
9.5 3.993814 0.337996 0.307872 -5.536811 0.337996 0.307869 4.206077 0.316320 0.333988 -5.324547 0.316321 0.333989 9.375 9.625 1.00633e+06
9.75 5.184563 0.266982 0.233738 -4.574481 0.266987 0.233735 5.396949 0.251299 0.254823 -4.362095 0.251299 0.254823 9.625 9.875 2.84502e+06
10 6.106630 0.187560 0.161410 -3.888457 0.187562 0.161409 6.318984 0.182112 0.193228 -3.676099 0.182108 0.193229 9.875 10.125 3.81988e+06
10.25 6.714536 0.133012 0.109633 -3.527014 0.133060 0.109623 6.926859 0.139969 0.149394 -3.314691 0.140011 0.149380 10.125 10.375 2.71077e+06
10.5 7.204974 0.088880 0.077970 -3.286663 0.088794 0.077896 7.417398 0.118050 0.135253 -3.074238 0.118199 0.135170 10.375 10.625 1.69747e+06
10.75 7.704308 0.042700 0.052336 -3.036534 0.042744 0.052528 7.916774 0.110776 0.127478 -2.824069 0.110777 0.127509 10.625 10.875 1.05402e+06
11 8.202303 0.024059 0.039078 -2.786859 0.024029 0.039134 8.414803 0.104115 0.124462 -2.574364 0.104082 0.124470 10.875 11.125 637934
11.25 8.730254 0.026137 0.032830 -2.508610 0.026126 0.032795 8.942804 0.116329 0.119020 -2.296059 0.116335 0.119016 11.125 11.375 368289
11.5 9.319418 0.024905 0.029791 -2.169029 0.024911 0.029793 9.531609 0.093230 0.112755 -1.956838 0.093225 0.112745 11.375 11.625 212947
11.75 9.910395 0.014826 0.024508 -1.827810 0.014798 0.024502 10.122926 0.091935 0.115161 -1.615282 0.091934 0.115149 11.625 11.875 122775
12 10.348697 0.011158 0.019784 -1.639858 0.011166 0.019837 10.561672 0.089504 0.113916 -1.426882 0.089446 0.113901 11.875 12.125 70082
12.25 10.567709 0.022368 0.013783 -1.670367 0.022389 0.013843 10.780252 0.107284 0.093512 -1.457823 0.107332 0.093518 12.125 12.375 39684
12.5 10.650547 0.058843 0.023663 -1.837239 0.058829 0.023652 10.863833 0.135195 0.102490 -1.623953 0.135198 0.102452 12.375 12.625 22089
12.75 10.716754 0.081387 0.024709 -2.020780 0.081286 0.024777 10.929847 0.143295 0.096008 -1.807689 0.143296 0.096090 12.625 12.875 12098
13 10.806136 0.074767 0.021139 -2.180202 0.074740 0.021210 11.019579 0.145401 0.102224 -1.966756 0.145397 0.102290 12.875 13.125 6427
13.25 10.920942 0.070352 0.026603 -2.314121 0.070389 0.026649 11.133448 0.133298 0.101782 -2.101618 0.133280 0.101740 13.125 13.375 3296
13.5 11.027305 0.065237 0.024405 -2.459018 0.065153 0.024405 11.236777 0.132847 0.101173 -2.249542 0.132862 0.101248 13.375 13.625 1599
13.75 11.133232 0.057448 0.030723 -2.601018 0.057737 0.030633 11.352654 0.112696 0.105883 -2.381597 0.112755 0.105793 13.625 13.875 734
14 11.286033 0.048605 0.051022 -2.689173 0.048611 0.051015 11.501458 0.108530 0.117303 -2.473742 0.108526 0.117720 13.875 14.125 300
14.25 11.380898 0.061146 0.057486 -2.838390 0.061150 0.057483 11.599641 0.107276 0.114653 -2.619647 0.107276 0.114649 14.125 14.375 102
14.5 11.513588 0.061841 0.114472 -2.951655 0.061843 0.114471 11.720659 0.104939 0.152461 -2.744582 0.104938 0.152461 14.375 14.625 20
14.75 11.492238 0.125558 0.054961 -3.234786 0.125558 0.054961 11.703230 0.182416 0.108809 -3.023793 0.182415 0.108810 14.625 14.875 4
15 11.669109 0.196851 -0.014356 -3.223885 0.196851 -0.014355 11.928918 0.227589 0.037019 -2.964077 0.227589 0.037019 14.875 15.125 1
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
