#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.633361 0.511543 0.458499 -7.127808 0.511542 0.458497 1.855276 0.503110 0.484007 -6.905895 0.503113 0.484004 8.625 8.875 35351
9 2.170686 0.426540 0.439587 -6.843179 0.426540 0.439587 2.393105 0.398655 0.454234 -6.620760 0.398655 0.454234 8.875 9.125 63854
9.25 2.926119 0.382259 0.371757 -6.345994 0.382259 0.371757 3.148300 0.356647 0.390397 -6.123812 0.356648 0.390397 9.125 9.375 306975
9.5 4.006489 0.327161 0.315017 -5.524122 0.327158 0.315017 4.228402 0.310484 0.326895 -5.302209 0.310486 0.326892 9.375 9.625 1.26437e+06
9.75 5.157203 0.262896 0.225235 -4.599265 0.262891 0.225239 5.379171 0.251783 0.255810 -4.377299 0.251781 0.255809 9.625 9.875 3.2942e+06
10 6.054064 0.194895 0.160985 -3.940043 0.194892 0.160984 6.275980 0.181689 0.185823 -3.718127 0.181685 0.185816 9.875 10.125 4.01375e+06
10.25 6.660880 0.147352 0.115884 -3.580436 0.147419 0.115845 6.882817 0.148807 0.149130 -3.358499 0.148833 0.149169 10.125 10.375 2.78889e+06
10.5 7.151009 0.102223 0.083343 -3.340694 0.102367 0.083365 7.372981 0.120749 0.125526 -3.118720 0.120849 0.125128 10.375 10.625 1.73939e+06
10.75 7.645063 0.060803 0.062773 -3.095600 0.060752 0.062699 7.866832 0.118159 0.122411 -2.873829 0.118208 0.122328 10.625 10.875 1.07918e+06
11 8.136041 0.025407 0.040072 -2.852873 0.025421 0.040067 8.358052 0.100264 0.124863 -2.630863 0.100235 0.124860 10.875 11.125 639057
11.25 8.644515 0.023083 0.032193 -2.594007 0.023130 0.032236 8.866530 0.110438 0.117138 -2.371990 0.110430 0.117131 11.125 11.375 365112
11.5 9.209145 0.028461 0.030379 -2.279234 0.028440 0.030386 9.431134 0.103138 0.113963 -2.057247 0.103146 0.113949 11.375 11.625 208150
11.75 9.814911 0.020051 0.026686 -1.922879 0.020034 0.026709 10.037567 0.089716 0.111085 -1.700219 0.089666 0.111068 11.625 11.875 118278
12 10.303373 0.017750 0.021743 -1.684912 0.017740 0.021738 10.524834 0.094760 0.107676 -1.463447 0.094678 0.107680 11.875 12.125 66590
12.25 10.553510 0.023314 0.015102 -1.684062 0.023295 0.015096 10.776014 0.103291 0.095005 -1.461553 0.103294 0.095039 12.125 12.375 36836
12.5 10.639920 0.057916 0.026981 -1.847382 0.057906 0.026986 10.862888 0.129675 0.101939 -1.624414 0.129652 0.101963 12.375 12.625 20207
12.75 10.701990 0.083012 0.030563 -2.034739 0.083043 0.030486 10.923357 0.144580 0.098396 -1.813373 0.144591 0.098361 12.625 12.875 10577
13 10.788877 0.087206 0.024869 -2.197687 0.087245 0.024940 11.009929 0.144337 0.097012 -1.976633 0.144250 0.097014 12.875 13.125 5460
13.25 10.890697 0.080086 0.035610 -2.343859 0.080092 0.035535 11.114923 0.138019 0.110569 -2.119636 0.138026 0.110492 13.125 13.375 2646
13.5 10.996492 0.080495 0.031257 -2.488960 0.080505 0.031240 11.219183 0.143540 0.097675 -2.266273 0.143541 0.097676 13.375 13.625 1208
13.75 11.108471 0.074054 0.038797 -2.621022 0.074055 0.038678 11.328609 0.134193 0.108658 -2.400884 0.134192 0.108655 13.625 13.875 499
14 11.255279 0.056129 0.060129 -2.722352 0.055680 0.060131 11.459236 0.112395 0.119027 -2.518395 0.112393 0.119027 13.875 14.125 184
14.25 11.396474 0.052275 0.073554 -2.795712 0.052273 0.073555 11.592459 0.109858 0.130887 -2.599727 0.109857 0.130886 14.125 14.375 47
14.5 11.281534 0.155513 0.052311 -3.126003 0.155511 0.052311 11.506707 0.181792 0.103786 -2.900829 0.181791 0.103787 14.375 14.625 7
14.75 11.509597 0.149624 0.140626 -3.290505 0.149623 0.140627 11.786429 0.194023 0.158402 -3.013673 0.194023 0.158402 14.625 14.875 2
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
