#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 2.108780 0.411068 0.331983 -6.651962 0.411066 0.331982 2.357133 0.369010 0.315960 -6.403611 0.369009 0.315962 8.625 8.875 132514
9 2.639930 0.351967 0.347315 -6.372283 0.351965 0.347315 2.887484 0.356539 0.317660 -6.124727 0.356537 0.317662 8.875 9.125 220387
9.25 3.338040 0.328178 0.288540 -5.929127 0.328178 0.288542 3.585863 0.307991 0.277605 -5.681305 0.307993 0.277604 9.125 9.375 841574
9.5 4.328994 0.296823 0.224531 -5.195745 0.296823 0.224533 4.576784 0.265828 0.221548 -4.947958 0.265830 0.221549 9.375 9.625 2.63548e+06
9.75 5.303068 0.258156 0.177500 -4.445529 0.258164 0.177500 5.550873 0.220128 0.183091 -4.197726 0.220127 0.183092 9.625 9.875 4.74566e+06
10 6.055914 0.206218 0.143660 -3.933650 0.206250 0.143666 6.303773 0.179711 0.149120 -3.685791 0.179719 0.149119 9.875 10.125 4.0196e+06
10.25 6.624798 0.161579 0.107778 -3.616328 0.162011 0.107828 6.872771 0.131444 0.116556 -3.368350 0.131285 0.116473 10.125 10.375 2.59869e+06
10.5 7.112658 0.126590 0.090553 -3.378863 0.126600 0.090512 7.360349 0.108294 0.100855 -3.131173 0.108412 0.100776 10.375 10.625 1.61698e+06
10.75 7.571309 0.095975 0.069203 -3.167023 0.095967 0.069451 7.818711 0.101024 0.097300 -2.919624 0.101074 0.097618 10.625 10.875 942121
11 8.042615 0.059755 0.050279 -2.944931 0.059679 0.050231 8.290544 0.093260 0.098903 -2.697006 0.093252 0.099059 10.875 11.125 510913
11.25 8.513808 0.025349 0.042349 -2.723233 0.025294 0.042359 8.761317 0.090002 0.114260 -2.475725 0.089988 0.114298 11.125 11.375 272061
11.5 8.984357 0.016944 0.038472 -2.501999 0.016936 0.038469 9.231920 0.097679 0.129193 -2.254433 0.097676 0.129178 11.375 11.625 143024
11.75 9.468807 0.022729 0.032088 -2.267210 0.022714 0.032104 9.716141 0.107790 0.120940 -2.019875 0.107779 0.120903 11.625 11.875 73704
12 9.957115 0.030658 0.026920 -2.027663 0.030605 0.026928 10.203024 0.105423 0.114700 -1.781754 0.105411 0.114717 11.875 12.125 36625
12.25 10.358881 0.043481 0.024273 -1.874854 0.043458 0.024272 10.606974 0.109787 0.110735 -1.626765 0.109765 0.110731 12.125 12.375 17490
12.5 10.603645 0.058669 0.033988 -1.881084 0.058615 0.034042 10.855095 0.127635 0.116784 -1.629635 0.127654 0.116835 12.375 12.625 7932
12.75 10.741943 0.081759 0.055361 -1.988748 0.081766 0.055367 10.990951 0.157686 0.124442 -1.739742 0.157650 0.124543 12.625 12.875 3312
13 10.836718 0.134568 0.068321 -2.146083 0.134569 0.068319 11.089746 0.181325 0.138084 -1.893058 0.181324 0.138075 12.875 13.125 1242
13.25 10.931151 0.152417 0.088111 -2.292223 0.152415 0.088109 11.177138 0.191371 0.159490 -2.046238 0.191373 0.159487 13.125 13.375 400
13.5 10.980964 0.168898 0.080125 -2.488648 0.168880 0.080139 11.240735 0.198306 0.149165 -2.228880 0.198449 0.149173 13.375 13.625 121
13.75 10.831964 0.219382 0.112086 -2.877480 0.219382 0.112087 11.042570 0.260447 0.175797 -2.666873 0.260446 0.175798 13.625 13.875 20
14 10.997455 0.092738 0.152238 -2.886957 0.092738 0.152239 11.368667 0.108583 0.203265 -2.515745 0.108584 0.203265 13.875 14.125 1
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
