#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.531995 0.484370 0.398126 -7.228732 0.484371 0.398127 1.734522 0.492069 0.405965 -7.026205 0.492070 0.405965 8.625 8.875 27961
9 2.122668 0.458599 0.357564 -6.891157 0.458598 0.357566 2.325983 0.440500 0.380397 -6.687843 0.440502 0.380397 8.875 9.125 49376
9.25 2.899730 0.402332 0.321097 -6.371664 0.402331 0.321098 3.102376 0.399964 0.332693 -6.169019 0.399965 0.332692 9.125 9.375 232858
9.5 3.977763 0.335723 0.281728 -5.551220 0.335725 0.281728 4.180486 0.323434 0.305630 -5.348497 0.323434 0.305631 9.375 9.625 876347
9.75 5.216235 0.259822 0.218245 -4.544392 0.259823 0.218246 5.418911 0.234994 0.261085 -4.341715 0.234994 0.261084 9.625 9.875 2.48099e+06
10 6.161776 0.179667 0.158932 -3.834173 0.179671 0.158931 6.364640 0.171798 0.190174 -3.631302 0.171794 0.190177 9.875 10.125 3.62242e+06
10.25 6.769139 0.118859 0.110719 -3.472592 0.118895 0.110750 6.972067 0.141710 0.149622 -3.269661 0.141720 0.149612 10.125 10.375 2.62467e+06
10.5 7.263988 0.073766 0.074521 -3.227672 0.074020 0.074607 7.466767 0.124230 0.128313 -3.024888 0.124346 0.128234 10.375 10.625 1.65181e+06
10.75 7.765338 0.033948 0.047688 -2.975574 0.033963 0.047630 7.968132 0.112011 0.125908 -2.772777 0.112075 0.125837 10.625 10.875 1.02587e+06
11 8.269839 0.028140 0.034979 -2.719726 0.028147 0.034974 8.472610 0.119686 0.118633 -2.516951 0.119685 0.118649 10.875 11.125 628732
11.25 8.808969 0.030073 0.027343 -2.429976 0.030050 0.027345 9.011757 0.112144 0.113656 -2.227189 0.112143 0.113698 11.125 11.375 366337
11.5 9.398569 0.023886 0.026413 -2.090083 0.023891 0.026398 9.601770 0.094537 0.108438 -1.886881 0.094538 0.108442 11.375 11.625 214354
11.75 9.955632 0.013097 0.022875 -1.783125 0.013087 0.022880 10.158897 0.090000 0.114811 -1.579858 0.089972 0.114811 11.625 11.875 124102
12 10.358356 0.008494 0.017734 -1.630221 0.008465 0.017748 10.560979 0.082274 0.107080 -1.427600 0.082285 0.107067 11.875 12.125 71811
12.25 10.574414 0.018259 0.012251 -1.664590 0.018188 0.012223 10.776992 0.104795 0.096925 -1.462010 0.104864 0.096996 12.125 12.375 41307
12.5 10.664045 0.053915 0.021798 -1.823900 0.053913 0.021750 10.867510 0.127881 0.093888 -1.620434 0.127883 0.093906 12.375 12.625 23123
12.75 10.733953 0.077503 0.022652 -2.003478 0.077571 0.022682 10.937258 0.134106 0.099657 -1.800177 0.134103 0.099647 12.625 12.875 12984
13 10.833842 0.070142 0.020971 -2.152483 0.070060 0.020939 11.038291 0.134298 0.098228 -1.948035 0.134301 0.098226 12.875 13.125 7165
13.25 10.954023 0.057286 0.023404 -2.282931 0.057314 0.023357 11.155190 0.128489 0.105083 -2.081769 0.128486 0.105091 13.125 13.375 3732
13.5 11.065565 0.054349 0.025461 -2.421585 0.054348 0.025447 11.266737 0.127827 0.102315 -2.220413 0.127833 0.102297 13.375 13.625 1901
13.75 11.188031 0.042944 0.029796 -2.548182 0.042957 0.029821 11.393376 0.112737 0.109767 -2.342840 0.112754 0.109647 13.625 13.875 954
14 11.302063 0.048680 0.047426 -2.677085 0.048677 0.047657 11.501697 0.106942 0.116172 -2.477451 0.106904 0.116529 13.875 14.125 400
14.25 11.457079 0.052308 0.066096 -2.771165 0.052310 0.066092 11.659093 0.105145 0.120174 -2.569152 0.105150 0.120172 14.125 14.375 164
14.5 11.596510 0.052835 0.087227 -2.884794 0.052838 0.087225 11.786048 0.104919 0.137700 -2.695256 0.104920 0.137700 14.375 14.625 33
14.75 11.607373 0.087054 0.084636 -3.077799 0.087056 0.084635 11.810524 0.116648 0.141588 -2.874648 0.116648 0.141588 14.625 14.875 10
15 11.984402 0.145574 0.073395 -3.002704 0.145574 0.073394 12.118976 0.181649 0.103523 -2.868129 0.181649 0.103523 14.875 15.125 2
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
