#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 3.726385 0.357979 0.410892 -5.032897 0.357977 0.410893 4.000333 0.332854 0.428282 -4.758950 0.332855 0.428283 8.625 8.875 133924
9 4.241135 0.316479 0.371137 -4.766725 0.316479 0.371137 4.515380 0.301896 0.405783 -4.492481 0.301895 0.405780 8.875 9.125 181410
9.25 4.712384 0.280807 0.342341 -4.539679 0.280808 0.342341 4.987109 0.273280 0.356339 -4.264952 0.273280 0.356343 9.125 9.375 397603
9.5 5.414599 0.230149 0.287117 -4.099504 0.230149 0.287117 5.689312 0.228909 0.308112 -3.824793 0.228912 0.308112 9.375 9.625 710603
9.75 6.179277 0.198856 0.259511 -3.554703 0.198865 0.259513 6.454454 0.200866 0.288515 -3.279526 0.200868 0.288515 9.625 9.875 628409
10 6.800981 0.161866 0.240299 -3.177875 0.161891 0.240300 7.076630 0.188580 0.282477 -2.902228 0.188579 0.282476 9.875 10.125 297816
10.25 7.310052 0.129558 0.231373 -2.920374 0.129557 0.231369 7.585045 0.173473 0.274243 -2.645382 0.173473 0.274243 10.125 10.375 116451
10.5 7.796778 0.106297 0.210409 -2.682423 0.106280 0.210409 8.070956 0.144310 0.261371 -2.408244 0.144311 0.261367 10.375 10.625 40401
10.75 8.292780 0.084872 0.191053 -2.433978 0.084873 0.191053 8.568588 0.136170 0.251824 -2.158170 0.136168 0.251825 10.625 10.875 13020
11 8.777534 0.081711 0.213247 -2.196297 0.081708 0.213269 9.048529 0.145886 0.270864 -1.925303 0.145867 0.270853 10.875 11.125 3702
11.25 9.274179 0.090410 0.233071 -1.943618 0.090407 0.233069 9.539994 0.132407 0.301905 -1.677802 0.132405 0.301907 11.125 11.375 855
11.5 9.722459 0.122473 0.368065 -1.745873 0.122471 0.368062 9.990228 0.116951 0.404159 -1.478102 0.116952 0.404160 11.375 11.625 175
11.75 10.146051 0.132740 0.560091 -1.568860 0.132741 0.560090 10.408611 0.137714 0.561672 -1.306302 0.137717 0.561671 11.625 11.875 23
12 10.790955 0.092937 0.752154 -1.143152 0.092937 0.752155 10.902440 0.124123 0.796266 -1.031667 0.124123 0.796265 11.875 12.125 4
12.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.125 12.375 0
12.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.375 12.625 0
12.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.625 12.875 0
13 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.875 13.125 0
13.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.125 13.375 0
13.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.375 13.625 0
13.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.625 13.875 0
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
