#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 2.701599 0.419565 0.273839 -6.059734 0.419562 0.273840 2.962147 0.344545 0.238833 -5.799188 0.344545 0.238832 8.625 8.875 238435
9 3.217589 0.369791 0.276634 -5.793726 0.369790 0.276634 3.478304 0.324673 0.235468 -5.533011 0.324673 0.235468 8.875 9.125 386116
9.25 3.854292 0.352653 0.232363 -5.409176 0.352654 0.232360 4.114588 0.281785 0.201708 -5.148881 0.281786 0.201705 9.125 9.375 1.28008e+06
9.5 4.697445 0.293986 0.189974 -4.822426 0.293988 0.189972 4.957867 0.229058 0.159191 -4.562001 0.229055 0.159193 9.375 9.625 3.36362e+06
9.75 5.558242 0.238080 0.152105 -4.184442 0.238079 0.152102 5.818730 0.198061 0.123825 -3.923951 0.198055 0.123820 9.625 9.875 4.3065e+06
10 6.241086 0.198390 0.132516 -3.745920 0.198400 0.132483 6.501329 0.156641 0.117922 -3.485681 0.156695 0.117897 9.875 10.125 3.1382e+06
10.25 6.749604 0.168396 0.113667 -3.489772 0.168500 0.113785 7.009673 0.135486 0.102230 -3.229702 0.135520 0.101960 10.125 10.375 1.82052e+06
10.5 7.206562 0.135527 0.097243 -3.281130 0.135508 0.097329 7.466750 0.113604 0.089914 -3.020941 0.113594 0.089922 10.375 10.625 996456
10.75 7.666196 0.106433 0.082886 -3.070543 0.106427 0.082894 7.926834 0.105265 0.094478 -2.809905 0.105230 0.094482 10.625 10.875 506010
11 8.132033 0.069411 0.069483 -2.853312 0.069414 0.069489 8.392202 0.105341 0.101865 -2.593143 0.105337 0.101872 10.875 11.125 250228
11.25 8.593925 0.047207 0.057355 -2.639888 0.047178 0.057357 8.853604 0.089982 0.110542 -2.380209 0.089973 0.110583 11.125 11.375 117437
11.5 9.054578 0.036440 0.057162 -2.428182 0.036404 0.057168 9.315395 0.098579 0.123019 -2.167366 0.098574 0.123051 11.375 11.625 52616
11.75 9.517969 0.030441 0.064080 -2.213992 0.030453 0.064070 9.778397 0.114049 0.146150 -1.953561 0.114060 0.146147 11.625 11.875 22161
12 9.958771 0.031551 0.067413 -2.020403 0.031539 0.067422 10.218897 0.113355 0.153384 -1.760274 0.113324 0.153406 11.875 12.125 8819
12.25 10.354586 0.043241 0.078287 -1.871834 0.043240 0.078289 10.618619 0.124451 0.164369 -1.607800 0.124452 0.164368 12.125 12.375 3108
12.5 10.651447 0.077908 0.085654 -1.819272 0.077908 0.085653 10.907984 0.129643 0.147636 -1.562731 0.129641 0.147641 12.375 12.625 959
12.75 10.803830 0.119940 0.120415 -1.926885 0.119941 0.120412 11.068381 0.148631 0.176293 -1.662334 0.148630 0.176293 12.625 12.875 242
13 10.891285 0.187772 0.162943 -2.074574 0.187771 0.162943 11.180861 0.210478 0.203691 -1.784997 0.210477 0.203692 12.875 13.125 55
13.25 10.704470 0.274069 0.264927 -2.485781 0.274069 0.264927 11.015584 0.272042 0.300878 -2.174668 0.272043 0.300876 13.125 13.375 7
13.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.375 13.625 0
13.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.625 13.875 0
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
