#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 3.508786 0.309279 0.328023 -5.250602 0.309280 0.328023 3.781442 0.310293 0.304024 -4.977949 0.310296 0.304021 8.625 8.875 186065
9 4.086034 0.284413 0.301052 -4.922636 0.284413 0.301050 4.358018 0.275616 0.299970 -4.650655 0.275618 0.299968 8.875 9.125 262686
9.25 4.577736 0.260526 0.287018 -4.676534 0.260527 0.287015 4.849819 0.233990 0.284582 -4.404449 0.233987 0.284583 9.125 9.375 625349
9.5 5.278595 0.212035 0.252449 -4.234169 0.212034 0.252453 5.550736 0.199740 0.260948 -3.962029 0.199739 0.260948 9.375 9.625 1.10711e+06
9.75 6.079221 0.172076 0.217694 -3.656786 0.172078 0.217695 6.351679 0.183157 0.217411 -3.384323 0.183158 0.217411 9.625 9.875 1.00582e+06
10 6.693027 0.157146 0.192575 -3.287841 0.157286 0.192576 6.964830 0.164759 0.221261 -3.016036 0.164778 0.221268 9.875 10.125 533976
10.25 7.191887 0.125518 0.158141 -3.040142 0.125534 0.158135 7.464864 0.154392 0.220258 -2.767165 0.154399 0.220257 10.125 10.375 227488
10.5 7.670278 0.101731 0.161808 -2.810882 0.101711 0.161801 7.943170 0.156649 0.216522 -2.537989 0.156637 0.216528 10.375 10.625 87739
10.75 8.157187 0.088145 0.157783 -2.571563 0.088146 0.157782 8.429960 0.149362 0.208600 -2.298790 0.149364 0.208601 10.625 10.875 31348
11 8.640045 0.072809 0.153274 -2.335125 0.072794 0.153272 8.915988 0.134096 0.218974 -2.059184 0.134092 0.218980 10.875 11.125 10091
11.25 9.116278 0.074678 0.168904 -2.105464 0.074680 0.168905 9.391561 0.134089 0.220434 -1.830180 0.134088 0.220434 11.125 11.375 2820
11.5 9.581639 0.086128 0.223538 -1.883169 0.086133 0.223532 9.850734 0.122728 0.253786 -1.614069 0.122728 0.253788 11.375 11.625 685
11.75 10.002550 0.111531 0.329284 -1.718527 0.111531 0.329286 10.334114 0.118171 0.369071 -1.386965 0.118172 0.369070 11.625 11.875 127
12 10.335691 0.171541 0.434020 -1.623826 0.171542 0.434020 10.677266 0.176118 0.445840 -1.282250 0.176117 0.445842 11.875 12.125 18
12.25 10.564643 0.160001 0.714096 -1.673278 0.160000 0.714097 10.921404 0.184503 0.724035 -1.316518 0.184504 0.724034 12.125 12.375 4
12.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.375 12.625 0
12.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.625 12.875 0
13 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.875 13.125 0
13.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.125 13.375 0
13.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.375 13.625 0
13.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.625 13.875 0
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
