#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.872552 0.448957 0.383495 -6.889348 0.448957 0.383495 2.110641 0.446620 0.361706 -6.651257 0.446619 0.361707 8.625 8.875 77765
9 2.402941 0.409861 0.388379 -6.609994 0.409862 0.388379 2.641404 0.395190 0.382895 -6.371531 0.395190 0.382895 8.875 9.125 136154
9.25 3.122775 0.361220 0.346341 -6.146564 0.361218 0.346341 3.361763 0.349066 0.316126 -5.907577 0.349065 0.316128 9.125 9.375 574255
9.5 4.156950 0.297992 0.264375 -5.370288 0.297991 0.264378 4.395566 0.304655 0.273818 -5.131671 0.304650 0.273822 9.375 9.625 2.03802e+06
9.75 5.202733 0.237105 0.194104 -4.548862 0.237106 0.194101 5.441589 0.226764 0.200682 -4.310006 0.226765 0.200681 9.625 9.875 4.24756e+06
10 6.014586 0.200237 0.150474 -3.977174 0.200252 0.150471 6.253292 0.176612 0.153136 -3.738468 0.176608 0.153140 9.875 10.125 4.17468e+06
10.25 6.604839 0.152838 0.118860 -3.636228 0.152833 0.118700 6.843561 0.140067 0.130686 -3.397505 0.140074 0.130624 10.125 10.375 2.79338e+06
10.5 7.100109 0.117741 0.091719 -3.391868 0.117848 0.091368 7.338781 0.103889 0.118060 -3.153191 0.103741 0.118077 10.375 10.625 1.74268e+06
10.75 7.574089 0.083403 0.066949 -3.165321 0.083386 0.066990 7.812872 0.103330 0.103336 -2.926535 0.103332 0.103364 10.625 10.875 1.06034e+06
11 8.053742 0.041786 0.044556 -2.934457 0.041748 0.044543 8.292632 0.102289 0.109918 -2.695566 0.102293 0.109925 10.875 11.125 594687
11.25 8.535893 0.019382 0.036027 -2.701715 0.019322 0.036101 8.774979 0.096388 0.121386 -2.462626 0.096328 0.121407 11.125 11.375 327316
11.5 9.030858 0.016854 0.029692 -2.456466 0.016840 0.029702 9.269667 0.100060 0.124310 -2.217662 0.100065 0.124326 11.375 11.625 180194
11.75 9.566713 0.025428 0.025278 -2.170756 0.025435 0.025290 9.804890 0.101874 0.114849 -1.932581 0.101896 0.114848 11.625 11.875 97769
12 10.088179 0.031945 0.027934 -1.898481 0.031946 0.027975 10.327547 0.097211 0.103753 -1.659109 0.097202 0.103776 11.875 12.125 52003
12.25 10.458875 0.036578 0.020778 -1.777604 0.036590 0.020764 10.697474 0.099459 0.101436 -1.539005 0.099468 0.101410 12.125 12.375 26750
12.5 10.630753 0.056510 0.037237 -1.855470 0.056453 0.037251 10.866726 0.123989 0.108453 -1.619496 0.123986 0.108466 12.375 12.625 13518
12.75 10.711766 0.087707 0.042610 -2.022982 0.087643 0.042613 10.951988 0.156756 0.105894 -1.782760 0.156683 0.106002 12.625 12.875 6370
13 10.788542 0.121502 0.051843 -2.193712 0.121496 0.051838 11.026492 0.170329 0.115523 -1.955760 0.170353 0.115523 12.875 13.125 2830
13.25 10.888927 0.134887 0.060328 -2.338838 0.134896 0.060332 11.124258 0.173467 0.125056 -2.103510 0.173532 0.125046 13.125 13.375 1169
13.5 10.986028 0.131875 0.059009 -2.490435 0.131877 0.059047 11.224489 0.165705 0.125895 -2.251973 0.165704 0.125895 13.375 13.625 424
13.75 11.092570 0.118737 0.069219 -2.627486 0.118741 0.069217 11.318907 0.147880 0.134481 -2.401152 0.147884 0.134479 13.625 13.875 128
14 11.038295 0.154286 0.030008 -2.927466 0.154287 0.030009 11.262579 0.198322 0.075243 -2.703181 0.198321 0.075245 13.875 14.125 22
14.25 11.277083 0.098405 0.079844 -2.898738 0.098404 0.079844 11.495636 0.130750 0.123258 -2.680186 0.130750 0.123259 14.125 14.375 3
14.5 10.817470 0.401052 0.060657 -3.573258 0.401052 0.060657 11.176871 0.436853 0.123096 -3.213856 0.436853 0.123096 14.375 14.625 1
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
