#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 4.039706 0.440913 0.625291 -4.719005 0.440912 0.625294 4.320339 0.466801 0.662537 -4.438375 0.466804 0.662536 8.625 8.875 55302
9 4.622323 0.387527 0.532748 -4.384716 0.387527 0.532745 4.905547 0.425715 0.596244 -4.101489 0.425715 0.596246 8.875 9.125 71337
9.25 5.061485 0.338833 0.503532 -4.187576 0.338830 0.503537 5.345241 0.365810 0.544088 -3.903821 0.365809 0.544088 9.125 9.375 144822
9.5 5.689864 0.258976 0.452214 -3.818782 0.258976 0.452213 5.972388 0.267242 0.455451 -3.536254 0.267239 0.455455 9.375 9.625 210364
9.75 6.450051 0.204783 0.424938 -3.281473 0.204782 0.424937 6.731663 0.241275 0.472570 -2.999861 0.241277 0.472567 9.625 9.875 154934
10 7.083342 0.153624 0.375344 -2.891557 0.153623 0.375332 7.366844 0.199555 0.459499 -2.608055 0.199555 0.459498 9.875 10.125 63312
10.25 7.609276 0.128137 0.365263 -2.616998 0.128154 0.365267 7.890326 0.189538 0.422560 -2.335950 0.189539 0.422539 10.125 10.375 20287
10.5 8.102171 0.120501 0.357126 -2.372361 0.120504 0.357124 8.384790 0.161562 0.409484 -2.089741 0.161561 0.409484 10.375 10.625 5773
10.75 8.595840 0.118916 0.384039 -2.126895 0.118919 0.384038 8.877073 0.154542 0.436248 -1.845656 0.154535 0.436250 10.625 10.875 1401
11 9.150171 0.121173 0.459952 -1.812224 0.121172 0.459953 9.403829 0.167789 0.500175 -1.558570 0.167793 0.500172 10.875 11.125 272
11.25 9.559275 0.159629 0.680264 -1.649627 0.159629 0.680263 9.841577 0.178080 0.672426 -1.367324 0.178080 0.672426 11.125 11.375 50
11.5 9.805261 0.112541 1.088876 -1.644663 0.112542 1.088876 10.277630 0.133674 1.149575 -1.172294 0.133674 1.149575 11.375 11.625 3
11.75 10.750271 0.156326 1.627601 -0.960046 0.156327 1.627600 10.825577 0.083397 1.608909 -0.884740 0.083397 1.608908 11.625 11.875 1
12 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.875 12.125 0
12.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.125 12.375 0
12.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.375 12.625 0
12.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.625 12.875 0
13 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.875 13.125 0
13.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.125 13.375 0
13.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.375 13.625 0
13.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.625 13.875 0
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
