#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.566935.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.85 0.9 0.717529 3.03887 0.725385 0.650645 0.805375 0.788084 0.480534 2.04551 1.14362 0.88847 3.45237 0.65273 0.871752 0.829328 1.15938 0.510336 2.3 0.897727 1.1 3.45056 0.688941 0.886825 0.822622 1.16885 0.507075 7.2 7.4 1424 227 246 130
7.5 1.76305 1.01952 0.665926 3.24991 0.563533 0.868282 0.782389 0.827485 0.476373 2.14242 1.12195 0.974018 3.57525 0.59343 0.992221 0.809873 1.22402 0.509336 2.12895 1.09605 0.979928 3.502 0.543834 0.908241 0.803086 1.16831 0.540104 7.4 7.6 1150 220 239 81
7.7 1.65 1.09375 0.693917 3.21124 0.717003 0.88061 0.664828 0.905126 0.418711 2.03529 1.25366 0.959089 3.59062 0.538659 0.974068 0.744519 1.33184 0.479994 2.0925 1.23528 0.997046 3.65348 0.593152 1.01821 0.80641 1.30254 0.51362 7.6 7.8 1009 206 216 103
7.9 1.62056 1.07944 0.645564 3.32969 0.679904 0.886368 0.606264 0.818443 0.406502 1.91562 1.32396 0.91511 3.60359 0.583431 0.957395 0.693204 1.15942 0.462792 1.975 1.36364 0.95 3.67358 0.593279 0.956833 0.702376 1.25717 0.50435 7.8 8 832 207 232 79
8.1 1.64054 0.975636 0.645222 3.2986 0.776755 0.866732 0.665134 0.671447 0.459363 2.00385 1.2283 0.933183 3.64219 0.595302 0.86646 0.638969 1.28796 0.431425 1.945 1.305 0.87 3.69813 0.543296 0.894317 0.646638 1.13712 0.437358 8 8.2 724 194 202 84
8.3 1.72448 0.814583 0.633899 3.24563 0.611636 0.717654 0.670237 0.64617 0.378451 2.1375 1.06023 1.03098 3.63942 0.520876 0.89319 0.698342 1.09879 0.419214 2.125 1.1875 1.02759 3.80925 0.449689 1.03357 0.69931 1.03801 0.428875 8.2 8.4 711 192 203 70
8.5 1.70423 0.725181 0.586888 3.20501 0.655961 0.711177 0.694496 0.522814 0.375193 2.1125 0.871875 1.00977 3.58448 0.558918 0.825707 0.660764 0.956915 0.406913 2.0875 1.0875 0.915441 3.73071 0.513116 0.996825 0.689229 0.723997 0.418854 8.4 8.6 777 213 214 96
8.7 1.61875 0.564145 0.522975 3.10634 0.596541 0.640723 0.711803 0.364536 0.364551 1.96667 0.802652 0.857121 3.42223 0.540314 0.759814 0.670425 0.656688 0.365987 2.05833 0.991667 0.954333 3.62378 0.43036 0.850682 0.623229 0.755627 0.331202 8.6 8.8 915 238 254 91
8.9 1.5875 0.451042 0.4875 3.05813 0.489096 0.610958 0.716042 0.249814 0.312979 1.91538 0.695485 0.757212 3.41844 0.410214 0.728212 0.682778 0.506803 0.362945 1.9 0.9125 0.833333 3.57025 0.409393 0.959319 0.541993 0.560425 0.292428 8.8 9 1230 293 311 138
9.1 1.571 0.379 0.480783 2.95652 0.463903 0.50929 0.70443 0.227563 0.301491 1.81786 0.557143 0.658242 3.3517 0.331301 0.728359 0.685539 0.344879 0.34103 1.66875 0.83125 0.565417 3.46167 0.396735 0.843745 0.558791 0.405258 0.284268 9 9.2 1774 344 434 153
9.3 1.55 0.347368 0.41625 2.93096 0.378918 0.44813 0.703303 0.147133 0.255557 1.7 0.508333 0.553846 3.18374 0.335627 0.595771 0.654574 0.25133 0.298088 1.725 0.6625 0.601786 3.40947 0.399979 0.695096 0.575452 0.333613 0.265617 9.2 9.4 2514 379 539 241
9.5 1.50833 0.291667 0.388506 2.86775 0.388241 0.439844 0.704384 0.126735 0.256328 1.49907 0.473843 0.410613 3.04379 0.324098 0.485763 0.574473 0.215819 0.260326 1.57045 0.51526 0.477121 3.16309 0.381371 0.601277 0.52602 0.310107 0.216048 9.4 9.6 3540 397 747 282
9.7 1.4075 0.237955 0.286346 2.77805 0.372999 0.363484 0.657658 0.0825146 0.219282 1.35547 0.321454 0.269571 2.87483 0.336484 0.379313 0.514709 0.203167 0.177765 1.45962 0.370384 0.381838 2.98278 0.394416 0.475146 0.453796 0.248565 0.146759 9.6 9.8 5031 374 940 352
9.9 1.42778 0.202222 0.250278 2.79526 0.284748 0.294225 0.660308 0.0763373 0.208548 1.22672 0.219526 0.181957 2.69147 0.294846 0.288162 0.469084 0.127607 0.137767 1.28654 0.338462 0.209872 2.95083 0.288828 0.355546 0.453695 0.157567 0.135439 9.8 10 7069 353 1162 482
10.1 1.50937 0.240625 0.209375 2.86995 0.369468 0.293928 0.672368 0.103023 0.155534 1.11524 0.122991 0.124428 2.57612 0.245745 0.25274 0.398306 0.0831983 0.0788387 1.2775 0.291945 0.1975 2.86504 0.347921 0.348249 0.404137 0.0868927 0.114297 10 10.2 9665 228 1345 501
10.3 1.45 0.275 0.241667 3.00358 0.360233 0.376364 0.607877 0.105408 0.149139 0.997273 0.096775 0.0540584 2.41607 0.208755 0.242795 0.337139 0.0686338 0.075353 1.15625 0.20125 0.1625 2.71237 0.373866 0.304688 0.36063 0.100944 0.0763993 10.2 10.4 12585 151 1467 561
10.5 1.49167 0.308333 0.310417 3.1274 0.455054 0.278723 0.556738 0.144707 0.172987 0.962857 0.0550001 0.0565238 2.24121 0.261635 0.230049 0.315298 0.0308533 0.0683043 1.05278 0.145139 0.116667 2.57903 0.259626 0.294044 0.299224 0.0417647 0.0662003 10.4 10.6 13962 76 1423 549
10.7 1.6 0.3 0.3 3.17271 0.297596 0.269353 0.655891 0.175 0.256731 0.892187 0.0545867 0.0597801 2.03612 0.212863 0.271753 0.248261 0.0731542 0.0212282 0.930769 0.110897 0.0957692 2.36674 0.268833 0.301982 0.246919 0.0742213 0.0363809 10.6 10.8 13335 40 1202 424
