#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.858029.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.18214 1.21945 0.999415 5.51929 0.653201 0.695371 1.44505 0.603917 0.622205 3.80135 1.24961 1.36736 5.93486 0.644274 0.713206 1.65475 1.11642 0.784064 3.80755 1.25555 1.30789 5.88374 0.699429 0.663436 1.65806 1.12376 0.777929 7.2 7.4 61695 6012 6899 5610
7.5 3.3467 1.04884 1.06012 5.6233 0.57215 0.532739 1.47038 0.504396 0.565721 4.03831 1.10937 1.44401 6.13149 0.584892 0.673833 1.72303 1.15382 0.820853 4.07361 1.0975 1.4559 6.11369 0.604442 0.709103 1.76222 1.06035 0.876831 7.4 7.6 54697 5713 6507 5141
7.7 3.36287 0.848382 0.978701 5.65708 0.478817 0.504503 1.4568 0.386752 0.573644 4.20078 0.923917 1.44109 6.22026 0.527781 0.648352 1.77014 1.06589 0.808935 4.2733 0.939195 1.493 6.3188 0.519373 0.677579 1.82726 1.06557 0.908639 7.6 7.8 48193 5324 6039 4745
7.9 3.36576 0.678287 0.949094 5.5973 0.427308 0.571878 1.45193 0.363032 0.528951 4.25616 0.762022 1.41727 6.30282 0.456402 0.606935 1.83151 0.846731 0.864642 4.39242 0.792121 1.46274 6.39712 0.497344 0.644197 1.92255 0.908289 0.993737 7.8 8 42947 4911 5543 4298
8.1 3.37448 0.575521 0.873958 5.66828 0.459475 0.545233 1.46049 0.326958 0.523409 4.29567 0.638187 1.40692 6.34667 0.401986 0.632322 1.87707 0.692055 0.896336 4.42738 0.651342 1.45079 6.49885 0.411526 0.721722 1.94888 0.801829 1.00219 8 8.2 39472 4844 5332 3959
8.3 3.41818 0.460464 0.903317 5.94854 0.534883 0.742682 1.44065 0.2589 0.531562 4.33571 0.531077 1.37347 6.52651 0.423528 0.760093 1.81226 0.632233 0.871405 4.475 0.576613 1.37917 6.60564 0.373136 0.652725 1.9585 0.68834 1.02246 8.2 8.4 37532 4897 5146 3917
8.5 3.45221 0.369223 0.888925 6.10479 0.44594 0.728871 1.41918 0.172936 0.495676 4.40182 0.356649 1.25385 6.66861 0.351195 0.752692 1.84912 0.518719 0.861521 4.51458 0.411131 1.41534 6.65284 0.300234 0.698278 1.97897 0.515118 1.02376 8.4 8.6 34051 4636 4840 3725
8.7 3.23354 0.3785 0.735809 5.8903 0.417435 0.623914 1.37012 0.129191 0.412916 4.22803 0.337525 1.16452 6.5675 0.319712 0.61601 1.70771 0.343106 0.739076 4.41944 0.386181 1.37257 6.64165 0.273188 0.705013 1.88622 0.417673 0.934922 8.6 8.8 29890 4280 4271 3242
8.9 2.976 0.289909 0.534511 5.6704 0.322991 0.506887 1.27324 0.131934 0.308179 4.07574 0.246586 1.09645 6.42149 0.290068 0.666043 1.5958 0.234411 0.612399 4.31034 0.306843 1.26182 6.56341 0.265878 0.564461 1.8035 0.328395 0.860865 8.8 9 26835 3990 3856 2851
9.1 2.73581 0.319595 0.464977 5.47666 0.314836 0.516911 1.19895 0.103869 0.278026 3.84583 0.299537 0.9125 6.25124 0.31143 0.466926 1.52193 0.171144 0.56657 4.1 0.325 1.121 6.44092 0.252308 0.489258 1.67671 0.267804 0.75278 9 9.2 24060 3586 3408 2609
