#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.782092.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.01161 1.13612 1.06581 4.97457 0.705608 0.811701 1.42045 0.661733 0.702428 3.59256 1.20896 1.51774 5.34504 0.699861 0.803148 1.66529 1.28366 0.880827 3.57396 1.22882 1.47223 5.34164 0.769356 0.836236 1.67549 1.17402 0.929585 7.2 7.4 35809 4398 4859 3618
7.5 3.13378 0.959398 1.14338 5.05581 0.598038 0.752417 1.43276 0.584176 0.679145 3.75962 1.07523 1.58198 5.4924 0.641191 0.805495 1.72756 1.24273 0.902435 3.80647 1.07257 1.64056 5.5537 0.679307 0.884434 1.74538 1.24787 0.949151 7.4 7.6 31025 3920 4382 3308
7.7 3.1614 0.809649 1.15803 5.0791 0.535646 0.706399 1.42497 0.505228 0.641831 3.87672 0.908382 1.64224 5.58531 0.551281 0.823839 1.79555 1.04818 0.961937 4.00053 0.958843 1.76115 5.69779 0.626781 0.849719 1.90673 1.10041 1.09184 7.6 7.8 27017 3644 3914 2923
7.9 3.18547 0.639089 1.11739 5.10644 0.526454 0.775601 1.41654 0.395443 0.662876 3.97113 0.747733 1.64884 5.69684 0.493638 0.82471 1.86289 0.878424 1.02333 4.05675 0.844958 1.73495 5.79546 0.550554 0.836364 1.8626 1.01045 1.05537 7.8 8 25230 3525 3739 2653
8.1 3.19698 0.579154 1.03528 5.34406 0.655145 0.923406 1.41394 0.34043 0.616372 4.04136 0.618898 1.54267 5.83615 0.482168 0.841975 1.84149 0.812197 1.02783 4.1415 0.622042 1.7034 5.89412 0.490964 0.904402 1.86431 0.880759 1.05017 8 8.2 24788 3694 3761 2595
8.3 3.30968 0.412822 1.1323 5.58498 0.481546 1.03803 1.409 0.266019 0.623932 4.0765 0.486 1.58619 6.0095 0.475382 0.933043 1.80217 0.615884 0.990283 4.16058 0.534585 1.73558 6.02266 0.365263 0.951623 1.89222 0.673013 1.12078 8.2 8.4 23414 3639 3570 2485
8.5 3.23333 0.335417 1.05708 5.57022 0.414125 0.986569 1.34377 0.223151 0.538526 4.03688 0.384864 1.39864 6.02799 0.325552 0.873058 1.75117 0.491619 0.930085 4.18583 0.416667 1.62958 6.06821 0.274911 0.890444 1.92038 0.486557 1.13092 8.4 8.6 21531 3384 3353 2372
8.7 3.08359 0.276871 0.924873 5.39979 0.353426 0.849606 1.31482 0.139633 0.449219 3.96207 0.303316 1.38103 5.92429 0.294477 0.862396 1.69432 0.359182 0.842793 4.10183 0.328171 1.49683 6.01152 0.244401 0.854078 1.73388 0.442124 0.908788 8.6 8.8 19466 3254 2991 2124
8.9 2.81641 0.306981 0.701562 5.22104 0.362814 0.76402 1.21389 0.124284 0.369525 3.77143 0.291071 1.23143 5.78689 0.277228 0.691913 1.53238 0.305845 0.701099 3.99625 0.34157 1.45792 5.99245 0.226681 0.749217 1.72771 0.376449 0.897323 8.8 9 18222 3037 2937 2001
9.1 2.5875 0.316964 0.5675 4.98524 0.373789 0.590705 1.15799 0.0880713 0.329859 3.54922 0.301406 1.11941 5.62813 0.299281 0.634634 1.40231 0.207575 0.57159 3.84792 0.260416 1.21792 5.87715 0.210409 0.6636 1.57975 0.323732 0.732281 9 9.2 16639 2770 2597 1847
