#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.303685.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.469231 0.131769 0.104231 0.854564 0.149633 0.129436 0.14179 0.107066 0.0281164 0.4814 0.167915 0.0947721 0.869816 0.182435 0.130683 0.148197 0.14801 0.038701 0.325 0.3 0.325 0.683894 0.23149 0.683894 0.0769242 0.173798 0.0769242 7.2 7.4 255 941 217 1
7.5 0.459675 0.142163 0.0868812 0.881079 0.173005 0.144351 0.14067 0.104445 0.0289159 0.467742 0.162258 0.100939 0.898664 0.199941 0.158837 0.141407 0.11292 0.0365985 0.345 0.23 0.345 0.740143 0.245672 0.740143 0.121395 0.152403 0.121395 7.4 7.6 371 1113 303 3
7.7 0.461475 0.120909 0.0706346 0.899143 0.158988 0.161647 0.141256 0.109747 0.0238682 0.4625 0.136944 0.0767857 0.912318 0.170543 0.163443 0.136923 0.130058 0.026309 0.4375 0.3625 0.2125 0.988941 0.265865 0.604807 0.189664 0.146034 0.109134 7.6 7.8 494 1111 304 5
7.9 0.465033 0.095828 0.069535 0.895668 0.136125 0.15396 0.154489 0.0995893 0.0331618 0.465417 0.125712 0.0795076 0.926307 0.174218 0.143339 0.144546 0.106176 0.0307383 0.508333 0.391667 0.158333 0.873076 0.4 0.354807 0.197597 0.210336 0.117067 7.8 8 673 1190 307 2
8.1 0.472344 0.0929334 0.0699157 0.895989 0.104632 0.136978 0.165808 0.0993973 0.040588 0.454792 0.120208 0.0696956 0.918492 0.154013 0.141175 0.14056 0.0897135 0.0265495 0.45 0.45 0.3125 0.833894 0.302644 0.441826 0.109776 0.30609 0.0416667 8 8.2 848 1211 363 2
8.3 0.471494 0.0807788 0.0626084 0.892026 0.110534 0.135429 0.166348 0.0979855 0.0393736 0.456081 0.112669 0.076716 0.91548 0.14201 0.115344 0.130284 0.0750092 0.0200352 0.375 0.225 0.375 0.702403 0.373798 0.702403 0.108975 0.214824 0.108975 8.2 8.4 1059 1176 377 2
8.5 0.466423 0.0665196 0.0586342 0.904112 0.0900142 0.14233 0.163736 0.0957408 0.0348153 0.45 0.0904762 0.0653846 0.939298 0.119274 0.15309 0.134951 0.0642697 0.0230909 0.425 0.3 0.35 0.752403 0.35 0.660336 0.0896638 0.139664 0.0460336 8.4 8.6 1222 1046 397 3
8.7 0.461207 0.0553129 0.0465728 0.881967 0.105668 0.116862 0.171793 0.0797582 0.040504 0.457547 0.0848441 0.0727816 0.938619 0.126012 0.154514 0.140754 0.0775866 0.0298295 0.375 0.275 0.2 0.788941 0.28726 0.304807 0.105529 0.142067 0.0362983 8.6 8.8 1377 1034 348 6
8.9 0.466667 0.0552846 0.0508251 0.892592 0.102237 0.125712 0.179329 0.0841342 0.0441569 0.458854 0.0741004 0.0713542 0.944558 0.121679 0.153335 0.143576 0.0941664 0.03523 0.5 0.275 0.225 0.940224 0.147877 0.395754 0.131731 0.226202 0.05 8.8 9 1617 846 379 5
9.1 0.476364 0.0569697 0.0489827 0.888954 0.0948277 0.118711 0.204785 0.0780372 0.063191 0.449342 0.0895468 0.0755049 0.897207 0.124261 0.137102 0.130616 0.0883213 0.0300183 0.35 0.3 0.15 0.602403 0.615866 0.268269 0.147597 0.160336 0.0737983 9 9.2 1807 614 410 1
9.3 0.47875 0.0521324 0.0483013 0.885643 0.0703282 0.105713 0.199497 0.0821194 0.0574863 0.42 0.08 0.0555556 0.859336 0.118817 0.128531 0.134128 0.0567006 0.0225673 0.475 0.275 0.175 0.686538 0.197597 0.144471 0.257933 0.0579328 0.168269 9.2 9.4 1922 453 365 2
9.5 0.477273 0.0627273 0.0449198 0.883794 0.0901545 0.0983398 0.188825 0.0866577 0.0536937 0.409821 0.0802948 0.0509979 0.825134 0.153737 0.108015 0.130686 0.044124 0.0213771 0.4125 0.2875 0.0875 0.752403 0.957933 0.260336 0.155529 0.176202 0.107933 9.4 9.6 1969 232 392 5
9.7 0.496154 0.0757211 0.0399038 0.91442 0.15649 0.085456 0.186601 0.115834 0.0515734 0.393125 0.0809821 0.0478125 0.772268 0.163821 0.102411 0.121509 0.0564741 0.0194827 0.65 0.175 0.25 0.834134 0.734135 0.115865 0.181731 0.384134 0.1 9.6 9.8 2000 158 367 2
9.9 0.49 0.06 0.06 0.933069 0.153949 0.122895 0.153709 0.0636011 0.0238477 0.39 0.0697222 0.0457692 0.795429 0.134471 0.120328 0.117442 0.0240939 0.0150306 0.425 0.3 0.1375 0.842067 0.284135 0.3 0.181731 0.142067 0.134134 9.8 10 1919 60 344 4
