#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.516310.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.22654 1.11097 0.601535 2.34384 0.803037 0.992879 0.483642 0.780247 0.296381 1.30618 1.39701 0.70618 2.51665 0.859548 1.24598 0.547947 0.894843 0.399436 1.28068 1.32765 0.805682 2.57452 0.843023 1.49832 0.513823 0.925568 0.397958 7.2 7.4 23 24 12 3
7.5 1.19065 1.08435 0.690654 2.42093 0.84477 1.18992 0.415078 0.746402 0.241599 1.36929 1.27924 0.894293 2.66034 0.752496 1.589 0.487983 1.12259 0.352886 1.32845 1.37655 0.865948 2.67861 0.673076 1.51659 0.484464 1.04006 0.312268 7.4 7.6 11 59 43 21
7.7 1.15059 1.12441 0.752587 2.45052 0.740829 1.59197 0.361991 0.730813 0.24367 1.28468 1.40558 0.799677 2.76875 0.776558 1.61996 0.401825 0.978994 0.271488 1.275 1.40278 0.875 2.66368 0.845571 1.65803 0.395291 0.899726 0.285795 7.6 7.8 6 82 87 23
7.9 1.14062 1.08437 0.680208 2.56846 0.784935 1.44341 0.349744 0.676726 0.219729 1.28824 1.36176 0.834069 2.80214 0.763798 1.45951 0.342321 0.758433 0.227817 1.31562 1.40937 0.89375 2.81896 0.882723 1.83691 0.373259 0.730353 0.252492 7.8 8 15 110 113 30
8.1 1.17131 0.914473 0.646312 2.58091 0.661393 1.10039 0.38167 0.490432 0.24632 1.19296 1.35704 0.639549 2.80028 0.690943 1.20821 0.365334 0.692074 0.227197 1.26667 1.43958 0.760417 2.82346 0.826182 1.39005 0.347597 0.763371 0.230336 8 8.2 24 113 101 26
8.3 1.19542 0.780413 0.515063 2.57164 0.666959 0.875753 0.456633 0.408273 0.272302 1.28 1.195 0.608571 2.82725 0.60102 0.757048 0.379023 0.617022 0.223372 1.37143 1.16607 0.690179 2.82323 0.826044 0.954964 0.405021 0.626474 0.243842 8.2 8.4 59 116 102 22
8.5 1.19722 0.681349 0.376389 2.5715 0.593662 0.622983 0.493804 0.330719 0.260628 1.29167 1.01458 0.516667 2.77942 0.571358 0.681736 0.414428 0.53104 0.217831 1.38056 1.13194 0.648413 2.96707 0.593388 0.801488 0.437747 0.536538 0.267633 8.4 8.6 140 104 126 32
8.7 1.18214 0.575 0.29881 2.50691 0.475055 0.531326 0.502965 0.31215 0.258056 1.27083 0.944551 0.46224 2.71489 0.565157 0.567783 0.398922 0.518608 0.178988 1.285 0.982857 0.494091 2.81454 0.647596 0.619423 0.402647 0.439185 0.225463 8.6 8.8 324 141 151 54
8.9 1.19559 0.400566 0.302653 2.4767 0.412307 0.452919 0.542038 0.244548 0.235878 1.28071 0.744286 0.39526 2.68113 0.481645 0.493006 0.399021 0.459103 0.173701 1.3 0.93 0.465179 2.88136 0.448076 0.64539 0.361115 0.516693 0.176698 8.8 9 567 173 186 78
9.1 1.18333 0.407738 0.250833 2.41493 0.365107 0.362609 0.557214 0.182644 0.209656 1.219 0.5385 0.320953 2.60395 0.418404 0.483697 0.43128 0.346734 0.180206 1.23846 0.728205 0.347285 2.69843 0.51162 0.543469 0.370676 0.411301 0.153788 9 9.2 994 245 279 96
