#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.389747.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.685096 0.251442 0.341914 1.20454 0.411557 0.472094 0.198443 0.229404 0.0897877 0.715226 0.330774 0.318797 1.32367 0.42591 0.474396 0.21925 0.287234 0.119089 0.691 0.3465 0.441 1.23173 0.403221 0.499918 0.206922 0.28789 0.125191 7.2 7.4 22 235 98 10
7.5 0.654464 0.249702 0.288481 1.2656 0.476148 0.512482 0.198612 0.205601 0.0853257 0.671875 0.278697 0.313542 1.33296 0.46423 0.578689 0.195115 0.242269 0.100162 0.625 0.375 0.34375 1.27163 0.394018 0.614421 0.171395 0.239664 0.113462 7.4 7.6 14 346 179 13
7.7 0.641158 0.252065 0.276158 1.31567 0.409085 0.546245 0.180491 0.20836 0.0729155 0.6644 0.352267 0.2994 1.38789 0.460126 0.589974 0.180448 0.252063 0.0862394 0.654167 0.333333 0.354167 1.41124 0.509428 0.869177 0.182973 0.207178 0.101138 7.6 7.8 19 414 198 14
7.9 0.644314 0.23341 0.263064 1.35229 0.360161 0.535422 0.1905 0.186569 0.0756159 0.636136 0.301364 0.268636 1.39103 0.422549 0.573888 0.186964 0.20881 0.0798792 0.641667 0.362745 0.279167 1.35395 0.410234 0.744332 0.206011 0.165384 0.114965 7.8 8 41 434 220 25
8.1 0.655392 0.194608 0.205392 1.36818 0.289748 0.44464 0.213593 0.170064 0.087203 0.664885 0.299588 0.237108 1.39316 0.442294 0.451457 0.190345 0.222759 0.0792862 0.625 0.325 0.24375 1.3564 0.498403 0.526919 0.21821 0.189723 0.0912858 8 8.2 94 417 250 26
8.3 0.670381 0.183887 0.159725 1.34329 0.286519 0.368194 0.228483 0.188906 0.0812857 0.654921 0.288669 0.179921 1.41888 0.449392 0.402776 0.185688 0.18643 0.057663 0.677381 0.322619 0.277381 1.41995 0.532454 0.452403 0.187311 0.220622 0.089161 8.2 8.4 154 393 273 35
8.5 0.66875 0.167188 0.130542 1.34663 0.236333 0.280364 0.251993 0.186945 0.0836021 0.668824 0.257647 0.158824 1.40739 0.347402 0.359214 0.198863 0.188039 0.0611488 0.64375 0.33125 0.185417 1.37308 0.495311 0.43061 0.179689 0.185457 0.0599766 8.4 8.6 291 438 301 30
8.7 0.664402 0.168931 0.10659 1.33277 0.239197 0.257394 0.249871 0.203255 0.0687409 0.657099 0.259568 0.135349 1.40558 0.363624 0.297801 0.202316 0.174438 0.061627 0.615 0.2475 0.148333 1.38582 0.365983 0.338823 0.176396 0.192595 0.055407 8.6 8.8 446 432 341 42
8.9 0.666875 0.143419 0.0893015 1.32458 0.205479 0.183682 0.262281 0.153887 0.0747106 0.663514 0.24785 0.121947 1.42608 0.332565 0.265866 0.214877 0.173008 0.0767713 0.65 0.1875 0.133333 1.37884 0.39279 0.314499 0.164365 0.149819 0.0445726 8.8 9 741 429 395 53
9.1 0.673315 0.129627 0.0823034 1.32629 0.210219 0.18253 0.288251 0.127788 0.0789001 0.658571 0.210179 0.116607 1.39871 0.233371 0.253869 0.205587 0.142301 0.0675739 0.595833 0.1875 0.114583 1.21082 0.368748 0.236938 0.169235 0.105286 0.0484002 9 9.2 1111 398 448 52
9.3 0.682843 0.143719 0.0909314 1.33173 0.198646 0.195263 0.30069 0.125153 0.0800352 0.646569 0.160098 0.101033 1.36486 0.23811 0.200464 0.190155 0.127705 0.0549999 0.59375 0.1625 0.102083 1.1899 0.273798 0.205237 0.203366 0.0692379 0.0680284 9.2 9.4 1576 356 512 48
9.5 0.681667 0.118333 0.0840104 1.3052 0.183785 0.178311 0.300844 0.101994 0.097087 0.618056 0.124336 0.0743055 1.36775 0.205357 0.239468 0.205785 0.0852423 0.0631284 0.67 0.1425 0.145 1.44543 0.315866 0.250722 0.20537 0.129849 0.0780841 9.4 9.6 2135 238 571 57
9.7 0.685625 0.139375 0.0749106 1.33612 0.252575 0.173391 0.276235 0.124817 0.0884326 0.58913 0.11587 0.0710453 1.25543 0.222452 0.246753 0.20535 0.0663541 0.06413 0.625 0.175 0.125 1.47652 0.362059 0.283134 0.158176 0.117546 0.0503219 9.6 9.8 2764 158 637 48
9.9 0.714583 0.127083 0.117083 1.38077 0.223398 0.189902 0.277927 0.119611 0.10629 0.579651 0.103127 0.0671512 1.16485 0.230729 0.172081 0.190857 0.0527111 0.057492 0.608333 0.166667 0.120833 1.37716 0.385093 0.253126 0.168672 0.115384 0.0628536 9.8 10 3400 109 672 57
10.1 0.73125 0.21875 0.0875 1.47945 0.267908 0.187142 0.266509 0.125801 0.0809299 0.55 0.0763158 0.0419355 1.14906 0.189434 0.148507 0.156665 0.063657 0.0272847 0.620833 0.0741667 0.0833333 1.21778 0.429571 0.224034 0.204849 0.0548486 0.0760002 10 10.2 4150 76 659 67
10.3 0.866667 0.195833 0.160417 1.67644 0.275243 0.329003 0.286302 0.137076 0.131252 0.551596 0.0598329 0.0434139 1.15212 0.179672 0.14693 0.177928 0.0447681 0.0434316 0.505 0.0783334 0.055 1.02752 0.400361 0.217908 0.135818 0.0795193 0.0332527 10.2 10.4 4989 50 756 63
10.5 0.975 0.1 0.15 1.64375 0.497597 0.270672 0.358655 0.141706 0.125361 0.538525 0.0427254 0.0361436 1.12869 0.221342 0.160525 0.157888 0.046869 0.0267181 0.525 0.0875 0.0583333 1.17091 0.362983 0.211715 0.143571 0.0896835 0.0268339 10.4 10.6 5163 16 672 77
10.7 1.175 0.2 0.225 1.87861 0.581731 0.281731 0.395193 0.171395 0.0396638 0.545918 0.0450816 0.0349808 1.13719 0.157927 0.169785 0.191459 0.0299778 0.0504051 0.575 0.1375 0.06875 1.22091 0.489664 0.181407 0.160823 0.0691301 0.0400287 10.6 10.8 4798 9 541 60
10.9 1.15 0.4 0.5 1.86827 0.907933 0.55 0.381731 0.476202 0.3 0.562879 0.0349473 0.0352926 1.14484 0.146212 0.127326 0.207807 0.0271787 0.0503417 0.525 0.075 0.125 1.30336 0.339664 0.384134 0.127725 0.029249 0.0301288 10.8 11 3698 4 348 47
11.1 1.275 0.125 0.25 1.43413 0.284135 0.131731 0.747597 0.0920672 0.365866 0.589583 0.0604166 0.060636 1.25552 0.138939 0.197717 0.202783 0.0272067 0.0513376 0.425 0.108333 0.0916667 1.13582 0.234135 0.273798 0.108895 0.0269832 0.019231 11 11.2 2192 5 200 34
11.3 0 1.075 0 0 1.14207 0 0 1.00793 0 0.591667 0.075 0.0666667 1.34158 0.189664 0.297031 0.198083 0.0433243 0.0634068 0.5125 0.1125 0.1375 1.03894 0.502403 0.263462 0.16226 0.073958 0.0606974 11.2 11.4 958 0 61 17
11.5 0 0 0 0 0 0 0 0 0 0.55 0.175 0.2 1.06274 0.755529 0.434134 0.18726 0.170672 0.0896638 0.425 0.175 0.0875 0.736538 1.01587 0.176202 0.205529 0.118269 0.107933 11.4 11.6 296 0 7 7
11.7 0 0 0 0 0 0 0 0 0 0.175 0.25 0.175 0.192067 0.25 0.192067 0.157933 0.207933 0.157933 0 0.275 0 0 0.292067 0 0 0.107933 0 11.6 11.8 46 0 0 1
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 6 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
