#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.850435.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.1652 1.19283 0.992248 5.47946 0.657076 0.720188 1.4575 0.604139 0.659565 3.80288 1.25312 1.39604 5.87641 0.683954 0.690326 1.66741 1.15121 0.808576 3.77262 1.27934 1.31762 5.84493 0.721665 0.721038 1.65698 1.08957 0.78923 7.2 7.4 58889 5864 6704 5345
7.5 3.32864 1.01578 1.08788 5.58335 0.593374 0.596105 1.4752 0.525144 0.586806 3.95858 1.14608 1.40612 6.00512 0.634537 0.648943 1.70911 1.17692 0.825564 4.05805 1.07389 1.47846 6.0571 0.633988 0.737409 1.79399 1.08853 0.89867 7.4 7.6 52168 5531 6334 4809
7.7 3.36458 0.822579 0.998583 5.60669 0.513079 0.564337 1.47985 0.433778 0.56375 4.17598 0.922656 1.4774 6.1652 0.556968 0.647346 1.79081 1.05033 0.837557 4.26176 0.952051 1.60565 6.22002 0.571143 0.685243 1.82218 1.08326 0.927101 7.6 7.8 45707 5051 5738 4609
7.9 3.36274 0.709039 0.983324 5.57937 0.434937 0.570006 1.44721 0.370048 0.548877 4.22538 0.765127 1.45329 6.23193 0.4738 0.659002 1.848 0.842852 0.873553 4.32452 0.821314 1.49074 6.32607 0.495869 0.678978 1.91678 0.883629 0.982306 7.8 8 40741 4802 5317 4082
8.1 3.30991 0.602163 0.885687 5.62314 0.471832 0.577318 1.44107 0.325312 0.549651 4.24958 0.648549 1.39366 6.29149 0.424624 0.677802 1.8647 0.748533 0.899432 4.39318 0.647579 1.47684 6.43665 0.417497 0.715379 1.93309 0.790256 1.02661 8 8.2 37825 4639 5175 3876
8.3 3.38526 0.477901 0.932554 5.90507 0.553568 0.735256 1.43535 0.249901 0.52951 4.32981 0.533891 1.40807 6.48582 0.423133 0.719936 1.83536 0.629599 0.893006 4.45305 0.534451 1.43574 6.5719 0.338127 0.678077 1.94074 0.672561 1.01886 8.2 8.4 36065 4800 5032 3689
8.5 3.42222 0.363195 0.925 6.07242 0.448409 0.82226 1.42322 0.164263 0.512328 4.375 0.351587 1.29257 6.59316 0.331813 0.701681 1.83649 0.488044 0.857012 4.5 0.416379 1.38971 6.63974 0.298072 0.743588 1.98037 0.513801 1.07559 8.4 8.6 32690 4543 4738 3456
8.7 3.16875 0.34925 0.758173 5.79063 0.41088 0.632352 1.33708 0.140148 0.400373 4.22857 0.308928 1.18795 6.49144 0.296372 0.67772 1.70273 0.359524 0.751222 4.41786 0.330893 1.39754 6.59546 0.244694 0.697767 1.87425 0.466964 0.923008 8.6 8.8 28757 4220 4109 3170
8.9 2.98929 0.327143 0.571361 5.64066 0.314504 0.50797 1.30592 0.112768 0.343512 4.03859 0.301592 1.11775 6.34605 0.286191 0.631187 1.59193 0.237961 0.614378 4.29274 0.271389 1.32107 6.49282 0.255957 0.594532 1.81592 0.353994 0.879719 8.8 9 25635 3887 3755 2758
9.1 2.73529 0.307563 0.469669 5.41571 0.312283 0.524148 1.1867 0.121586 0.258595 3.84063 0.264375 0.905141 6.22262 0.278073 0.490906 1.48732 0.197113 0.522419 4.06058 0.283502 1.11162 6.31585 0.25552 0.484083 1.65472 0.266479 0.72912 9 9.2 23050 3457 3310 2468
9.3 2.53125 0.263911 0.337798 5.20879 0.341614 0.451509 1.10321 0.116305 0.174588 3.54352 0.280619 0.768518 5.98324 0.3027 0.415653 1.35392 0.161312 0.427693 3.84444 0.287374 0.860621 6.17418 0.235489 0.415675 1.489 0.239687 0.559046 9.2 9.4 21553 2965 3015 2374
9.5 2.40086 0.249138 0.311207 4.88933 0.321725 0.415827 1.05113 0.111614 0.192491 3.13611 0.313889 0.505342 5.6944 0.320471 0.415458 1.22966 0.173405 0.309717 3.61042 0.313267 0.71375 6.02297 0.254656 0.379696 1.35714 0.221893 0.422629 9.4 9.6 20482 2392 2817 2189
9.7 2.27115 0.209203 0.271154 4.74334 0.30726 0.324327 0.933315 0.114736 0.200257 2.76912 0.293382 0.392451 5.38342 0.325239 0.324777 1.08136 0.1301 0.265604 3.25333 0.375513 0.508333 5.80603 0.287713 0.369272 1.19392 0.226278 0.327666 9.6 9.8 19428 1819 2497 2062
9.9 2.19886 0.253517 0.26504 4.53878 0.314572 0.335935 0.903237 0.127613 0.191877 2.37353 0.276471 0.211863 5.05958 0.307078 0.329103 0.891374 0.168066 0.16028 2.91 0.3325 0.349286 5.50849 0.289941 0.322291 0.976359 0.1749 0.184871 9.8 10 19046 1259 2375 1936
10.1 2.3075 0.321071 0.336072 4.75149 0.351719 0.360771 0.956574 0.099021 0.203797 1.99135 0.209844 0.159679 4.61938 0.315056 0.321649 0.730932 0.114354 0.134686 2.52955 0.350455 0.352545 5.16279 0.354049 0.386332 0.818345 0.145121 0.168124 10 10.2 19008 804 2149 1773
10.3 2.26667 0.295833 0.301667 4.85864 0.296642 0.414664 0.836385 0.138964 0.159211 1.68663 0.141075 0.118207 4.1408 0.314222 0.282487 0.5164 0.0996501 0.0596055 2.09342 0.344079 0.247421 4.772 0.353194 0.366347 0.622868 0.117558 0.113213 10.2 10.4 19169 352 2019 1496
10.5 2.1875 0.404167 0.4375 4.52908 0.430411 0.407933 0.738226 0.240504 0.258512 1.46223 0.0900387 0.062234 3.64893 0.318756 0.289118 0.43966 0.0373054 0.0407653 1.73958 0.278274 0.166789 4.27268 0.41701 0.32202 0.486609 0.0962552 0.0556735 10.4 10.6 18641 161 1726 1296
10.7 2.05 0.275 0.3625 4.16129 0.583412 0.655647 0.809378 0.195193 0.231009 1.31576 0.0899534 0.08792 3.11113 0.364313 0.303784 0.377036 0.057153 0.0456446 1.4775 0.181429 0.173654 3.61739 0.386588 0.423739 0.421837 0.0655795 0.0593466 10.6 10.8 16407 64 1317 985
10.9 1.65 0.775 0.35 3.74928 0.547596 0.834135 0.763462 0.226924 0.326202 1.22407 0.0946759 0.0763469 2.64562 0.400841 0.298453 0.344054 0.0425257 0.0976361 1.33088 0.130229 0.150327 3.22899 0.428045 0.332446 0.37957 0.0557505 0.0752082 10.8 11 12319 16 790 570
11.1 1.4625 0.8875 0.5625 2.5286 1.45793 0.592067 0.229328 0.223798 0.131731 1.125 0.113889 0.14 2.40925 0.364775 0.374277 0.245179 0.12093 0.0320942 1.23611 0.110318 0.169444 2.92234 0.317158 0.553237 0.318547 0.101536 0.0972715 11 11.2 7817 9 284 249
11.3 0 2.75 0 0 2.78413 0 0 2.45793 0 1.05 0.125 0.208333 2.15192 0.354571 0.481967 0.240025 0.117672 0.0789664 0.96875 0.128472 0.19375 2.17812 0.352403 0.374757 0.216828 0.0992001 0.0512816 11.2 11.4 4049 0 87 84
11.5 0 0 0 0 0 0 0 0 0 0.925 1.325 0.925 1.98413 1.28654 1.98413 0.239664 0.776202 0.239664 0.741667 0.283333 0.366667 2.07067 0.65 0.915866 0.13726 0.0603362 0.0475966 11.4 11.6 1486 0 3 16
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.175 0.525 1.175 1.43413 0.307933 1.43413 1.00793 0.4 1.00793 11.6 11.8 430 0 0 2
