#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.126498.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.158241 0.0138414 0.0117563 0.287038 0.0206588 0.0205415 0.0543925 0.00936152 0.00915986 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 7.2 7.4 129700 115 0 0
7.5 0.166336 0.0142006 0.0103202 0.308172 0.0196979 0.0225455 0.0623785 0.00792856 0.0113932 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 7.4 7.6 96322 142 0 0
7.7 0.170888 0.0131076 0.0123999 0.321169 0.0169133 0.0168194 0.0661602 0.00831416 0.00899703 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 7.6 7.8 68082 147 0 0
7.9 0.17924 0.0198884 0.0143432 0.326049 0.0218202 0.015722 0.0637037 0.00824145 0.00865943 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 7.8 8 47212 116 0 0
8.1 0.186371 0.0223867 0.0214739 0.329509 0.0193717 0.0184209 0.061568 0.0111056 0.0118682 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 8 8.2 31616 92 0 0
8.3 0.173515 0.0263843 0.017638 0.312444 0.0293299 0.0256999 0.066086 0.0112659 0.00930518 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 8.2 8.4 21054 95 0 0
8.5 0.17924 0.0116493 0.0163997 0.293127 0.0211528 0.0141968 0.0594985 0.0120685 0.0100284 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 8.4 8.6 13686 80 0 0
8.7 0.183316 0.0101553 0.0163628 0.30256 0.0131708 0.0154892 0.0568851 0.0105011 0.00937212 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 8.6 8.8 8666 56 0 0
8.9 0.17924 0.0142314 0.0143432 0.293704 0.0305477 0.0214827 0.0538562 0.0153966 0.00968911 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 8.8 9 5643 49 0 0
9.1 0.166953 0.00990574 0.0107147 0.288616 0.0101325 0.0246034 0.0478716 0.00923058 0.00547713 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 9 9.2 3432 35 0 0
9.3 0.161298 0.0179421 0.0181187 0.283937 0.018198 0.025745 0.0493782 0.020696 0.0157893 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 9.2 9.4 2128 27 0 0
9.5 0.159131 0.0201095 0.0159513 0.272417 0.0298459 0.0549896 0.0556115 0.0290262 0.0193694 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 9.4 9.6 1229 22 0 0
9.7 0.157685 0.012009 0.0217988 0.258192 0.0390144 0.0523661 0.0616648 0.0241245 0.0322111 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 9.6 9.8 720 16 0 0
9.9 0.145604 0.0192926 0.0690553 0.229547 0.0934508 0.0541576 0.0245711 0.0385497 0.00734497 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 9.8 10 411 13 0 0
10.1 0.135886 0.0575857 0.0744399 0.233948 0.0358664 0.0183384 0.0196769 0.0282518 0.0049015 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 10 10.2 230 9 0 0
10.3 0.17924 0.0142314 0.0728111 0.231748 0.022502 0.0317494 0.0326307 0.151136 0.0178553 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 10.2 10.4 94 3 0 0
10.5 0.193472 0.358806 0.0870425 0.20312 0.349157 0.0865882 0.183767 0.36851 0.08749 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 0.552277 0 0 10.4 10.6 76 1 0 0
