#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.592248.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.21 0.8525 0.940048 3.45481 0.644568 0.89128 0.994719 0.78197 0.609608 2.70625 1.01042 1.37087 3.83585 0.580975 0.983657 1.16515 1.08478 0.730688 2.68108 0.856419 1.3548 3.79616 0.588206 0.936437 1.2072 0.891119 0.773203 7.2 7.4 4013 662 683 284
7.5 2.3233 0.722159 1.0983 3.61776 0.521179 1.01435 0.993276 0.74939 0.625129 2.85068 0.732658 1.54787 3.96121 0.446836 1.08955 1.11949 1.21034 0.686919 2.71875 0.750947 1.43854 3.90748 0.421124 1.02392 1.12527 1.09757 0.748617 7.4 7.6 3333 609 600 251
7.7 2.24069 0.744314 1.07283 3.65341 0.574705 0.969703 0.925968 0.794092 0.597008 2.75673 0.72748 1.50955 3.99303 0.513863 1.07538 0.928866 1.30734 0.581389 2.90288 0.712633 1.63335 4.03293 0.40471 1.05734 0.910196 1.30086 0.533257 7.6 7.8 2793 564 574 210
7.9 2.09848 0.801515 0.927362 3.71081 0.578946 0.985323 0.787114 0.79991 0.483686 2.6 0.865625 1.36657 4.07094 0.406032 1.08317 0.824389 1.42964 0.512751 2.8625 0.7375 1.5875 4.08952 0.434516 1.0838 0.832978 1.48255 0.508823 7.8 8 2451 497 527 243
8.1 2.04889 0.747986 0.889932 3.71425 0.666319 0.96007 0.750769 0.708618 0.437904 2.54397 0.829368 1.37335 4.06781 0.429731 1.05958 0.778494 1.1139 0.491716 2.5 1.03125 1.28246 4.11307 0.380244 1.11027 0.806874 1.27984 0.49403 8 8.2 2108 497 463 208
8.3 2.10473 0.527167 0.908322 3.58001 0.660053 0.86476 0.754091 0.573597 0.422983 2.61694 0.740417 1.38122 4.06827 0.389273 1.04781 0.811852 1.05769 0.50069 2.6625 0.856731 1.43107 4.13792 0.406305 1.14966 0.817582 1.19156 0.498908 8.2 8.4 1900 440 429 174
8.5 2.04318 0.490151 0.820011 3.57077 0.601333 0.812597 0.820036 0.421291 0.446571 2.48542 0.721528 1.225 3.95248 0.462594 0.975534 0.792544 0.937687 0.468125 2.75 0.616667 1.47823 4.12388 0.406435 1.14791 0.833692 0.978506 0.471632 8.4 8.6 1866 458 404 170
8.7 2.00549 0.394512 0.808821 3.54326 0.44945 0.867328 0.856414 0.312471 0.426701 2.3975 0.647692 1.1495 3.87277 0.440096 0.943196 0.777606 0.715852 0.432552 2.46667 0.758333 1.17917 4.07003 0.378283 1.04233 0.783076 0.777931 0.436026 8.6 8.8 1915 476 430 168
8.9 1.86364 0.412753 0.66404 3.44651 0.430463 0.77986 0.816358 0.243064 0.368384 2.26875 0.570139 0.995673 3.81994 0.362016 0.870719 0.738786 0.566933 0.366341 2.41111 0.653472 1.1827 3.96737 0.330216 0.993386 0.708492 0.653057 0.399629 8.8 9 2166 516 471 221
9.1 1.74712 0.358242 0.54968 3.24037 0.365257 0.561298 0.80568 0.160759 0.340336 2.13 0.521667 0.864677 3.68301 0.347664 0.834682 0.767857 0.411808 0.391363 2.15357 0.600595 0.938354 3.7858 0.433345 0.792196 0.70604 0.478742 0.360514 9 9.2 2749 523 593 299
