#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.536560.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.38333 1.07342 0.633333 2.6262 0.807225 0.614185 0.541399 0.82775 0.335267 1.51331 1.36061 0.681911 2.79656 0.782523 0.726274 0.613931 1.16374 0.390133 1.67727 1.30682 0.702273 2.90705 0.916021 0.66584 0.636066 1.24415 0.420761 7.2 7.4 34 11 4 2
7.5 1.28762 1.27792 0.770952 2.61273 0.832502 1.11026 0.538842 0.850822 0.341124 1.59679 1.39071 0.971795 3.0747 0.686698 0.843794 0.640009 1.20401 0.460681 1.59167 1.33106 1.00417 2.9286 0.876209 0.823318 0.560136 1.22733 0.407251 7.4 7.6 19 42 33 18
7.7 1.41314 1.14936 0.834564 2.80569 0.862819 1.29713 0.480339 0.884965 0.316767 1.596 1.379 1.021 3.01782 0.728194 1.31289 0.578848 1.18606 0.429969 1.58214 1.49286 1.03214 3.0148 0.930731 1.47971 0.566096 1.30554 0.420542 7.6 7.8 15 64 62 17
7.9 1.4066 1.0809 0.84827 2.87679 0.784823 1.08856 0.442501 0.811758 0.30479 1.56667 1.39306 1.025 3.15419 0.714479 0.982557 0.440079 1.24669 0.290318 1.61607 1.40893 0.958929 3.09984 0.854718 0.909466 0.469924 1.18365 0.302839 7.8 8 15 88 104 22
8.1 1.41644 0.996065 0.817824 2.87992 0.724285 0.875497 0.489118 0.738408 0.336953 1.56455 1.27712 0.895795 3.13878 0.602887 0.824446 0.480555 0.825461 0.335464 1.56442 1.4512 0.876923 3.15103 0.773724 1.07094 0.456602 0.980162 0.303923 8 8.2 40 93 96 37
8.3 1.40179 0.898214 0.586786 2.87556 0.590203 0.748106 0.530686 0.549066 0.332656 1.54737 1.26096 0.747368 3.12662 0.617868 0.788739 0.499151 0.912881 0.312496 1.59318 1.31932 0.778182 3.21482 0.658013 0.872963 0.504335 0.82861 0.337602 8.2 8.4 106 111 95 29
8.5 1.39891 0.669143 0.470788 2.83701 0.555854 0.681543 0.560273 0.431349 0.311026 1.57692 1.18558 0.724245 3.11695 0.598791 0.692548 0.501443 0.806259 0.288072 1.58269 1.27981 0.707692 3.21718 0.534896 0.802529 0.513305 0.848106 0.280767 8.4 8.6 204 106 125 40
8.7 1.38581 0.606689 0.415632 2.77039 0.4599 0.600839 0.597482 0.328416 0.296363 1.49231 0.991026 0.546719 3.06727 0.483604 0.69979 0.510144 0.621214 0.269875 1.51667 1.15 0.602381 3.15911 0.706829 0.723548 0.463225 0.621558 0.240282 8.6 8.8 362 127 151 62
8.9 1.3625 0.519318 0.375563 2.74568 0.40143 0.531683 0.609025 0.251615 0.281405 1.46522 0.834783 0.489274 2.98015 0.514789 0.580134 0.478678 0.487979 0.23124 1.4675 0.999167 0.528214 3.05543 0.574252 0.680994 0.420436 0.506613 0.215626 8.8 9 686 201 205 91
9.1 1.36111 0.435628 0.372696 2.64741 0.433077 0.461835 0.623772 0.206916 0.245351 1.39792 0.652083 0.401917 2.85943 0.439009 0.511142 0.488161 0.394374 0.212901 1.4375 0.825 0.442857 3.00857 0.536862 0.633536 0.462928 0.453582 0.218225 9 9.2 1196 242 311 132
