#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.384685.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.656333 0.243667 0.295807 1.18817 0.367994 0.438679 0.202842 0.180813 0.0936265 0.692429 0.295917 0.302429 1.26515 0.43916 0.428009 0.205696 0.284854 0.102571 0.674 0.306 0.374 1.20705 0.365978 0.631616 0.214528 0.222638 0.132797 7.2 7.4 9 240 121 10
7.5 0.641049 0.239035 0.289661 1.24466 0.354614 0.526757 0.18404 0.208867 0.0729814 0.672685 0.302315 0.311227 1.28654 0.415548 0.543911 0.206303 0.238891 0.099651 0.651389 0.348611 0.326389 1.23341 0.370422 0.505529 0.187862 0.23149 0.121997 7.4 7.6 22 370 180 9
7.7 0.631385 0.25087 0.261469 1.25363 0.422254 0.470192 0.17937 0.159453 0.0664425 0.638876 0.286124 0.270843 1.34134 0.486578 0.564576 0.169954 0.223031 0.0689916 0.5875 0.2875 0.2875 1.26695 0.399237 0.730408 0.157754 0.216044 0.0839557 7.6 7.8 32 450 211 12
7.9 0.631696 0.233266 0.248363 1.32463 0.352491 0.494143 0.185575 0.191108 0.0715326 0.636111 0.302598 0.252778 1.37382 0.419207 0.513364 0.188366 0.218275 0.0749189 0.594643 0.337175 0.244643 1.35965 0.361816 0.810376 0.208518 0.160439 0.105813 7.8 8 42 414 228 25
8.1 0.650833 0.203854 0.195476 1.29848 0.310804 0.383408 0.210338 0.190134 0.0817035 0.646667 0.271515 0.231667 1.37427 0.394667 0.463581 0.18247 0.1733 0.0644205 0.608333 0.241667 0.245833 1.36911 0.389786 0.643386 0.176445 0.142468 0.0785011 8 8.2 88 447 249 27
8.3 0.645057 0.19283 0.156695 1.30768 0.29029 0.346065 0.222915 0.187912 0.0785564 0.64375 0.247788 0.160275 1.3688 0.370256 0.3527 0.185956 0.162003 0.0570802 0.620833 0.307738 0.195833 1.33269 0.475236 0.432852 0.16154 0.188062 0.0469724 8.2 8.4 176 440 272 36
8.5 0.654393 0.182145 0.127219 1.3115 0.242186 0.281986 0.249747 0.183331 0.0826942 0.656818 0.329293 0.177652 1.40918 0.357609 0.329867 0.192401 0.191977 0.0621594 0.614286 0.220714 0.183036 1.37945 0.40348 0.417428 0.174232 0.134303 0.0537983 8.4 8.6 337 465 303 39
8.7 0.650781 0.155253 0.096536 1.30364 0.22977 0.234776 0.240717 0.180404 0.0792883 0.63617 0.272163 0.117837 1.39776 0.35611 0.307477 0.196744 0.161432 0.0604131 0.65 0.215 0.17 1.43281 0.440504 0.393866 0.184378 0.162017 0.0679409 8.6 8.8 505 465 343 37
8.9 0.657143 0.107857 0.0883591 1.31443 0.216205 0.219962 0.261421 0.15162 0.0787416 0.645968 0.216532 0.120968 1.39233 0.283914 0.259824 0.211949 0.166098 0.0749088 0.633333 0.2 0.140152 1.29783 0.359134 0.256849 0.160638 0.124941 0.0383058 8.8 9 764 447 443 47
9.1 0.657895 0.104605 0.0793594 1.29569 0.158361 0.190993 0.286854 0.132294 0.0815079 0.621711 0.167575 0.091651 1.35955 0.233979 0.247802 0.191084 0.139549 0.0538344 0.54375 0.17125 0.0770833 1.2157 0.301003 0.227724 0.198319 0.0738573 0.0734788 9 9.2 1146 422 436 44
9.3 0.677632 0.126535 0.085072 1.28465 0.20645 0.151797 0.29945 0.109035 0.0782298 0.637019 0.165064 0.113871 1.36125 0.212059 0.221868 0.200624 0.0939826 0.0625668 0.6125 0.1625 0.0958334 1.18766 0.365703 0.138622 0.233176 0.16274 0.0933906 9.2 9.4 1557 326 494 52
9.5 0.689286 0.102381 0.0950549 1.30745 0.158791 0.17135 0.298108 0.099452 0.0854418 0.596 0.129 0.0694043 1.29018 0.198839 0.210569 0.199642 0.088651 0.0664288 0.65 0.0916667 0.125 1.24303 0.346874 0.176924 0.169232 0.13191 0.0474368 9.4 9.6 2154 232 568 50
9.7 0.68 0.108889 0.0981818 1.28113 0.18834 0.152284 0.28065 0.0910467 0.0933871 0.589189 0.110201 0.0665701 1.22223 0.223114 0.186092 0.200188 0.0590108 0.0626956 0.575 0.2375 0.096875 1.36038 0.37639 0.209744 0.161239 0.142067 0.0563907 9.6 9.8 2731 165 641 59
9.9 0.694318 0.193182 0.0764611 1.42716 0.268991 0.21515 0.283176 0.101602 0.0725479 0.567045 0.0889069 0.0656169 1.16631 0.23167 0.157359 0.178707 0.0730651 0.0486757 0.6375 0.1875 0.154167 1.35336 0.458655 0.284134 0.196638 0.0775937 0.0779357 9.8 10 3381 118 674 47
10.1 0.745833 0.229167 0.0958334 1.51923 0.255529 0.268991 0.266509 0.148398 0.0897031 0.534574 0.0779256 0.0536221 1.14996 0.189012 0.153443 0.144267 0.0699096 0.019161 0.541667 0.0783334 0.075 1.24375 0.33269 0.287983 0.191831 0.047513 0.0739457 10 10.2 4054 70 709 60
10.3 0.85 0.2125 0.158333 1.53618 0.359975 0.172958 0.280773 0.15721 0.11274 0.532143 0.0546218 0.0464286 1.0989 0.186832 0.15297 0.157359 0.0602201 0.0253752 0.558333 0.0559524 0.0833333 1.09319 0.319788 0.244272 0.125762 0.0588592 0.0291989 10.2 10.4 4744 38 698 55
10.5 0.85 0.125 0.275 1.55204 0.207571 0.410697 0.313462 0.0618992 0.149277 0.540278 0.0380555 0.0350694 1.07879 0.163943 0.13472 0.151759 0.051918 0.0188499 0.496429 0.0869048 0.0764286 1.17644 0.526445 0.336135 0.164384 0.0752015 0.0475548 10.4 10.6 4863 13 628 76
10.7 0.775 0.2 0.2 1.37067 0.286538 0.234135 0.371395 0.0551681 0.123798 0.5375 0.0359848 0.0339286 1.07636 0.129714 0.181718 0.188811 0.0366719 0.049146 0.6 0.1375 0.1125 1.49543 0.26713 0.386177 0.188705 0.070971 0.0555795 10.6 10.8 4573 13 552 52
10.9 1.025 0.4 0.3375 1.72067 0.607933 0.352403 0.419832 0.396034 0.198437 0.552 0.073 0.0475882 1.14403 0.176025 0.152244 0.190414 0.0427492 0.0488265 0.55 0.075 0.105 1.20577 0.273798 0.209933 0.135658 0.0404256 0.0218527 10.8 11 3462 5 326 54
11.1 2.3 0.475 1.325 2.7762 0.0579329 1.53413 0.865866 0.65 0.157933 0.57125 0.0454167 0.0355358 1.19655 0.150074 0.16422 0.193392 0.0357441 0.0552891 0.525 0.075 0.175 1.26118 0.424639 0.333294 0.126855 0.0611282 0.0265657 11 11.2 2108 3 190 37
11.3 0 1.325 0 0 1.34207 0 0 1.30793 0 0.59 0.0766666 0.05 1.41619 0.172992 0.21763 0.147958 0.0600722 0.042748 0.475 0.1 0.175 0.796874 0.434134 0.110336 0.138462 0.0829328 0.0408655 11.2 11.4 872 0 63 11
11.5 0 0 0 0 0 0 0 0 0 0.6 0.125 0.158333 0.954807 0.75 0.128605 0.163462 0.192067 0.0737983 0.55 0.125 0.175 0.794471 0.223798 0.184134 0.239664 0.142067 0.15 11.4 11.6 274 0 6 6
11.7 0 0 0 0 0 0 0 0 0 0.575 0.275 0.575 0.818269 0.165866 0.818269 0.381731 0.234134 0.381731 0 1 0 0 1.03413 0 0 0.407933 0 11.6 11.8 49 0 2 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 1 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
