#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.450497.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.87103 0.54147 0.50853 1.63005 0.638215 0.880777 0.258102 0.406541 0.156723 0.936416 0.769834 0.561416 1.80225 0.621783 0.97509 0.25791 0.476067 0.168246 0.88141 0.69359 0.56891 1.63413 0.780233 0.931731 0.272479 0.456245 0.175483 7.2 7.4 27 71 39 15
7.5 0.834217 0.515783 0.490467 1.654 0.614267 0.917081 0.244309 0.308163 0.143283 0.890278 0.763889 0.502421 1.82023 0.665584 1.00726 0.258655 0.431009 0.155529 0.85 0.675 0.5125 1.73568 0.820083 1.08009 0.247325 0.395952 0.154135 7.4 7.6 9 161 89 16
7.7 0.821629 0.539578 0.476722 1.73437 0.608764 0.962489 0.24279 0.301898 0.139292 0.867293 0.684979 0.542293 1.87781 0.655568 1.04973 0.230998 0.361169 0.132162 0.870313 0.563021 0.503646 1.80135 0.816313 1.08861 0.255186 0.316931 0.161556 7.6 7.8 2 202 126 19
7.9 0.825 0.46 0.437868 1.79862 0.570127 0.961243 0.235145 0.295413 0.122838 0.852885 0.697115 0.527885 1.94457 0.582985 1.15858 0.229205 0.339519 0.122782 0.8375 0.5225 0.5175 1.83959 0.659201 1.06652 0.236252 0.259012 0.152278 7.8 8 9 214 154 27
8.1 0.838819 0.373189 0.380783 1.80248 0.442165 0.816384 0.269443 0.287417 0.143993 0.873291 0.557115 0.496902 1.939 0.542888 1.01537 0.235358 0.317381 0.126863 0.844231 0.605769 0.444231 1.93334 0.599823 1.06014 0.23282 0.283045 0.0995656 8 8.2 27 215 152 30
8.3 0.84172 0.368774 0.32922 1.82581 0.38488 0.738991 0.300341 0.272656 0.165896 0.86875 0.543056 0.41875 1.911 0.533475 0.840037 0.244593 0.31202 0.114197 0.854167 0.670833 0.329167 1.96009 0.630776 0.793262 0.256571 0.344661 0.0903445 8.2 8.4 58 189 158 42
8.5 0.84589 0.336902 0.23964 1.80935 0.319253 0.570719 0.321756 0.271117 0.160987 0.871359 0.545308 0.316947 1.96135 0.474527 0.657927 0.252844 0.411891 0.113601 0.836364 0.613636 0.294697 1.90952 0.568366 0.60263 0.246212 0.368452 0.130105 8.4 8.6 137 180 213 43
8.7 0.846429 0.317085 0.167463 1.77025 0.337678 0.392099 0.35015 0.258955 0.134608 0.852273 0.515585 0.208724 1.93463 0.409114 0.475218 0.262829 0.357434 0.0964282 0.841667 0.554167 0.246667 1.93316 0.55089 0.482443 0.239664 0.33529 0.0939896 8.6 8.8 259 224 214 42
8.9 0.850915 0.251863 0.165474 1.77802 0.290483 0.346433 0.374983 0.226029 0.149199 0.879762 0.399405 0.20964 1.92451 0.415567 0.402181 0.265555 0.282097 0.0895247 0.855769 0.389231 0.236325 1.93902 0.5516 0.441308 0.229355 0.324011 0.0938571 8.8 9 498 252 269 55
9.1 0.863281 0.257873 0.128345 1.73549 0.301405 0.240814 0.397336 0.177907 0.147286 0.844531 0.338802 0.162388 1.8317 0.392639 0.298636 0.269144 0.254448 0.0775048 0.8125 0.4 0.2 1.87944 0.525369 0.462054 0.210711 0.208767 0.0722812 9 9.2 817 231 346 67
9.3 0.853125 0.236042 0.093125 1.72224 0.369926 0.205979 0.416576 0.162868 0.139044 0.839286 0.275714 0.157937 1.80102 0.330346 0.307866 0.28349 0.216593 0.0920213 0.760714 0.401786 0.185714 1.7887 0.507454 0.411538 0.227465 0.197297 0.0850437 9.2 9.4 1407 279 439 82
9.5 0.881818 0.178182 0.125 1.7334 0.320138 0.228004 0.419731 0.14181 0.140904 0.78375 0.239779 0.101058 1.70396 0.331075 0.225489 0.272759 0.189035 0.0797687 0.775 0.25625 0.129167 1.79014 0.358781 0.460631 0.237382 0.163702 0.0706134 9.4 9.6 2164 250 522 86
9.7 0.795513 0.204487 0.0857906 1.65865 0.304309 0.259256 0.36689 0.126814 0.099189 0.765323 0.182405 0.0974655 1.68609 0.268332 0.261072 0.246116 0.137647 0.0539164 0.8 0.275 0.135 1.7358 0.479981 0.305117 0.224201 0.187462 0.0650644 9.6 9.8 3131 210 654 110
9.9 0.885 0.215 0.155 1.84813 0.354265 0.3487 0.377367 0.172299 0.13085 0.719872 0.119231 0.0790385 1.56847 0.291513 0.203595 0.241212 0.0841008 0.0641415 0.76875 0.23125 0.15625 1.70551 0.392559 0.29206 0.240296 0.132905 0.0886102 9.8 10 4333 121 776 136
10.1 0.932143 0.289286 0.182143 2.0744 0.378647 0.280745 0.359822 0.0997685 0.102188 0.714655 0.0773661 0.0646552 1.52339 0.229471 0.189171 0.226357 0.0597944 0.0374608 0.775 0.165 0.14375 1.69679 0.403496 0.379369 0.24017 0.0952895 0.0641761 10 10.2 6036 87 1057 180
10.3 1.025 0.2375 0.225 2.1637 0.39912 0.470311 0.38005 0.148798 0.108734 0.694886 0.065828 0.0556818 1.47805 0.202784 0.174514 0.224565 0.0272576 0.0273539 0.675 0.167857 0.1125 1.62644 0.412378 0.330227 0.205029 0.0577731 0.0615907 10.2 10.4 7655 65 1032 171
