#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.298623.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.452128 0.139184 0.0896276 0.823076 0.170432 0.113516 0.138386 0.106865 0.025149 0.470833 0.156944 0.0791667 0.844068 0.185872 0.12288 0.146299 0.154984 0.034594 0.35 0.225 0.35 0.697235 0.23137 0.697235 0.083294 0.165025 0.083294 7.2 7.4 310 1000 223 2
7.5 0.451786 0.117178 0.0811335 0.86193 0.145267 0.143019 0.137968 0.0977312 0.024186 0.458929 0.15261 0.0823854 0.884614 0.16226 0.142644 0.140509 0.118949 0.030252 0.45 0.55 0.325 0.786538 0.305529 0.492067 0.150722 0.31274 0.111059 7.4 7.6 436 1162 310 4
7.7 0.456532 0.0975265 0.0741175 0.867097 0.144611 0.135712 0.142401 0.0968317 0.0262058 0.45 0.132692 0.0714285 0.886753 0.169875 0.153633 0.140902 0.114771 0.036815 0.425 0.5 0.1875 0.939182 0.771154 0.405048 0.175361 0.139303 0.084916 7.6 7.8 602 1233 335 3
7.9 0.45625 0.0809322 0.0689438 0.868871 0.11965 0.134959 0.146745 0.102621 0.0274862 0.45 0.114286 0.0724359 0.897986 0.142904 0.124137 0.137491 0.0743687 0.0250169 0.425 0.15 0.2 0.752403 0.252403 0.360336 0.163462 0.248437 0.0991989 7.8 8 726 1197 345 2
8.1 0.457143 0.0870195 0.0620957 0.869066 0.101606 0.119076 0.155638 0.0838903 0.0305156 0.454167 0.120833 0.0721014 0.911652 0.131776 0.132413 0.138495 0.0745568 0.0288928 0.4 0.175 0.4 0.644471 0.320672 0.644471 0.0896638 0.15 0.0896638 8 8.2 920 1184 342 1
8.3 0.458116 0.0811701 0.0613747 0.873395 0.115813 0.129201 0.160267 0.104277 0.0342438 0.454464 0.0997024 0.0758498 0.933351 0.126263 0.151142 0.135763 0.0972267 0.026664 0.35 0.175 0.275 0.586538 0.494471 0.494471 0.0872604 0.0706724 0.0713949 8.2 8.4 1143 1223 362 3
8.5 0.450847 0.077344 0.0585064 0.851729 0.116151 0.115263 0.159576 0.0958574 0.032582 0.438816 0.104934 0.0702347 0.910044 0.137248 0.13697 0.134547 0.0756211 0.0233427 0.4 0.25 0.225 0.784135 0.286538 0.397597 0.105529 0.152403 0.0487983 8.4 8.6 1404 1210 394 4
8.7 0.455 0.0605 0.0521875 0.855682 0.1218 0.121224 0.168339 0.0940416 0.0383121 0.455 0.07625 0.0807936 0.928917 0.0950525 0.155757 0.141691 0.0868129 0.0322335 0.45 0.225 0.325 0.752403 0.327765 0.560336 0.0896638 0.218269 0.0420672 8.6 8.8 1580 1077 402 2
8.9 0.461538 0.0576476 0.0490983 0.862698 0.104703 0.114376 0.191094 0.0711326 0.0529033 0.444118 0.0817157 0.0661764 0.884732 0.126071 0.139027 0.136352 0.0882888 0.0245068 0.4 0.325 0.275 0.710336 0.242067 0.568269 0.147597 0.268269 0.115866 8.8 9 1601 837 340 1
9.1 0.461301 0.0550779 0.0505871 0.846998 0.105558 0.0999891 0.192028 0.0799087 0.0548594 0.411029 0.108971 0.0566176 0.848213 0.142645 0.111742 0.122215 0.0568726 0.0203317 0.4 0.425 0.275 0.720672 0.255529 0.528605 0.165866 0.207933 0.1 9 9.2 1875 640 390 3
